sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0002,2,2,1,3918.0,137.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,137.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,88.0,50.0,22.460438999489536,12.761613067891782,28.598540145985403
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0003,3,3,1,3996.0,126.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,126.0,0,15.0,22.0,10.0,8.0,5.0,2.0,1.5483870967741935,35.0,14.0,8.75875875875876,3.5035035035035036,31.714285714285715
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0004,4,4,1,3991.0,151.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,151.0,0,15.0,28.0,12.0,10.0,5.0,2.0,1.5555555555555556,108.0,61.0,27.060886995740418,15.284389877223752,26.43046357615894
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0005,5,5,1,3965.0,156.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,156.0,0,12.0,16.0,10.0,10.0,7.0,3.0,1.8793103448275863,205.0,93.0,51.70239596469105,23.455233291298867,25.416666666666668
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0006,6,6,1,3992.0,121.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,121.0,0,12.0,15.0,10.0,6.0,4.0,1.0,1.5416666666666667,109.0,35.0,27.304609218436873,8.76753507014028,32.99173553719008
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0007,7,7,1,3992.0,224.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,224.0,0,12.0,18.0,10.0,8.0,6.0,2.0,1.7142857142857142,96.0,42.0,24.04809619238477,10.521042084168338,17.821428571428573
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0008,8,8,1,3973.0,111.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,111.0,0,12.0,23.0,15.0,8.0,4.0,0.0,1.5,13.0,6.0,3.2720865844450038,1.5101938082053865,35.792792792792795
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0009,9,9,1,3992.0,96.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,96.0,0,18.0,15.0,8.0,4.0,2.0,1.0,1.1666666666666667,69.0,34.0,17.284569138276552,8.517034068136272,41.583333333333336
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0010,10,10,1,3965.0,119.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,119.0,0,18.0,15.0,10.0,9.0,7.0,3.0,1.6935483870967742,132.0,84.0,33.29129886506936,21.185372005044137,33.319327731092436
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0011,11,11,1,3971.0,131.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,131.0,0,10.0,12.0,8.0,10.0,10.0,4.0,2.185185185185185,320.0,127.0,80.58423570888945,31.981868546965497,30.31297709923664
688005,容百科技,688005_1206447899_glm4_dewrap_join_chunk_0012,12,12,1,3989.0,220.0,12,Summary_len_glm4,keep,0,0,raw_glm4token,220.0,0,12.0,15.0,10.0,12.0,8.0,3.0,1.9666666666666666,402.0,169.0,100.77713712709952,42.36650789671597,18.131818181818183
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0001,1,1,1,3964.0,150.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,150.0,0,5.0,15.0,18.0,12.0,9.0,3.0,2.225806451612903,168.0,110.0,42.38143289606458,27.749747729566092,26.426666666666666
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0002,2,2,1,3939.0,170.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,170.0,0,18.0,22.0,8.0,4.0,1.0,1.0,1.0925925925925926,157.0,81.0,39.85783193703986,20.563594821020565,23.17058823529412
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0003,3,3,1,3796.0,99.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,99.0,0,15.0,18.0,5.0,3.0,1.0,0.0,0.9761904761904762,40.0,32.0,10.53740779768177,8.429926238145416,38.343434343434346
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0004,4,4,1,3985.0,127.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,127.0,0,12.0,18.0,8.0,5.0,4.0,1.0,1.4583333333333333,125.0,46.0,31.367628607277293,11.543287327478042,31.37795275590551
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0005,5,5,1,3970.0,127.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,127.0,0,12.0,15.0,10.0,7.0,6.0,2.0,1.7307692307692308,155.0,42.0,39.042821158690174,10.57934508816121,31.25984251968504
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0006,6,6,1,3892.0,145.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,145.0,0,15.0,18.0,7.0,5.0,2.0,1.0,1.25,72.0,61.0,18.499486125385406,15.67317574511819,26.841379310344827
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0007,7,7,1,3872.0,146.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,146.0,0,10.0,15.0,12.0,8.0,7.0,2.0,1.8703703703703705,152.0,39.0,39.256198347107436,10.072314049586776,26.52054794520548
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0008,8,8,1,3575.0,98.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,98.0,0,0.0,0.0,0.0,0.0,78.0,0.0,4.0,124.0,21.0,34.68531468531469,5.874125874125874,36.47959183673469
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0009,9,9,1,3953.0,127.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,127.0,0,12.0,15.0,10.0,10.0,6.0,2.0,1.8,224.0,89.0,56.66582342524665,22.51454591449532,31.125984251968504
688008,澜起科技,688008_1206441634_glm4_dewrap_join_chunk_0010,10,10,1,2678.0,184.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,184.0,0,10.0,15.0,12.0,13.0,7.0,3.0,2.0166666666666666,282.0,125.0,105.3024645257655,46.676624346527255,14.554347826086957
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0001,1,1,1,3986.0,201.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,201.0,0,10.0,15.0,12.0,18.0,9.0,4.0,2.1911764705882355,160.0,71.0,40.14049172102358,17.812343201204214,19.83084577114428
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0002,2,2,1,3967.0,148.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,148.0,0,15.0,18.0,12.0,9.0,4.0,2.0,1.5833333333333333,123.0,68.0,31.005797832114947,17.141416687673303,26.804054054054053
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0003,3,3,1,3985.0,171.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,171.0,0,13.0,20.0,15.0,8.0,5.0,1.0,1.596774193548387,184.0,96.0,46.17314930991217,24.09033877038896,23.304093567251464
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0004,4,4,1,3992.0,142.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,142.0,0,15.0,28.0,8.0,5.0,4.0,2.0,1.3709677419354838,158.0,70.0,39.57915831663326,17.53507014028056,28.112676056338028
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0005,5,5,1,3983.0,126.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,126.0,0,15.0,25.0,10.0,5.0,4.0,1.0,1.35,127.0,60.0,31.885513432086363,15.064022093899071,31.61111111111111
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0006,6,6,1,3991.0,135.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,135.0,0,12.0,15.0,10.0,9.0,6.0,2.0,1.7777777777777777,204.0,81.0,51.1150087697319,20.295665246805314,29.562962962962963
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0007,7,7,1,3991.0,132.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,132.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,203.0,56.0,50.86444500125282,14.031571034828364,30.234848484848484
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0008,8,8,1,3808.0,160.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,160.0,0,10.0,18.0,12.0,8.0,4.0,2.0,1.7037037037037037,175.0,48.0,45.95588235294118,12.605042016806722,23.8
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0009,9,9,1,3674.0,155.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,155.0,0,15.0,12.0,18.0,10.0,4.0,1.0,1.65,63.0,33.0,17.14752313554709,8.982035928143713,23.703225806451613
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0010,10,10,1,3959.0,167.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,167.0,0,42.0,10.0,5.0,3.0,1.0,1.0,0.6129032258064516,193.0,53.0,48.74968426370296,13.387218994695631,23.706586826347305
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0011,11,11,1,3996.0,335.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,335.0,0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,186.0,33.0,46.546546546546544,8.258258258258257,11.928358208955224
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0012,12,12,1,3880.0,125.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,125.0,0,0.0,0.0,0.0,0.0,27.0,12.0,4.3076923076923075,290.0,107.0,74.74226804123711,27.577319587628864,31.04
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0013,13,13,1,3977.0,131.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,131.0,0,0.0,0.0,0.0,0.0,12.0,6.0,4.333333333333333,256.0,134.0,64.37012823736485,33.69373899924566,30.358778625954198
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0014,14,14,1,3977.0,126.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,126.0,0,15.0,28.0,18.0,10.0,6.0,1.0,1.5769230769230769,345.0,125.0,86.74880563238622,31.430726678400806,31.563492063492063
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0015,15,15,1,3961.0,153.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,153.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,321.0,138.0,81.04014137843978,34.83968694774047,25.88888888888889
688011,新光光电,688011_1206447906_glm4_dewrap_join_chunk_0016,16,16,1,1558.0,127.0,16,Summary_len_glm4,keep,0,0,raw_glm4token,127.0,0,10.0,12.0,8.0,7.0,4.0,1.0,1.6666666666666667,151.0,41.0,96.9191270860077,26.31578947368421,12.26771653543307
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0001,1,1,1,3992.0,142.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,142.0,0,5.0,15.0,20.0,18.0,8.0,2.0,2.2205882352941178,74.0,37.0,18.537074148296593,9.268537074148297,28.112676056338028
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0002,2,2,1,3995.0,135.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,135.0,0,12.0,22.0,18.0,15.0,9.0,2.0,1.9102564102564104,75.0,51.0,18.773466833541928,12.76595744680851,29.59259259259259
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0003,3,3,1,3995.0,147.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,147.0,0,22.0,28.0,18.0,10.0,6.0,2.0,1.4883720930232558,116.0,57.0,29.036295369211516,14.267834793491865,27.17687074829932
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0004,4,4,1,3997.0,176.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,176.0,0,15.0,28.0,10.0,6.0,2.0,1.0,1.2741935483870968,48.0,25.0,12.0090067550663,6.254691018263697,22.710227272727273
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0005,5,5,1,3957.0,79.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,79.0,0,24.0,18.0,10.0,6.0,3.0,1.0,1.1774193548387097,79.0,32.0,19.964619661359617,8.086934546373515,50.08860759493671
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0006,6,6,1,3983.0,130.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,130.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,182.0,66.0,45.694200351493855,16.570424303288977,30.638461538461538
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0007,7,7,1,3999.0,157.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,157.0,0,10.0,15.0,12.0,18.0,9.0,4.0,2.1911764705882355,189.0,72.0,47.26181545386347,18.00450112528132,25.471337579617835
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0008,8,8,1,3984.0,131.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,131.0,0,19.0,18.0,10.0,7.0,6.0,2.0,1.5,58.0,30.0,14.558232931726907,7.530120481927711,30.412213740458014
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0009,9,9,1,3983.0,164.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,164.0,0,12.0,18.0,15.0,9.0,6.0,2.0,1.7580645161290323,55.0,28.0,13.808686919407481,7.0298769771529,24.286585365853657
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0010,10,10,1,3904.0,139.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,139.0,0,12.0,18.0,15.0,10.0,5.0,2.0,1.7419354838709677,38.0,5.0,9.73360655737705,1.2807377049180326,28.086330935251798
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0011,11,11,1,3981.0,145.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,145.0,0,10.0,15.0,12.0,6.0,4.0,1.0,1.625,59.0,23.0,14.82039688520472,5.777442853554383,27.455172413793104
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0012,12,12,1,3838.0,106.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,106.0,0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,68.0,30.0,17.717561229807192,7.816571130797291,36.20754716981132
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0013,13,13,1,3986.0,103.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,103.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,261.0,132.0,65.47917711991971,33.11590566984446,38.699029126213595
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0014,14,14,1,3991.0,110.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,110.0,0,10.0,15.0,12.0,8.0,12.0,5.0,2.193548387096774,209.0,80.0,52.367827612127286,20.045101478326234,36.28181818181818
688016,心脉医疗,688016_1206452544_glm4_dewrap_join_chunk_0015,15,15,1,418.0,86.0,15,Summary_len_glm4,keep,0,0,raw_glm4token,86.0,0,2.0,6.0,3.0,3.0,2.0,0.0,1.8125,47.0,12.0,112.4401913875598,28.70813397129187,4.8604651162790695
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0001,1,1,1,3986.0,134.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,134.0,0,14.0,20.0,15.0,12.0,5.0,2.0,1.7058823529411764,86.0,50.0,21.575514300050177,12.543903662819869,29.746268656716417
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0002,2,2,1,3999.0,115.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,115.0,0,28.0,22.0,8.0,3.0,1.0,0.0,0.8225806451612904,97.0,53.0,24.256064016004,13.253313328332084,34.77391304347826
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0003,3,3,1,3997.0,159.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,159.0,0,12.0,15.0,10.0,8.0,12.0,5.0,2.129032258064516,149.0,62.0,37.27795846885164,15.51163372529397,25.138364779874212
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0004,4,4,1,3929.0,109.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,109.0,0,12.0,15.0,10.0,10.0,5.0,2.0,1.7592592592592593,21.0,10.0,5.3448714685670655,2.545176889793841,36.04587155963303
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0005,5,5,1,3991.0,147.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,147.0,0,10.0,15.0,12.0,7.0,3.0,1.0,1.6041666666666667,26.0,8.0,6.514657980456026,2.0045101478326233,27.14965986394558
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0006,6,6,1,3986.0,86.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,86.0,0,6.0,0.0,0.0,2.0,4.0,0.0,1.8333333333333333,114.0,85.0,28.6001003512293,21.32463622679378,46.348837209302324
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0007,7,7,1,3997.0,92.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,92.0,0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,166.0,90.0,41.53114836127096,22.516887665749312,43.44565217391305
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0008,8,8,1,3994.0,189.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,189.0,0,15.0,12.0,10.0,13.0,9.0,3.0,1.967741935483871,159.0,76.0,39.80971457185779,19.028542814221332,21.132275132275133
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0009,9,9,1,3989.0,191.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,191.0,0,10.0,15.0,12.0,10.0,6.0,2.0,1.8727272727272728,224.0,77.0,56.15442466783655,19.303083479568812,20.884816753926703
688020,方邦股份,688020_1206456394_glm4_dewrap_join_chunk_0010,10,10,1,1193.0,96.0,10,Summary_len_glm4,keep,0,0,raw_glm4token,96.0,0,5.0,10.0,5.0,4.0,3.0,1.0,1.75,168.0,66.0,140.82145850796311,55.322715842414084,12.427083333333334
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0001,1,1,1,3961.0,145.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,145.0,0,5.0,12.0,18.0,15.0,10.0,2.0,2.306451612903226,132.0,57.0,33.32491795001262,14.390305478414541,27.317241379310346
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0002,2,2,1,3986.0,172.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,172.0,0,15.0,18.0,12.0,9.0,5.0,3.0,1.6774193548387097,83.0,40.0,20.82288008028098,10.035122930255895,23.174418604651162
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0003,3,3,1,3967.0,116.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,116.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,32.0,22.0,8.06654902949332,5.545752457776657,34.19827586206897
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0004,4,4,1,3988.0,125.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,125.0,0,22.0,18.0,12.0,10.0,4.0,2.0,1.4411764705882353,138.0,84.0,34.60381143430291,21.06318956870612,31.904
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0005,5,5,1,3965.0,115.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,115.0,0,42.0,15.0,3.0,1.0,1.0,0.0,0.45161290322580644,121.0,65.0,30.517023959646913,16.393442622950822,34.47826086956522
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0006,6,6,1,3839.0,156.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,156.0,0,10.0,18.0,12.0,8.0,4.0,2.0,1.7037037037037037,133.0,48.0,34.644438655899975,12.503256056264652,24.608974358974358
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0007,7,7,1,3982.0,154.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,154.0,0,15.0,30.0,10.0,5.0,2.0,0.0,1.1774193548387097,63.0,23.0,15.82119537920643,5.775991963837268,25.857142857142858
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0008,8,8,1,3983.0,172.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,172.0,0,15.0,28.0,10.0,5.0,3.0,1.0,1.2903225806451613,44.0,22.0,11.046949535525986,5.523474767762993,23.156976744186046
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0009,9,9,1,3985.0,120.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,120.0,0,15.0,12.0,8.0,7.0,5.0,2.0,1.6122448979591837,63.0,34.0,15.809284818067756,8.531994981179423,33.208333333333336
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0010,10,10,1,3976.0,154.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,154.0,0,15.0,18.0,8.0,7.0,5.0,2.0,1.5454545454545454,175.0,83.0,44.01408450704225,20.875251509054326,25.818181818181817
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0011,11,11,1,3484.0,172.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,172.0,0,18.0,16.0,8.0,5.0,4.0,3.0,1.4444444444444444,29.0,12.0,8.323765786452354,3.4443168771526977,20.25581395348837
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0012,12,12,1,3989.0,180.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,180.0,0,0.0,0.0,0.0,12.0,6.0,0.0,3.3333333333333335,6.0,1.0,1.5041363750313361,0.250689395838556,22.16111111111111
688029,南微医学,688029_1206452542_glm4_dewrap_join_chunk_0013,13,13,1,3412.0,149.0,26,Summary_len_glm4,keep,0,0,raw_glm4token,149.0,0,0.0,0.0,0.0,24.0,34.0,0.0,3.586206896551724,2.0,1.0,0.5861664712778428,0.2930832356389214,22.899328859060404
