custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688663_1209649781_glm4_dewrap_join_chunk_0011,688663,新风光,1209649781,11,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688663_1209649781_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6456,6042,3986,3986,13,3986,370,370,"公司变频器核心技术包括快速飞车启动、星点漂移、工变频无扰切换、输出电压自动稳压、故障单元热复位和电网瞬时掉电重启等，飞车启动和瞬时掉电重启响应时间为0.1秒，星点漂移可在100μs内旁路故障单元且线电压不平衡度小于1%，工变频切换电流冲击小于额定电流，输入电压波动±10%时输出波动小于±1%。轨道交通能量回馈装置采用多电平拓扑、电流源控制、逆变单元并联、逆变器并网及制动能量逆变吸收等核心技术，谐波小于2%、并网响应小于50ms、功率因数0.99、系统效率0.98，并拥有多项发明专利保护。2020年1-6月、2019年、2018年、2017年核心技术收入分别为29,039.90万元、57,805.44万元、50,848.99万元和40,786.25万元，占主营业务收入比例分别为95.15%、92.76%、96.75%和95.75%。",185,78,78,0,4,10,18,22,18,6,24,0.3076923076923077,3,-21,2.7435897435897436,,glm4_dewrap_join_full543_20260705
688663_1209649781_glm4_dewrap_join_chunk_0012,688663,新风光,1209649781,12,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688663_1209649781_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6514,5942,3905,3905,13,3905,371,371,"公司高压变频器采用级联式结构，应用于电力、矿业、化工、冶金、建材等高耗能领域，整机和控制系统模块化、功率单元密封性较强；轨道交通能量回馈装置采用三电平、功率单元并联和抽屉式结构，输出波形质量高、谐波小、单元可独立控制并便于标准化生产和维护。报告期初至招股说明书签署日，公司累计获得授权专利76项、软件著作权33项，与山东大学等承担的“高比例新能源电力系统电能净化关键控制技术及应用”通过2020年度国家科技进步奖初评，公司在主要完成单位中排名第二。公司获得国家知识产权优势企业、山东省工程实验室等荣誉，参与多项国家“863”计划、国家重大科学研究项目和山东省重点研发计划；报告期内研发费用为1,617.03万元、2,069.11万元、2,803.07万元和1,049.86万元，占营业收入比例为3.75%、3.89%、4.44%和3.42%。",186,96,96,0,5,13,22,24,24,8,32,0.3333333333333333,3,-29,2.7604166666666665,,glm4_dewrap_join_full543_20260705
688663_1209649781_glm4_dewrap_join_chunk_0013,688663,新风光,1209649781,13,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688663_1209649781_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5216,4892,3007,3007,13,3007,364,364,公司核心技术人员共7人，报告期内未发生变动；其中李瑞来获得授权专利21项、参与多项国家级科研项目并获国家技术发明奖二等奖等成果，尹彭飞获得授权专利26项并参与制定国家、行业标准5项，郭少明获得授权专利14项及软件著作权4项，任其广获得授权专利22项及软件著作权6项。公司截至2020年6月30日拥有技术研发人员99人，占员工总数20.41%，并建立以董事长、总经理为技术创新带头人，硬件、软件、结构、工艺部门及四条产品线矩阵管理的研发体系，拥有院士工作站、工程实验室和多个技术中心。公司技术储备包括适用于风冷型SVG的新型功率单元、SVG防爆技术、永磁同步电机零速额定转矩控制、最高10kV防爆变频器、轨道交通整流回馈协调控制和高压级联储能技术；高压级联储能拟直接连接10kV甚至35kV电网，10kV单机功率可达15MW以上。,182,88,88,0,3,12,19,26,22,6,28,0.3181818181818182,3,-25,2.7954545454545454,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0001,688533,上声电子,1209678374,1,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7003,6687,3987,3987,12,3987,248,248,公司为汽车声学产品方案供应商，产品涵盖车载扬声器系统、车载功放及AVAS，已进入国内外知名车企同步开发体系，2019年车载扬声器全球乘用车及轻型商用车市场占有率为12.10%。公司建有国家级博士后科研工作站、CNAS认可实验室等平台，截至签署日拥有境内发明专利28项、PCT国际专利7项等知识产权。报告期内主营收入主要来自车载扬声器，2017年至2020年1-6月收入占比分别为99.56%、97.94%、97.64%、96.29%，销售面向汽车前装市场并采用同步开发、直接供货和指定供货等模式。,124,92,92,0,8,20,29,23,10,2,12,0.1304347826086956,3,-9,2.141304347826087,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0002,688533,上声电子,1209678374,2,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7248,7016,3996,3996,12,3996,189,189,报告期内公司主营业务未发生重大变化，仍具备声学产品、系统方案及相关算法研发设计能力，产品覆盖车载扬声器系统、车载功放及AVAS。公司生产经营不属于高污染行业，延龙电子工业废水处理能力为30m3/h，各主体配置废气处理装置并披露设计风量。行业分类属于计算机、通信和其他电子设备制造业下的电声器件及零件制造，后文主要为监管政策、行业概况及车载扬声器、车载功放、AVAS行业发展背景。,95,86,86,0,9,48,18,7,4,0,4,0.0465116279069767,3,-1,1.4069767441860466,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0003,688533,上声电子,1209678374,3,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7065,6800,3977,3977,12,3977,231,231,公司在声学产品仿真与设计、整车音效设计、声学信号处理、数字化扬声器系统四个方向搭建核心技术平台并形成11项核心技术，部分声学信号处理算法已应用于车载功放及AVAS。公司自主研发音效、移频、声浪模拟、主动降噪、多区域声场重放、扬声器阵列宽带声场控制等算法，并自主研发国内电声行业首款低功耗、高性能数字化扬声器系统SoC芯片。数字化扬声器技术储备包含多项发明专利、PCT国际专利及集成电路布图设计，编码芯片已完成技术验证可量产流片，最新数字功放芯片基本达到应用条件。,116,80,80,0,4,34,18,13,8,3,11,0.1375,3,-8,1.95,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0004,688533,上声电子,1209678374,4,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7007,6661,3970,3970,12,3970,306,306,"公司选取普瑞姆、艾思科集团、丰达电机、先锋电子、台郁电子和吉林航盛为主要竞争对手，并认为自身在汽车声学领域起步较早、客户资源优于国内竞争对手，与国外竞争对手处于同一竞争梯队。2019年公司实现营业收入11.95亿元，研发人员204人，研发投入5,992.83万元，占营业收入比重5.02%。公司为国内领先的前装市场汽车声学产品方案供应商，在本土同行供应商中车载扬声器产品市场占有率第一，2017年至2019年全球乘用车及轻型商用车市场占有率分别为12.20%、11.88%、12.10%。公司竞争优势包括自主研发、同步开发、整车调音和全球交付能力，截至签署日拥有境内发明专利28项、PCT国际专利7项等知识产权。",153,82,82,0,5,20,23,19,11,4,15,0.1829268292682926,4,-11,2.2804878048780486,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0005,688533,上声电子,1209678374,5,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6340,5843,3742,3742,12,3742,336,336,"公司在中国、捷克、巴西、墨西哥设立生产基地，并在中国、美国、德国建立销售、售后及技术支持团队，形成覆盖主要汽车生产地区的全球交付体系。公司通过自产纸盆、盆架等核心零部件保障供应和品质，并已通过IATF16949、ISO45001、ISO14001等认证，获得福特Q1、大众A级、通用BIQS等质量认证及客户奖项。报告期内车载扬声器销量分别为7,045.30万只、6,823.24万只、6,609.91万只和2,288.55万只，收入分别为120,330.80万元、117,780.23万元、114,298.15万元和39,808.20万元。2019年前五大客户为大众集团、福特集团、博士视听、上汽大众、上汽集团，合计销售70,570.45万元，占主营业务收入60.28%。",168,79,79,0,2,11,19,22,19,6,25,0.3164556962025316,4,-21,2.7974683544303796,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0006,688533,上声电子,1209678374,6,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7102,6491,3994,3994,12,3994,209,209,报告期内，公司前五名客户销售收入占营业收入比例为57.99%、59.04%、60.28%和58.71%，客户集中度较高，但不存在单一客户销售超过主营业务收入50%或严重依赖少数客户情形。公司主要客户包括大众集团、福特集团、博士视听、上汽集团、上汽大众、上汽通用等，且与前五名客户不存在关联关系。公司车载扬声器、车载功放、AVAS持续拓展汽车制造厂商客户，并已取得80多个主要客户新项目定点，未来1-2年内实现量产供货。,105,64,64,0,8,8,20,20,6,2,8,0.125,3,-5,2.21875,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0007,688533,上声电子,1209678374,7,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5748,4980,3995,3995,12,3995,221,221,"报告期内，公司主要原材料包括磁钢、音圈、塑料粒子、后片、前片、盆架等，2017年至2020年1-6月主要原材料采购总额分别为67,472.51万元、68,060.69万元、62,914.84万元和21,649.47万元。公司前五名供应商采购占比分别为26.90%、25.39%、27.86%和27.80%，不存在单一供应商采购超过50%或严重依赖少数供应商情形。公司委外加工金额占营业成本比例由1.19%降至0.56%，规模较小且呈下降趋势。",111,55,55,0,5,4,24,17,5,0,5,0.0909090909090909,3,-2,2.2363636363636363,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0008,688533,上声电子,1209678374,8,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6161,5222,3965,3965,12,3965,160,160,截至招股说明书签署日，公司租赁房屋主要用于办公、宿舍、实验室及境外生产活动，租赁地点覆盖深圳、苏州、德国、美国、巴西和墨西哥。公司主要无形资产包括土地使用权、商标、专利、集成电路布图设计专有权及计算机软件著作权，拥有境内土地使用权21宗及境外土地1宗。公司及子公司拥有境内商标16项，上声电子在境外拥有多项第9类商标权。,80,50,50,0,4,2,33,8,3,0,3,0.06,3,0,2.08,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0009,688533,上声电子,1209678374,9,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5700,4793,3794,3794,12,3794,196,196,截至招股说明书签署日，公司及子公司拥有境内专利91项，其中发明专利28项、实用新型专利61项、外观设计专利2项，覆盖数字扬声器、声场控制、车内声场均衡、扬声器结构及生产检测装置等方向。公司拥有7项PCT国际专利，授权国家或地区包括日本、美国、欧洲、韩国、加拿大、墨西哥等。公司还拥有5项集成电路布图设计专有权，涉及数字音频编码芯片、音频功放芯片比较器、复位、过流保护及数字音频功率放大器电路。,98,75,75,0,3,1,56,10,5,0,5,0.0666666666666666,3,-2,2.1733333333333333,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0010,688533,上声电子,1209678374,10,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6417,5917,3955,3955,12,3955,298,298,公司在声学产品仿真与设计、整车音效设计、声学信号处理和数字化扬声器系统四方面形成核心技术，核心技术产品包括车载扬声器、运用AVAS主动发声技术的AVAS产品和运用整车调音技术的功放产品，报告期收入占营业收入比例为98.77%、96.89%、97.88%和96.27%。公司核心技术取得多项专利、PCT国际专利、软件著作权及在申请发明专利，数字扬声器SoC芯片采用11.2Mhz高速开关切换，单声道10W功率输出时失真度0.1%。公司及子公司通过IATF16949等体系认证，并获大众、福特、通用、上汽大众、上汽通用、上汽集团乘用车等客户质量认证；研发投入占营业收入比例由3.76%升至5.75%。,149,82,82,0,2,8,10,25,27,10,37,0.4512195121951219,3,-34,3.182926829268293,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0011,688533,上声电子,1209678374,11,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6281,5727,3971,3971,12,3971,236,236,"公司在研项目覆盖低频率软球顶高频扬声器、合成式模拟引擎行人控制器、数字式多通道+降噪功放、车内声场仿真、主动降噪、全数字化扬声器系统、扬声器阵列等，预算最高分别为5,300万元、4,400万元、2,900万元。部分仿真分析项目与浙江中科电声研究中心合作，相关工业化及商业化应用收益由公司独占，产品专利归属公司。截至2020年6月30日，公司技术与研发人员205人，占10.09%；7名核心技术人员合计参与多项已授权发明专利、PCT专利、实用新型专利及SCI/EI论文成果。",118,58,58,0,5,7,6,18,17,5,22,0.3793103448275862,3,-19,2.8620689655172415,,glm4_dewrap_join_full543_20260705
688533_1209678374_glm4_dewrap_join_chunk_0012,688533,上声电子,1209678374,12,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688533_1209678374_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3249,3135,1726,1726,12,1726,201,201,公司建立专利申请与授权奖励机制，并通过客户技术交流、展会和学术会议形成技术储备。截至招股说明书签署日，公司拥有底特律上声、欧洲上声、捷克上声、巴西上声、墨西哥上声、墨西哥上声服务6家境外子公司。报告期内境外客户数量由2017年末37个增至2020年6月末47个，新开发海外汽车制造厂商包括标志雪铁龙、特斯拉、巴西现代、丰田汽车；公司在客户认可、产品性能和价格方面具备一定竞争力，但本地化供货能力仍较弱。,101,45,45,0,3,13,9,12,7,1,8,0.1777777777777777,3,-5,2.2222222222222223,,glm4_dewrap_join_full543_20260705
688682_1209690954_glm4_dewrap_join_chunk_0001,688682,霍莱沃,1209690954,1,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688682_1209690954_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6536,6241,3851,3851,12,3851,195,195,公司依托自主研发的电磁场仿真分析与相控阵校准测试核心算法，面向雷达和无线通信提供测试、仿真系统、软件、服务及相控阵部件，主要客户为国防科工集团下属单位，并成为中兴通讯5G基站产线测试系统主要供应商之一。公司参与嫦娥三号、北斗二号、高分三号、嫦娥四号、北斗三号等项目，北斗二号首次将相控阵天线在轨校准技术应用于航天领域。其“高精度多通道相控阵测量系统”达到国际先进水平，参与制定3项国家标准。,98,67,67,0,8,20,20,11,6,2,8,0.1194029850746268,3,-5,1.8955223880597016,,glm4_dewrap_join_full543_20260705
688682_1209690954_glm4_dewrap_join_chunk_0002,688682,霍莱沃,1209690954,2,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688682_1209690954_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7030,6734,3979,3979,12,3979,251,251,"报告期内公司主营业务未发生重大变化，收入主要来自相控阵校准测试系统、相控阵相关产品、电磁场仿真分析验证和通用测试业务，2019年相控阵校准测试系统收入10,107.05万元、占59.90%，2020年1-6月相控阵相关产品收入2,850.23万元、占45.12%。公司经历仿真分析验证、相控阵测试核心技术突破和相控阵技术纵深发展阶段，承担北斗二号、高分三号、北斗三号及5G基站测试相关项目。公司研发中心下设三类研究室，硕士以上研发人员占60.98%，并建立上海市院士专家工作站及天线测量技术联合实验室。",126,76,76,0,6,18,25,19,6,2,8,0.1052631578947368,3,-5,2.0921052631578947,,glm4_dewrap_join_full543_20260705
688682_1209690954_glm4_dewrap_join_chunk_0003,688682,霍莱沃,1209690954,3,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688682_1209690954_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6921,6643,3991,3991,12,3991,220,220,公司属于科创板新一代信息技术领域中的电子信息行业，细分业务面向国防科技工业电子信息领域，依托自主研发的电磁场仿真分析与相控阵校准测试核心算法，为雷达和无线通信提供测试、仿真系统、软件、服务及相控阵部件。公司主要客户为国防科工集团下属单位，产品应用于相控阵相关领域，并可拓展至5G通信、汽车毫米波雷达和低轨卫星通信。其科技成果与相控阵产业融合，已在北斗卫星、高分三号卫星、嫦娥探月工程等项目中提供仿真设计、校准测试、性能优化或电磁场仿真服务。,110,72,72,0,4,45,10,9,3,1,4,0.0555555555555555,3,-1,1.5138888888888888,,glm4_dewrap_join_full543_20260705
