custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688567_1208019699_glm4_dewrap_join_chunk_0003,688567,孚能科技,1208019699,3,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7089,6459,3987,3987,21,3987,158,158,国家新能源汽车和动力电池政策对公司经营具有正向促进作用，同时补贴退坡和技术门槛提升推动行业竞争加剧、低端产能出清。公司产品全部采用三元软包技术路线，具备长续航、高能量密度、高安全性和长寿命等性能，符合扶优扶强政策方向。锂离子动力电池直接影响新能源汽车续航、安全、寿命、充电时间和成本，动力电池成本约占整车成本40%。,79,76,76,0,3,67,4,2,0,0,0,0.0,3,3,1.0657894736842106,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0004,688567,孚能科技,1208019699,4,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6182,5600,3880,3880,21,3880,173,173,三元软包动力电池采用三元材料和铝塑膜软包封装，量产平均电芯能量密度约240-250Wh/kg，高于同材料体系三元方形动力电池的210-230Wh/kg。其优势包括能量密度高、安全性较好、容量较大、内阻小和设计灵活，但产品一致性、成组效率和成本存在劣势。软包电池制造工艺要求较高，研发和生产能力较强的企业在一致性、成组效率和成本控制上更具竞争优势。,87,79,79,0,4,64,8,3,0,0,0,0.0,3,3,1.1265822784810129,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0005,688567,孚能科技,1208019699,5,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6834,6231,3995,3995,21,3995,290,290,发行人三元软包动力电池量产电芯能量密度已达285Wh/kg，正在开发的对应电池包能量密度已达220Wh/kg，推荐车型目录配套车型电池包能量密度已达170Wh/kg，均高于刀片电池披露的180Wh/kg电芯和160Wh/kg电池包水平。公司产品已通过国际整车客户针刺安全试验，电池表面最高温度不超过100℃。截至2020年5月14日，公司取得55项境内专利、14项境外专利，正在申请境内外专利114项，并将专利及专有技术用于动力电池产品开发。公司2016年起向国内整车企业大规模供货，2018年末与戴姆勒、北京奔驰建立长期合作关系，客户还包括广汽、长城、吉利、一汽、江铃、长安等。,145,70,70,0,3,44,8,6,6,3,9,0.1285714285714285,4,-5,1.6714285714285717,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0006,688567,孚能科技,1208019699,6,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6674,5865,3988,3988,21,3988,158,158,本块主要披露新能源汽车、动力电池及三元软包动力电池行业数据：2019年中国新能源汽车产销量为124.2万辆、120.6万辆，动力电池装机量62.4GWh，三元材料动力电池装机量38.4GWh、占比61.5%。发行人仅被置于软包动力电池企业技术工艺突破的行业表述中，缺少发行人自身收入、客户、专利或装机份额等核心证据。,79,72,72,0,8,54,6,3,1,0,1,0.0138888888888888,2,1,1.0972222222222223,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0007,688567,孚能科技,1208019699,7,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6279,5396,3999,3999,21,3999,191,191,2019年中国方形动力电池装机量52.73GWh、占比84.5%，软包动力电池5.49GWh、占比8.8%；中国三元软包动力电池在新能源乘用车装机量为4.08GWh，占比9.70%。发行人相关表格显示，2019年其装机量1.21GWh且全部为三元软包；行业论证还指出三元软包在新能源乘用车中为除三元方形外占比第二的技术路线，2019年中国销量前十新能源乘用车型中有3款采用三元软包。,96,58,58,0,10,34,6,4,4,0,4,0.0689655172413793,2,-2,1.2758620689655171,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0008,688567,孚能科技,1208019699,8,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7021,6337,3997,3997,21,3997,145,145,本块继续论证三元软包动力电池需求、供给及行业壁垒，披露戴姆勒、大众、奥迪、通用、现代起亚、北汽、广汽、长城、奇瑞等车企已开发或正在开发配套三元软包动力电池车型，2019年全球销量前十新能源乘用车中软包配套升至4款。相关内容主要为行业趋势、技术路线、进入壁垒和机遇挑战，对发行人仅有间接关联。,73,65,65,0,7,45,8,4,1,0,1,0.0153846153846153,2,1,1.1846153846153846,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0009,688567,孚能科技,1208019699,9,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6875,6057,3992,3992,21,3992,241,241,发行人主要产品为长续航、高能量密度三元软包动力电池，短期受补贴退坡和下游车型销量影响较小但仍承压，长期受益于高能量密度、高安全性技术路线。公司拥有超过20年行业积累，客户包括戴姆勒、北汽、广汽、长城、吉利、一汽、江铃、长安，并拓展大众、奥迪、保时捷、通用、雷诺、日产、本田等客户。行业地位方面，公司2018年全球动力电池出货量份额1.8%、排名第9，全球软包动力电池出货量份额8.2%、排名第3；2019年中国动力电池装机量1.94%、排名第7，中国软包和三元软包装机量均排名第1。,121,79,79,0,9,35,12,8,11,4,15,0.189873417721519,3,-12,1.860759493670886,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0010,688567,孚能科技,1208019699,10,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6922,6135,3999,3999,21,3999,331,331,"公司是全球三元软包动力电池领军企业之一、中国第一批量产三元软包动力电池企业，创始团队自1997年从事动力电池研发，截至2019年末有研发技术人员767人，其中博士25人、硕士119人，并承担10余项国家、省、市科技项目。公司建立美国硅谷、德国斯图加特等研发平台，计划五年内将量产产品能量密度由285Wh/kg提升至350Wh/kg。产品方面，公司量产三元软包电芯能量密度最高285Wh/kg，循环寿命最高不低于2,000次，工作温度普遍为-30至55℃，并通过戴姆勒产品认证。2017至2019年公司动力电池销量为0.95GWh、1.92GWh、2.27GWh；软包动力电池出货量和装机量2017、2018年均为全球第3、全国第1，2019年装机量继续全国第1。",166,73,73,0,6,12,10,15,20,10,30,0.410958904109589,4,-26,2.835616438356164,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0011,688567,孚能科技,1208019699,11,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6686,5957,3892,3892,21,3892,304,304,"发行人从事锂离子动力电池系统研发、生产和销售，电芯生产为产能限制环节；2019年产能3,134.25MWh、产量2,816.39MWh、销量2,268.99MWh，产能利用率89.86%。2019年动力电池系统销售收入231,367.31万元，销量2,179.48MWh，单价1.06元/Wh；2018、2019年价格低于LGC，已量产285Wh/kg电芯。报告期前五大客户收入占比99.78%、99.77%、95.82%，2019年北汽、长城、上海锐镁、戴姆勒和美国孚能合计销售221,891.76万元。公司与戴姆勒、北京奔驰签署长期合作协议，戴姆勒项目按计划推进，预计2021年批量供货、毛利率约22%。",152,67,67,0,10,9,11,18,15,4,19,0.2835820895522388,4,-15,2.462686567164179,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0012,688567,孚能科技,1208019699,12,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6384,5658,3856,3856,21,3856,265,265,"公司主要原材料包括正极材料、负极材料、隔膜、电解液、铝塑膜，2019年采购金额分别为69,354.41万元、15,533.54万元、9,174.62万元、7,699.01万元和5,772.65万元。2019年前五大供应商为浙江美都海创、贵州振华、格远电子、东莞超业、深圳百嘉达，合计采购94,384.84万元，占比37.76%。隔膜采购2019年转向深圳星源材质、上海恩捷，系通过认证后实现国产化替代；铝塑膜主要向新纶复合材料采购。公司主要客户或终端客户2019年新能源汽车销量和财务业绩较好，2020年一季度受疫情影响预计承压。",133,62,62,0,12,15,13,13,8,1,9,0.1451612903225806,4,-5,1.8870967741935485,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0013,688567,孚能科技,1208019699,13,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5268,4671,3519,3519,21,3519,236,236,"报告期内，公司主要原材料供应商按技术匹配度、产品质量、价格、产量和产能扩建进度调整，正极材料供应商包括宁波容百、浙江美都海创、江苏当升、贵州振华，负极材料供应商包括广东凯金和上海杉杉。公司前五大供应商合作历史覆盖2010年至2018年，多数为上市公司旗下企业或行业材料、设备供应商。截至2019年末，公司固定资产原值201,482.96万元、净值176,807.34万元、成新率89.74%，其中机器设备净值97,997.88万元，房屋及建筑物净值75,975.34万元。",118,55,55,0,13,8,16,11,7,0,7,0.1272727272727272,3,-4,1.8363636363636364,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0014,688567,孚能科技,1208019699,14,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5479,4725,3693,3693,21,3693,263,263,"截至2020年5月14日，公司境内外租赁房屋主要用于宿舍、仓储和办公，其中美国孚能租赁Hayward办公场所，孚能德国租赁办公、仓储及停车位。第12、15、22项境内租赁房屋尚未取得房屋产权证书，但用途为员工宿舍或普通仓库，可替代性较强；全部租赁房屋未办理租赁备案，不影响租赁合同有效性。公司赣州土地上存在临时建筑13,167.02平方米，占总建筑面积7.78%，已取得建设工程规划许可证。2019年末账面原值超过300万元的主要生产设备包括化成分容自动立体仓库7,481.83万元、化成分容自动生产线3,775.22万元等。",132,59,59,0,18,14,12,9,6,0,6,0.1016949152542373,4,-2,1.5084745762711864,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0015,688567,孚能科技,1208019699,15,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5258,4595,3541,3541,21,3541,267,267,"截至2020年5月14日，公司及子公司拥有多宗工业用地，赣州经开区多项共有宗地面积169,627平方米，另有赣州246,674平方米、243,273平方米、116,781平方米及镇江120,722平方米、110,229平方米等土地使用权。公司拥有境内注册商标8项、境外注册商标5项，均无权利限制。截至同日，发行人及子公司专利权属不存在瑕疵，仅部分电池包、电池箱体、电池模组相关专利与北汽新能源或孚能镇江共有。境内已授权专利覆盖锂离子电池复合材料、正极材料、电池系统、电池模组、软包电池模组、试验装置等，多数为原始取得或从美国孚能受让。",134,56,56,0,16,8,13,9,8,2,10,0.1785714285714285,4,-6,1.8392857142857144,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0016,688567,孚能科技,1208019699,16,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7186,6433,3998,3998,21,3998,263,263,"截至2020年5月14日，孚能科技及下属公司拥有多项境内外授权专利、域名和生产经营资质，其中境外专利多为美国发明专利。发行人与北汽新能源在EC5车型项目中共同开发4项实用新型专利，协议约定共有权利，未限制发行人单独实施，且不存在争议、质押等权利限制。上述4项专利应用电池模组设计技术，2019年对应产品收入107,845.98万元，占销售收入比重44.03%，但发行人另独自拥有25项已授权及42项在申请相关专利，因此共有专利不属于不可替代核心技术。发行人核心技术覆盖原材料、电芯、模组、BMS、电池包、生产工艺及自动化设备。",132,82,82,0,10,9,20,26,14,3,17,0.2073170731707317,4,-13,2.4146341463414633,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0017,688567,孚能科技,1208019699,17,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6434,5728,3978,3978,21,3978,258,258,"发行人已形成17项关键核心技术，覆盖电芯原材料、电芯、模组、电池包、BMS、生产工艺及自动化设备，多数已量产并应用于主营业务产品。其先进电解液技术使电芯工作电压达3.0-4.5V、能量密度270Wh/kg以上、寿命增加4倍；高安全关键材料已用于285Wh/kg电芯量产，循环寿命2,000次以上；电池模组设计技术对应已授权专利29项、在申请44项，成组后模组能量密度248Wh/kg；生产工艺较传统方式效率提升30%以上、原材料损耗成本降低30%以上，自动化设备可减少人员50%以上。多项技术被表述为国内或国际领先。",129,79,79,0,3,11,16,19,22,8,30,0.379746835443038,4,-26,2.8860759493670884,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0018,688567,孚能科技,1208019699,18,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5963,5277,3602,3602,21,3602,275,275,发行人储备11项核心技术，包括下一代高容量正极材料、硅碳负极、高电位电解液、复合硅负极粘结剂、锂源材料、310Wh/kg和400Wh/kg电芯、电池材料直接回收、固态锂离子电池、快速温度交换电池组及快充技术。相关储备多为自主研发，部分已授权或正在申请专利，其中高容量正极包覆材料在3.0-4.6V区间循环寿命可提高100%以上，硅碳负极和复合粘结剂对应电芯能量密度可达350Wh/kg以上，快充技术目标为15分钟内完成80%容量充电。2017-2019年核心技术产品收入占营业收入比例均约97%，电芯、模组和电池包生产流程均使用自主工艺与自动化技术。,138,71,71,0,2,8,15,22,18,6,24,0.3380281690140845,4,-20,2.9014084507042255,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0019,688567,孚能科技,1208019699,19,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8634,7546,3967,3967,21,3967,311,311,"公司核心技术人员发表SCI论文100余篇，部分论文引用次数较高，并在报告期内获得国家智能制造示范项目、国家技术创新示范企业、江西省独角兽企业等18项重要奖项。截至2019年12月31日，公司有14个在研项目，覆盖400Wh/kg高能量密度动力电池、高能量密度长寿命快充电池、插混和混动电池、智能化模块化电池系统、乘用车平台模组及电池包等。重点项目中，400Wh/kg电池项目预算5,200万元、报告期投入3,346.58万元；下一代全球乘用车平台动力电池模组项目预算8,600万元、投入6,668.61万元；部分项目目标包括20分钟内充至80%、3,500W/kg脉冲功率、260Wh/kg模组和220Wh/kg电池系统。",156,74,74,0,7,14,17,19,13,4,17,0.2297297297297297,4,-13,2.391891891891892,,glm4_dewrap_join_full543_20260705
688567_1208019699_glm4_dewrap_join_chunk_0020,688567,孚能科技,1208019699,20,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688567_1208019699_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7136,6643,3835,3835,21,3835,328,329,"2017-2019年，公司研发投入分别为4,744.84万元、12,729.15万元和31,808.93万元，占营业收入比例由3.54%升至12.99%。截至2019年末，公司有核心技术人员10人、研发人员767人，占员工总数23.93%。YU WANG、Keith等核心人员拥有博士或博士后背景，主导高比容量正极材料、电池隔膜、关键材料、涂布工艺、模组设计、BMS等核心技术，并参与400Wh/kg电池、全球乘用车平台电池系统等在研项目。刘丽荣已授权专利29项、在申请33项，负责模组和电池包研发；李盘忠创建BMS研发团队，相关BMS产品2018年开始批量适用于公司动力电池系统。公司通过劳动合同、保密和竞业协议、专利奖励及股权激励约束和稳定核心技术人员。",164,86,86,0,3,8,19,30,21,5,26,0.3023255813953488,5,-21,2.8488372093023258,,glm4_dewrap_join_full543_20260705
