sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0002,2,2,1,3985.0,98.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,7.0,15.0,18.0,12.0,8.0,2.0,2.0806451612903225,50.0,27.0,12.547051442910917,6.7754077791718945,39.85
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0003,3,3,1,3553.0,129.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,129.0,0,12.0,15.0,10.0,8.0,4.0,0.0,1.530612244897959,9.0,9.0,2.5330706445257527,2.5330706445257527,27.54263565891473
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0004,4,4,1,3970.0,147.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,147.0,0,15.0,12.0,10.0,15.0,8.0,2.0,1.9193548387096775,90.0,56.0,22.670025188916874,14.105793450881611,27.006802721088434
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0005,5,5,1,3974.0,172.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,172.0,0,15.0,20.0,5.0,4.0,3.0,1.0,1.2291666666666667,99.0,46.0,24.911927528938097,11.575239053850025,23.1046511627907
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0006,6,6,1,3995.0,160.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,160.0,0,12.0,18.0,12.0,8.0,3.0,1.0,1.537037037037037,100.0,69.0,25.031289111389235,17.271589486858574,24.96875
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0007,7,7,1,3995.0,106.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,106.0,0,15.0,18.0,5.0,5.0,4.0,1.0,1.3333333333333333,60.0,34.0,15.018773466833542,8.51063829787234,37.68867924528302
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0008,8,8,1,3996.0,91.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,15.0,18.0,10.0,7.0,3.0,1.0,1.4074074074074074,135.0,46.0,33.78378378378378,11.511511511511513,39.96
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0009,9,9,1,3863.0,163.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,163.0,0,10.0,15.0,12.0,8.0,7.0,3.0,1.9272727272727272,147.0,61.0,38.053326430235565,15.790836137716799,23.699386503067483
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0010,10,10,1,3964.0,118.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,118.0,0,0.0,0.0,0.0,23.0,28.0,11.0,3.806451612903226,10.0,8.0,2.5227043390514634,2.0181634712411705,33.59322033898305
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0011,11,11,1,3838.0,106.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,106.0,0,0.0,0.0,0.0,40.0,22.0,0.0,3.3548387096774195,8.0,8.0,2.0844189682126104,2.0844189682126104,36.20754716981132
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0012,12,12,1,3993.0,115.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,115.0,0,0.0,0.0,0.0,24.0,31.0,0.0,3.5636363636363635,65.0,7.0,16.27848735286752,1.753067868770348,34.721739130434784
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0013,13,13,1,3984.0,94.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,0.0,0.0,0.0,12.0,10.0,0.0,3.4545454545454546,1.0,0.0,0.251004016064257,0.0,39.84
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0014,14,14,1,3578.0,108.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,108.0,0,15.0,12.0,10.0,7.0,4.0,0.0,1.4375,44.0,30.0,12.297372833985467,8.384572386808273,33.129629629629626
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0015,15,15,1,3807.0,92.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,42.0,10.0,5.0,2.0,1.0,0.0,0.5,19.0,13.0,4.990806409246125,3.414762280010507,38.07
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0016,16,16,1,3512.0,76.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,0.0,0.0,0.0,0.0,8.0,0.0,4.0,38.0,20.0,10.82004555808656,5.694760820045558,35.12
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0017,17,17,1,3131.0,83.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,24.0,12.0,8.0,4.0,0.0,0.0,0.8333333333333334,70.0,41.0,22.357074417119133,13.094857872884063,31.31
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0018,18,18,1,3913.0,62.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,56.0,6.0,0.0,0.0,0.0,0.0,0.0967741935483871,116.0,38.0,29.64477383082034,9.711219013544595,39.13
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0019,19,19,1,3868.0,104.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,104.0,0,0.0,0.0,0.0,0.0,28.0,32.0,4.533333333333333,264.0,43.0,68.25232678386763,11.116856256463288,37.19230769230769
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0020,20,20,1,3852.0,164.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,164.0,0,0.0,0.0,0.0,0.0,24.0,24.0,4.5,268.0,35.0,69.5742471443406,9.08618899273105,23.48780487804878
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0021,21,21,1,3973.0,163.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,163.0,0,0.0,0.0,0.0,0.0,18.0,12.0,4.4,221.0,44.0,55.625471935565066,11.074754593506167,24.374233128834355
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0022,22,22,1,3891.0,173.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,173.0,0,6.0,10.0,12.0,15.0,14.0,3.0,2.5,199.0,97.0,51.14366486764328,24.929324081213057,22.491329479768787
688036,传音控股,688036_1206947132_glm4_dewrap_join_chunk_0023;688036_1206947132_glm4_dewrap_join_chunk_0024,23,24,2,5060.0,306.0,23,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,306.0,0,17.0,23.0,19.0,13.0,10.0,4.0,1.8604651162790697,185.0,72.0,36.56126482213438,14.229249011857707,16.535947712418302
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0001,1,1,1,3990.0,114.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,114.0,0,0.0,0.0,0.0,15.0,19.0,8.0,3.8333333333333335,110.0,64.0,27.56892230576441,16.040100250626566,35.0
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0002,2,2,1,3999.0,135.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,135.0,0,15.0,18.0,12.0,9.0,5.0,3.0,1.6774193548387097,90.0,64.0,22.50562640660165,16.004001000250064,29.622222222222224
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0003,3,3,1,3800.0,93.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,15.0,18.0,5.0,4.0,5.0,1.0,1.3541666666666667,87.0,57.0,22.894736842105264,15.0,38.0
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0004,4,4,1,3996.0,98.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,42.0,10.0,5.0,2.0,1.0,0.0,0.5,80.0,55.0,20.02002002002002,13.763763763763764,39.96
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0005,5,5,1,3898.0,127.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,127.0,0,10.0,15.0,12.0,10.0,5.0,3.0,1.8909090909090909,115.0,57.0,29.502308876346845,14.622883530015393,30.69291338582677
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0006,6,6,1,3857.0,138.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,138.0,0,10.0,15.0,8.0,5.0,3.0,1.0,1.5,127.0,64.0,32.92714544983148,16.593207155820583,27.94927536231884
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0007,7,7,1,3769.0,116.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,116.0,0,10.0,12.0,8.0,10.0,9.0,3.0,2.0961538461538463,122.0,54.0,32.36932873441231,14.32740780047758,32.491379310344826
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0008,8,8,1,3957.0,124.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,124.0,0,15.0,18.0,12.0,8.0,6.0,3.0,1.6935483870967742,20.0,6.0,5.054334091483447,1.5163002274450341,31.911290322580644
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0009,9,9,1,3977.0,103.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,103.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,16.0,10.0,4.023133014835303,2.514458134272064,38.61165048543689
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0010,10,10,1,3708.0,126.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,126.0,0,28.0,15.0,9.0,6.0,3.0,1.0,1.096774193548387,62.0,27.0,16.720604099244877,7.281553398058253,29.428571428571427
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0011,11,11,1,3988.0,99.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,0.0,0.0,0.0,0.0,62.0,0.0,4.0,62.0,48.0,15.54663991975928,12.036108324974924,39.88
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0012,12,12,1,3992.0,112.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,112.0,0,15.0,12.0,10.0,8.0,14.0,3.0,2.0483870967741935,210.0,110.0,52.60521042084168,27.55511022044088,35.642857142857146
688098,申联生物,688098_1206999088_glm4_dewrap_join_chunk_0013;688098_1206999088_glm4_dewrap_join_chunk_0014,13,14,2,5892.0,304.0,13,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,304.0,0,10.0,12.0,8.0,22.0,30.0,14.0,2.9583333333333335,365.0,154.0,61.94840461642906,26.137135098438563,19.38157894736842
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0001,1,1,1,3992.0,130.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,130.0,0,12.0,18.0,15.0,10.0,5.0,2.0,1.7419354838709677,309.0,162.0,77.40480961923848,40.5811623246493,30.70769230769231
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0002,2,2,1,3995.0,113.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,113.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,137.0,94.0,34.292866082603254,23.52941176470588,35.35398230088496
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0003,3,3,1,3985.0,178.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,178.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,190.0,108.0,47.678795483061485,27.101631116687578,22.3876404494382
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0004,4,4,1,3997.0,132.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,132.0,0,15.0,18.0,12.0,8.0,5.0,2.0,1.6,218.0,132.0,54.540905679259446,33.02476857643232,30.28030303030303
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0005,5,5,1,3942.0,179.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,179.0,0,24.0,18.0,10.0,6.0,3.0,1.0,1.1774193548387097,134.0,81.0,33.99289700659563,20.54794520547945,22.022346368715084
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0006,6,6,1,3877.0,116.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,116.0,0,10.0,25.0,8.0,4.0,2.0,0.0,1.2448979591836735,283.0,197.0,72.99458344080475,50.81248387928811,33.422413793103445
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0007,7,7,1,3991.0,133.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,133.0,0,18.0,25.0,8.0,4.0,4.0,1.0,1.2333333333333334,306.0,199.0,76.67251315459785,49.86218992733651,30.007518796992482
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0008,8,8,1,3991.0,127.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,127.0,0,15.0,28.0,10.0,5.0,3.0,1.0,1.2903225806451613,107.0,65.0,26.81032322726134,16.286644951140065,31.4251968503937
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0009,9,9,1,3978.0,128.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,128.0,0,15.0,18.0,8.0,5.0,2.0,1.0,1.2653061224489797,59.0,25.0,14.831573655103066,6.28456510809452,31.078125
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0010,10,10,1,3964.0,92.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,15.0,18.0,8.0,5.0,5.0,3.0,1.5555555555555556,201.0,85.0,50.706357214934414,21.442986881937436,39.64
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0011,11,11,1,3911.0,142.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,142.0,0,28.0,15.0,5.0,5.0,6.0,1.0,1.15,294.0,194.0,75.17259013040143,49.603681922781895,27.54225352112676
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0012,12,12,1,3963.0,90.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,12.0,20.0,15.0,10.0,6.0,2.0,1.7538461538461538,117.0,47.0,29.523088569265706,11.859702245773406,39.63
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0013,13,13,1,3982.0,145.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,145.0,0,15.0,12.0,10.0,12.0,8.0,3.0,1.9166666666666667,225.0,99.0,56.504269211451536,24.861878453038674,27.46206896551724
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0014,14,14,1,3976.0,126.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,126.0,0,8.0,12.0,15.0,12.0,11.0,4.0,2.2903225806451615,238.0,128.0,59.859154929577464,32.19315895372234,31.555555555555557
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0015,15,15,1,3804.0,145.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,145.0,0,12.0,18.0,15.0,10.0,7.0,3.0,1.8615384615384616,49.0,26.0,12.88117770767613,6.8349106203995795,26.23448275862069
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0016,16,16,1,3892.0,118.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,118.0,0,15.0,20.0,18.0,10.0,4.0,1.0,1.5735294117647058,30.0,13.0,7.7081192189105865,3.3401849948612536,32.983050847457626
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0017,17,17,1,3963.0,170.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,170.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,13.0,5.299015897047691,3.2803431743628564,23.311764705882354
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0018,18,18,1,3964.0,160.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,160.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,6.0,2.2704339051463167,1.5136226034308777,24.775
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0019,19,19,1,3844.0,112.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,112.0,0,15.0,12.0,8.0,7.0,5.0,2.0,1.6122448979591837,64.0,52.0,16.64932362122789,13.52757544224766,34.32142857142857
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0020,20,20,1,3979.0,129.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,129.0,0,18.0,20.0,8.0,4.0,3.0,1.0,1.2037037037037037,102.0,81.0,25.634581553154057,20.356873586328224,30.844961240310077
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0021,21,21,1,3919.0,91.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,10.0,12.0,15.0,20.0,24.0,6.0,2.6206896551724137,118.0,53.0,30.109721867823424,13.523858127073234,39.19
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0022,22,22,1,3878.0,87.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,0.0,0.0,0.0,0.0,113.0,0.0,4.0,57.0,24.0,14.698298091799897,6.188757091284168,38.78
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0023,23,23,1,3888.0,108.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,108.0,0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,74.0,56.0,19.032921810699587,14.40329218106996,36.0
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0024,24,24,1,3891.0,144.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,144.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,78.0,61.0,20.046260601387818,15.677203803649446,27.020833333333332
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0025,25,25,1,3508.0,106.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,106.0,0,24.0,18.0,12.0,8.0,4.0,2.0,1.3529411764705883,120.0,108.0,34.20752565564424,30.78677309007982,33.094339622641506
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0026,26,26,1,3800.0,334.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,334.0,0,0.0,0.0,0.0,0.0,22.0,8.0,4.266666666666667,298.0,148.0,78.42105263157895,38.94736842105263,11.377245508982035
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0027,27,27,1,3954.0,166.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,166.0,0,0.0,0.0,0.0,0.0,12.0,9.0,4.428571428571429,318.0,181.0,80.42488619119878,45.776428932726354,23.819277108433734
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0028,28,28,1,3981.0,109.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,109.0,0,0.0,5.0,12.0,15.0,18.0,4.0,3.074074074074074,484.0,210.0,121.5774930921879,52.75056518462698,36.522935779816514
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0029,29,29,1,3852.0,147.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,147.0,0,15.0,12.0,8.0,7.0,5.0,2.0,1.6122448979591837,333.0,104.0,86.44859813084112,26.99896157840083,26.20408163265306
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0030,30,30,1,3996.0,25.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,100.0,1,54.0,6.0,0.0,0.0,0.0,0.0,0.1,79.0,53.0,19.76976976976977,13.263263263263262,39.96
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0031,31,31,1,3958.0,120.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,120.0,0,10.0,15.0,12.0,10.0,8.0,5.0,2.1,254.0,119.0,64.17382516422435,30.065689742294087,32.983333333333334
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0032,32,32,1,3996.0,230.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,230.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,293.0,130.0,73.32332332332332,32.532532532532535,17.37391304347826
688128,中国电器,688128_1207049162_glm4_dewrap_join_chunk_0033;688128_1207049162_glm4_dewrap_join_chunk_0034,33,34,2,4234.0,193.0,33,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,193.0,0,10.0,25.0,20.0,15.0,12.0,4.0,2.0697674418604652,463.0,201.0,109.35285781766652,47.472838923004254,21.93782383419689
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0001,1,1,1,3994.0,157.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,157.0,0,12.0,15.0,18.0,20.0,10.0,3.0,2.128205128205128,58.0,23.0,14.521782674011016,5.758637956935403,25.43949044585987
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0002,2,2,1,3980.0,186.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,186.0,0,10.0,15.0,12.0,8.0,6.0,3.0,1.8888888888888888,61.0,22.0,15.326633165829147,5.527638190954774,21.397849462365592
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0003,3,3,1,3992.0,112.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,112.0,0,12.0,15.0,10.0,6.0,4.0,1.0,1.5416666666666667,88.0,31.0,22.044088176352705,7.765531062124248,35.642857142857146
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0004,4,4,1,3993.0,106.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,106.0,0,15.0,20.0,10.0,10.0,5.0,2.0,1.6129032258064515,88.0,36.0,22.03856749311295,9.015777610818933,37.66981132075472
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0005,5,5,1,3976.0,129.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,129.0,0,12.0,28.0,15.0,10.0,5.0,2.0,1.6388888888888888,155.0,91.0,38.983903420523134,22.887323943661972,30.82170542635659
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0006,6,6,1,3979.0,103.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,103.0,0,28.0,24.0,6.0,3.0,1.0,0.0,0.7903225806451613,99.0,42.0,24.88062327217894,10.555415933651672,38.63106796116505
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0007,7,7,1,3998.0,140.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,140.0,0,15.0,18.0,8.0,5.0,2.0,1.0,1.2653061224489797,73.0,28.0,18.25912956478239,7.003501750875438,28.557142857142857
688288,鸿泉物联,688288_1207048263_glm4_dewrap_join_chunk_0008,8,8,1,3942.0,123.0,19,Summary_len_proxy,merge_tail,2000,100,proxy_tailmerge2000_floor100,123.0,0,10.0,15.0,12.0,6.0,4.0,1.0,1.625,96.0,24.0,24.3531202435312,6.0882800608828,32.048780487804876
