custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688003_1206430546_glm4_dewrap_join_chunk_0011,688003,天准科技,1206430546,11,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6106,5407,3756,3756,18,3756,glm4_dewrap_join_first_batch25_20260706,202,202,"公司主要生产设备包括三轴超高精度气浮平台、测试平台和立式加工中心等，生产所需设备较少。公司拥有65项专利授权，其中34项为发明专利，涉及影像测量仪、自动检定仪、螺纹样板检定仪等技术领域。公司拥有41项境内注册商标和9项境外注册商标，用于生产经营。公司拥有3处土地使用权，总面积约41,644.90平方米，主要用于生产经营和研发。公司拥有2处房产，总面积约17,637.66平方米，主要用于办公和生产经营。",101,62,62,0,12,10,15,10,9,6,15,0.24193548387096775,5,-10,2.193548387096774,
688003_1206430546_glm4_dewrap_join_chunk_0012,688003,天准科技,1206430546,12,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5538,4999,3552,3552,18,3552,glm4_dewrap_join_first_batch25_20260706,90,90,天准科技拥有64项专利，包括发明、实用新型和外观设计，用于公司的生产经营。公司还拥有68项软件著作权，涵盖影像测量系统、在线测量软件、缺陷检测软件等多个领域，均用于公司的生产经营。,45,66,66,0,0,0,0,0,66,0,66,1.0,2,-64,4.0,
688003_1206430546_glm4_dewrap_join_chunk_0013,688003,天准科技,1206430546,13,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6939,6499,3995,3995,18,3995,glm4_dewrap_join_first_batch25_20260706,234,234,天准科技在机器视觉核心技术领域取得多项突破，技术水平国际先进。公司拥有70人软件算法团队，掌握2D/3D视觉算法、多传感器融合标定等核心算法，并开发工业视觉软件平台ViSpec，服务于近3000家客户。公司自主研发的智能3D视觉传感器性能指标优于基恩士、康耐视同类产品，检测精度达1.2微米。公司还开发工业数据平台，包含XBUS虚拟总线、数据统计分析引擎等技术，实现故障诊断与制程优化。公司具备先进视觉传感器整体研发能力，掌握高速高动态CMOS成像电路设计等关键技术。,117,68,68,0,15,18,12,10,9,4,13,0.19117647058823528,6,-7,1.8823529411764706,
688003_1206430546_glm4_dewrap_join_chunk_0014,688003,天准科技,1206430546,14,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6747,6335,3991,3991,18,3991,glm4_dewrap_join_first_batch25_20260706,385,385,天准科技开发了VTS工业组态控制软件，通过封装硬件模块和抽象工作流程，简化了复杂装备的控制程序开发，降低了开发难度和成本。公司采用多轴高速精密插补技术实现高性能多轴运动控制，成功用于五轴联动的涡轮叶片及非球面镜的精确扫描检测。公司核心技术的先进性通过产品性能体现，精密测量仪器检测精度达0.3微米，与国际最先进同类产品相当；智能检测装备检测精度和速度与国际先进同行相当；智能3D视觉传感器检测精度和扫描频率超过基恩士、康耐视同类最先进产品；精密驱动控制器光源控制细分度达256级，轨迹控制精度达0.5微米。公司已申请专利117项，获得授权专利65项，其中发明专利34项；获得软件著作权68项。核心技术产品和服务收入占营业收入的比重在2018年度达到99.05%。公司牵头承担了科技部“国家重大科学仪器设备开发专项”，研发复合式高精度坐标测量仪器，最高精度达到0.3微米。,193,48,48,0,2,10,12,10,10,4,14,0.2916666666666667,6,-8,2.5833333333333335,
688003_1206430546_glm4_dewrap_join_chunk_0015,688003,天准科技,1206430546,15,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6400,5883,3648,3648,18,3648,glm4_dewrap_join_first_batch25_20260706,250,250,天准科技通过机器视觉技术成功研发复合式高精度坐标测量仪器，检测精度达0.3微米，达到国际先进水平。公司已取得65项专利授权，其中34项发明专利，以及68项软件著作权。公司主导或参与制定5项国家行业标准，并担任4个标准委员会委员单位。公司核心技术人员及研发人员在核心期刊发表论文，并与中国计量科学研究院合作编著《影像测量仪技术基础》。公司获批设立博士后科研工作站分站，与南京航空航天大学联合培养博士后。公司研发投入持续增长，报告期内研发费用占营业收入比例分别为15.66%、18.66%和26.22%。,125,58,58,0,15,18,10,8,5,2,7,0.1206896551724138,6,-1,1.5862068965517242,
688003_1206430546_glm4_dewrap_join_chunk_0016,688003,天准科技,1206430546,16,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6727,6240,3962,3962,18,3962,glm4_dewrap_join_first_batch25_20260706,261,261,"公司研发费用持续增加，主要由职工薪酬、直接投入等构成，报告期分别为4,742.16万元、5,956.22万元及7,959.78万元。公司研发人员占比保持在30%以上，2018年末研发人员286人，其中博士5人，硕士37人，本科159人。核心技术人员4名，包括徐一华、杨聪、蔡雄飞和曹葵康，拥有多项发明专利，主导开发了公司核心算法和产品。公司承担国家重大科学仪器设备开发专项等项目，总预算达4,417万元。公司正在进行新一代工业视觉软件平台Vispec6.0、新一代3D视觉传感器等研发项目，计划投入经费合计3,000万元。",131,68,68,0,12,15,10,14,12,5,17,0.25,6,-11,2.2058823529411766,
688003_1206430546_glm4_dewrap_join_chunk_0017,688003,天准科技,1206430546,17,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7159,6655,3998,3998,18,3998,glm4_dewrap_join_first_batch25_20260706,288,288,"公司研发通用五轴非接触精密测量仪，采用白光共焦技术，精度达纳米级，计划投入1,500万元，开发阶段。公司研发高速智能芯片检测装备，针对集成电路芯片封装领域，计划投入1,500万元，计划阶段。公司研发智能终端外观缺陷检测装备，采用多角度动态照明方案，计划投入1,200万元，开发阶段。公司研发汽车减震器智能制造车间，提升汽车减振器装配品质、效率及制程稳定性，计划投入2,000万元，开发阶段。报告期内公司研发投入快速增长，年均复合增长率达29.56%，研发人员占比36.25%。公司拥有两家境外子公司香港天准及加州天准，香港天准负责外销业务，2018年外销收入占比54.89%。",144,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,6,-5,1.9310344827586208,
688003_1206430546_glm4_dewrap_join_chunk_0018,688003,天准科技,1206430546,18,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,676,649,358,358,18,358,glm4_dewrap_join_first_batch25_20260706,77,77,加州天准为公司在美国设立的分支机构，用于与境外客户沟通和开拓业务，报告期内无实际经营业务。加州天准的设立履行了必要的审批程序，符合境外投资和外汇管理规定。,39,10,10,0,4,4,0,0,0,2,2,0.2,2,0,1.4,
688007_1206447905_glm4_dewrap_join_chunk_0001,688007,光峰科技,1206447905,1,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6769,6248,3986,3986,16,3986,glm4_dewrap_join_first_batch25_20260706,221,221,"光峰科技是全球领先的激光显示企业，首创ALPD®荧光激光显示技术并布局核心专利，改变了激光显示产业化进程。公司核心器件激光光学引擎应用于电影、电视、教育等领域，推出激光电影放映机、激光电视、激光商教投影机等产品。在电影行业，公司激光光源亮度达51,000流明，寿命30,000小时，市场占有率约60%。在电视行业，公司激光电视光机实现150英寸大屏投射，市场占有率超30%。公司通过核心器件研发制造和整机业务，在激光显示领域保持技术领先地位。",111,68,68,0,10,15,12,18,9,4,13,0.19117647058823528,6,-7,2.1911764705882355,
688007_1206447905_glm4_dewrap_join_chunk_0002,688007,光峰科技,1206447905,2,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6811,6517,3986,3986,16,3986,glm4_dewrap_join_first_batch25_20260706,213,213,公司激光商教投影机采用ALPD®技术，具有超短焦、高亮度、长寿命等优势，2018年出货量行业第二。激光电视业务收入占比快速上升，得益于与小米合作及自有品牌增长。激光商教投影机业务保持增长，自有品牌收入占比提升，战略客户销售收入稳定。公司激光电视光机销售量全国第一，光源技术优势突出。激光商教投影机业务采用ALPD®技术，品牌影响力增强，自有品牌收入占比上升。公司未来将降低激光电视成本，加速普及，并深化激光商教投影机市场布局。,107,68,68,0,10,15,18,12,9,4,13,0.19117647058823528,7,-6,2.1029411764705883,
688007_1206447905_glm4_dewrap_join_chunk_0003,688007,光峰科技,1206447905,3,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6690,6347,3986,3986,16,3986,glm4_dewrap_join_first_batch25_20260706,208,208,公司每季度考核供应商，对不达标者进行辅导或淘汰。公司激光显示产品核心器件激光光学引擎全部自主生产，整机产品除激光电视外也自主生产，采用ATO+MTS生产模式。公司生产基地通过ISO9001等管理体系认证，产品取得CCC、ETL等认证。公司销售模式包括直营、经销及少量代销，直营为主，2018年直营收入占比77.84%。租赁服务业务中，中影光峰首创分时租赁模式，通过NOC和BOSP系统实现光源远程授权和智能计时服务。,104,62,62,0,10,15,12,14,8,3,11,0.1774193548387097,6,-5,2.064516129032258,
688007_1206447905_glm4_dewrap_join_chunk_0004,688007,光峰科技,1206447905,4,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6570,6114,3974,3974,16,3974,glm4_dewrap_join_first_batch25_20260706,292,292,"报告期内，中影光峰通过旧机改造和购置新机模式实现光源租赁服务收入合计30,431.71万元，其中旧机改造模式收入占比72.23%。中影光峰向光峰科技采购光源及配套电源水冷金额20,345.16万元，向中影巴可采购金额9,317.09万元。中影光峰通过NOC系统实现光源计时服务，该系统由中影环球开发，累计接入影院4000多家。截至2018年末，中影光峰激光电影放映机光源占国内激光放映市场约60%的份额，服务全国2,500余家影院。中影光峰通过合资模式快速推动产品商业化，截至2018年末，合资公司东方光峰“派克斯”投影机销量和销售额排名第三，峰米科技激光电视光机市场占有率超30%。",146,62,62,0,12,15,10,12,8,5,13,0.20967741935483872,6,-7,2.064516129032258,
688007_1206447905_glm4_dewrap_join_chunk_0005,688007,光峰科技,1206447905,5,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6864,6632,3993,3993,16,3993,glm4_dewrap_join_first_batch25_20260706,228,228,中影光峰负责光源产品导入升级与放映机组装，依托母公司激光光源硬件优势提供荧光激光放映服务。东方光峰作为销售渠道，从光峰科技采购激光商教投影机销售给东方中原。峰米科技研发制造激光电视整机，采用委外生产模式，向小米销售米家品牌激光电视并经营自有品牌。截至2018年末，中影光峰激光光源租赁服务占国内激光放映市场约60%份额。峰米科技激光电视业务2018年自有品牌收入快速增长。公司通过合资模式与中影器材、小米、东方中原合作，分别开拓影院、电视、商教投影机市场。,114,54,54,0,12,15,10,10,5,2,7,0.12962962962962962,6,-1,1.7592592592592593,
688007_1206447905_glm4_dewrap_join_chunk_0006,688007,光峰科技,1206447905,6,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7100,6599,3971,3971,16,3971,glm4_dewrap_join_first_batch25_20260706,217,217,公司激光电影放映机光源生产流程与其他激光显示产品不同，要求最高性能和稳定性。公司其他激光显示产品生产由光源生产、光机生产、整机生产三个环节构成，其中激光电视整机进行委外生产。ALPD®技术基于激光结合荧光的基础架构，应用于公司产品及生产流程中，保证光源产品的高性能。公司当前锡膏工序、焊线工序会产生含锡废气，清洗工序会产生有机废气，均经过处理达标排放。公司环保投资和相关成本费用支出逐年增加，未来将在福海生产项目进行废气处理设施建设。,109,62,62,0,15,20,12,8,5,2,7,0.11290322580645161,5,-2,1.5806451612903225,
688007_1206447905_glm4_dewrap_join_chunk_0007,688007,光峰科技,1206447905,7,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6991,6505,3983,3983,16,3983,glm4_dewrap_join_first_batch25_20260706,167,167,公司激光显示产品科技含量高、性能优异，近年来销售规模快速增长，受到市场认可。公司依靠科技创新实现快速发展，体现了高质量发展新理念。公司发明的ALPD®激光放映技术突破了国际巨头对放映光源市场的垄断，开发了中国第一台符合DCI标准的激光电影放映机C5。公司拟开发以激光作为光源的投影AR显示和HUD器件，并已建立逾20人的技术研发团队。,84,55,55,0,15,20,10,5,4,1,5,0.09090909090909091,5,0,1.3818181818181818,
688007_1206447905_glm4_dewrap_join_chunk_0008,688007,光峰科技,1206447905,8,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7157,6764,3989,3989,16,3989,glm4_dewrap_join_first_batch25_20260706,231,231,光峰科技原创的ALPD®荧光激光显示技术解决了RGB三色激光显示难题，并保持行业领先地位。公司激光电影放映机光源全国市场占有率约60%，激光电视光机和激光商教投影机光机市场占有率分别超30%和28%。ALPD®技术具有宽色域、高亮度、长寿命、无散斑等优势，色域覆盖达153%NTSC标准。公司承担国家重点研发计划项目，研发宽色域、低散斑的100英寸激光电视及超高流明激光工程投影机。2017年公司业绩大幅增长，主要来自激光光源销售、租赁服务及激光商教投影机销售。,116,60,60,0,15,18,10,8,6,3,9,0.15,6,-3,1.6833333333333333,
688007_1206447905_glm4_dewrap_join_chunk_0009,688007,光峰科技,1206447905,9,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7037,6591,3992,3992,16,3992,glm4_dewrap_join_first_batch25_20260706,287,287,"光峰科技自2014年起向巴可供应激光电影放映机光源，其激光光源的BLP、CLP、SLP系列放映机全球部署超15,000台，市场领先地位得到印证。公司激光电视光机2018年市场占有率超30%，处于行业领导地位。报告期内，公司境外销售收入增长迅速，主要客户为巴可，累计销售超5,000台激光光源。光峰科技ALPD®技术广泛应用于电影、电视、教育等领域，拥有792项授权专利，并承担国家重点研发计划项目。公司创始人李屹博士是激光显示领域知名专家，研发团队汇集国内外知名高校博士人才。公司与中国电影、巴可等知名企业建立战略合作伙伴关系，首创按时租赁商业模式，在电影放映市场全面铺开。",144,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,6,-5,1.9310344827586208,
688007_1206447905_glm4_dewrap_join_chunk_0010,688007,光峰科技,1206447905,10,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7109,6752,3970,3970,16,3970,glm4_dewrap_join_first_batch25_20260706,321,321,"光峰科技的ALPD®技术采用蓝光激光激发荧光材料，解决了RGB三基色激光显示的散斑和成本问题，成为激光显示主流技术架构。公司核心技术持续具有领先优势，ALPD®技术架构经过四代升级，保持对同行业竞争者的技术性能优势，并参与主导激光显示国际标准的制定。公司围绕ALPD®技术在全球范围内布局了70项核心授权专利，其中底层关键架构型核心专利被国家知识产权局和人民法院确权。ALPD®技术通过设置修色片进行同步修色处理，精准匹配各种颜色标准，具备卓越的颜色表现。公司以数字电影放映机领域的技术水平为例，基于ALPD®激光的放映机整机的最高亮度超过50,000流明，色域可覆盖REC.2020色域的98.5%，在中国荧光激光电影放映市场占比超70%。",161,54,54,0,0,6,12,15,16,5,21,0.3888888888888889,6,-15,3.037037037037037,
688007_1206447905_glm4_dewrap_join_chunk_0011,688007,光峰科技,1206447905,11,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7355,7103,3984,3984,16,3984,glm4_dewrap_join_first_batch25_20260706,223,223,"2007年，光峰科技研发团队首创ALPD®技术，成为激光显示领域主流技术。公司拥有激光显示底层关键架构核心专利，被国内外企业引证390余次，专利申请量排名中国大陆企业首位。公司核心专利多次被无效宣告请求，但均被维持有效，确权案件具有重大意义。光峰科技产品覆盖电影、电视、教育、工程等领域，亮度从500流明到51,000流明。公司计划在主营业务外，打造专利许可运营收益模式。ALPD®技术持续迭代，未来将向更高亮度、更大色域、更高对比度等方向发展。",112,49,49,0,10,12,8,7,10,2,12,0.24489795918367346,6,-6,2.020408163265306,
