custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688162_1211492657_glm4_dewrap_join_chunk_0011,688162,巨一科技,1211492657,11,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688162_1211492657_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6142,5538,3869,3869,16,3869,270,270,"报告期内，公司前五名客户包括上汽集团、吉利汽车、捷豹路虎、江淮汽车、奇瑞汽车、长安汽车等整车厂商，并已建立长期稳定项目合作关系。公司采购原材料主要为机械设备类、电气类、机加工类及辅材，2018年至2021年上半年采购合计分别为106,905.30万元、109,305.34万元、111,351.09万元和66,792.23万元，标准件占比约70%。劳务外包金额由2018年5,983.31万元增至2021年上半年10,327.33万元；前五名供应商采购占原材料采购比例为12.98%至14.72%，不存在单一供应商采购比例超过50%的情形。",135,39,39,0,3,4,10,10,10,2,12,0.3076923076923077,3,-9,2.6666666666666665,,glm4_dewrap_join_full543_20260705
688162_1211492657_glm4_dewrap_join_chunk_0012,688162,巨一科技,1211492657,12,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688162_1211492657_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5921,5208,3675,3675,16,3675,294,294,"截至2021年6月30日，公司主要生产设备包括新能源电驱动系统装配线、三合一电驱动装配测试线、AVL台架等，其中新能源电驱动系统装配线原值1,967.56万元、账面净值1,367.14万元，三合一电驱动装配测试线成新率95.15%。公司拥有多处工业及科研房产、土地使用权，部分存在抵押；上海路20号联合装配厂房曾违规占用约1,061.72平方米未出让土地，主管部门说明不属于重大违法情形，控股股东和实际控制人已承诺补偿相关损失。公司及子公司拥有境内商标118项、境外商标8项、境内专利526项、软件著作权123项，并与Vinfast签署EDS知识产权及技术授权协议，合同金额650万美元。",147,37,37,0,4,5,11,7,8,2,10,0.2702702702702703,3,-7,2.4324324324324325,,glm4_dewrap_join_full543_20260705
688162_1211492657_glm4_dewrap_join_chunk_0013,688162,巨一科技,1211492657,13,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688162_1211492657_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6572,6212,3977,3977,16,3977,272,272,"公司与Vinfast的合作包括智能装备生产线、产品开发、技术转让和产品供应等合同，截至目前确认收入631.50万美元，其中智能装备生产线合同金额1,081.29万美元、确认收入478.66万美元，技术许可及技术转移合同金额650.00万美元、确认收入106.00万美元。2019年4月，巨一动力与上海汽车变速器有限公司约定PEB、电机、减速器平行轴式电桥总成技术验证合作中22项专利的权属及许可安排，其中11项专利申请权及所有权无偿转让给上汽变速器。公司核心技术覆盖智能装备整体解决方案18项和新能源汽车电驱动系统9项，技术来源主要为自主研发。",136,32,32,0,3,5,9,7,7,1,8,0.25,3,-5,2.40625,,glm4_dewrap_join_full543_20260705
688162_1211492657_glm4_dewrap_join_chunk_0014,688162,巨一科技,1211492657,14,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688162_1211492657_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5918,5316,3815,3815,16,3815,233,233,公司核心技术与专利、软件著作权形成对应关系，截至目前已获授权专利526项，其中发明专利232项、实用新型267项、外观设计27项，并拥有软件著作权123项，覆盖公司所有产品。智能装备整体解决方案领域，车身门盖机器人柔性滚边技术对应12项发明专利和3项软件著作权，动力总成在线测量技术对应12项发明专利和6项软件著作权。新能源汽车电驱动系统领域，高可靠高性能电驱动控制技术对应12项发明专利和6项软件著作权；公司还拥有国家企业技术中心、国家知识产权优势企业等资质荣誉。,117,48,48,0,4,6,12,10,12,4,16,0.3333333333333333,3,-13,2.6666666666666665,,glm4_dewrap_join_full543_20260705
688162_1211492657_glm4_dewrap_join_chunk_0015,688162,巨一科技,1211492657,15,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688162_1211492657_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6749,6227,3983,3983,16,3983,276,276,"公司参与重大科研项目12项，其中牵头国家重点研发计划“轿车高可靠性车载电力电子集成系统开发”、年产10万台套新能源汽车电驱动系统生产线技术改造等项目；参与制定国家标准4项、行业标准3项。报告期内研发费用分别为13,003.53万元、14,082.86万元、13,533.67万元和7,585.13万元，占营业收入比例为10.32%、9.83%、9.06%和7.69%，均费用化处理。公司拥有国家企业技术中心、自动化装备技术国家地方联合工程研究中心等平台，并建设铝车身连接技术、动力总成测试技术、电驱动系统试验室，其中电驱动系统试验中心通过CNAS认证。",138,52,52,0,4,8,14,10,13,3,16,0.3076923076923077,3,-13,2.5576923076923075,,glm4_dewrap_join_full543_20260705
688162_1211492657_glm4_dewrap_join_chunk_0016,688162,巨一科技,1211492657,16,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688162_1211492657_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4903,4626,2714,2714,16,2714,320,320,"公司围绕车身门盖自动化包边、高效三合一电驱动系统、扁铜线电机、PCU集成等开展在研项目，预算分别为1,000万元、500万元、1,500万元和1,414万元，部分技术指标或集成度对标国内外先进水平。报告期末公司研发人员427人，占员工总数21.24%，硕士及以上85人、本科260人；核心技术人员承担或参与国家科技支撑、863、重点研发计划等项目，并获得多项省市科技奖项及发明专利。公司设企业技术中心及多个研发部门，截至目前拥有国内专利526项，其中发明专利232项，另有软件著作权123项，并参与制定国家标准4项、行业标准3项；报告期研发费用为13,003.53万元、14,082.86万元、13,533.67万元和7,585.13万元。",160,72,72,0,10,12,13,22,12,3,15,0.2083333333333333,3,-12,2.3194444444444446,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0001,688107,安路科技,1211530537,1,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7034,6492,3990,3990,10,3990,264,289,"公司主营 FPGA 芯片及专用 EDA 软件研发、设计和销售，2019 年按出货量在中国国产 FPGA 供应商中排名第一，形成 PHOENIX、EAGLE、ELF 三个系列并应用于工业控制、网络通信、消费电子、数据中心。公司具备先进制程 FPGA 设计、TangDynasty 全流程自主 EDA、工程量产测试及图像处理和人工智能硬件加速方案能力，主要供应商包括中芯国际、台积电、华天科技。报告期内主营收入主要来自 FPGA 芯片，2021 年 1-6 月 FPGA 芯片收入 30,501.84 万元，占 94.91%，并采用 Fabless 模式，将晶圆制造和封装测试外包。",132,90,90,0,8,25,24,20,10,3,13,0.1444444444444444,3,-10,2.088888888888889,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0002,688107,安路科技,1211530537,2,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7249,6926,3942,3942,10,3942,250,267,"公司因 FPGA 测试时间长、难度大，自主研发测试算法并向测试厂提供测试向量，同时向代工厂派驻工程师监督封测质量；晶圆采购采取订单模式，封测服务在框架协议下下达委外加工单。销售方面，公司采用直销和经销两种模式，曾存在代销但已终止，2021 年 1-6 月直销收入 2,859.90 万元、占 8.90%，经销收入 29,276.38 万元、占 91.10%。安路科技自设立以来主营 FPGA 芯片及专用 EDA 软件研发、设计和销售，主营业务、主要产品和经营模式未发生重大变化，并通过 GB/T24001-2016 环境管理体系认证。",125,85,85,0,7,39,19,13,6,1,7,0.0823529411764705,3,-4,1.7058823529411764,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0003,688107,安路科技,1211530537,3,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7289,6741,3971,3971,10,3971,112,118,本块主要披露 FPGA 及逻辑电路行业市场背景和应用场景，发行人绑定信息较少。与发行人相关的事实为 FPGA 芯片需配套专用 EDA 软件配置，发行人所处市场覆盖工业控制、网络通信、消费电子、数据中心等领域，这些领域构成其产品应用基础。,56,82,82,0,6,62,10,3,1,0,1,0.0121951219512195,2,1,1.1585365853658536,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0004,688107,安路科技,1211530537,4,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7240,6751,3994,3994,10,3994,281,315,"截至 2021 年 6 月 30 日，公司拥有核心技术 18 项、授权专利 57 项，其中发明专利 46 项，并构建 ELF、EAGLE、PHOENIX FPGA 芯片及 TangDynasty 专用 EDA 软件产品线。公司 28nm 工艺产品已量产，FinFET 工艺产品已开展预研并实现关键技术验证，TangDynasty 为全流程自主开发软件，测试算法可提高覆盖率并减少测试时间。2019 年公司 FPGA 芯片按出货量在中国市场排名第四、国产品牌第一，2020 年出货量突破 2,000 万颗。PHOENIX、EAGLE、ELF 主要产品在等效 LUT、ERAM、SERDES 或 DSP 等部分指标上优于国际同类产品。",141,76,76,0,5,25,15,13,13,5,18,0.2368421052631578,4,-14,2.25,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0005,688107,安路科技,1211530537,5,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7398,6895,3967,3967,10,3967,298,339,"截至 2021 年 6 月 30 日，公司研发及技术人员 249 人，占员工总数 83.84%，核心团队多有国际芯片和 EDA 公司 10 年以上研发管理经验。公司已获专利 57 项、发明专利 46 项、集成电路布图设计专有权 14 项、软件著作权 17 项，并自主开发软硬件协同研发平台。公司量产供货产品覆盖 100K 及以下逻辑单元，400K 逻辑单元 PHOENIX1 新产品已成功流片并计划 2021 年批量供货，但 600K 以上、高端 FPSoC、FinFET 量产和先进封装仍在研发或规划。2019 年安路科技按出货量占中国 FPGA 市场 6.0%、销售额占 0.9%，报告期营业收入由 2,852.03 万元增至 32,169.44 万元，规模仍低于国际厂商。",149,87,87,0,5,41,14,13,10,4,14,0.160919540229885,4,-10,1.9310344827586208,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0006,688107,安路科技,1211530537,6,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6379,5590,3976,3976,10,3976,265,269,"发行人采取 Fabless 经营模式，主要产品为 FPGA 芯片，报告期主营业务收入由2018年2,838.56万元增至2021年1-6月32,136.27万元，FPGA芯片收入占比94.91%以上。2021年1-6月产量1,597.93万颗、销量2,022.10万颗，主营收入中ELF系列占64.45%、EAGLE系列占25.61%、PHOENIX系列占4.85%。前五大客户销售占比高，2018年至2021年1-6月分别为83.15%、98.90%、96.85%和96.19%，其中2021年1-6月得天时及德信电子贡献79.83%。",133,96,96,0,12,10,18,40,13,3,16,0.1666666666666666,3,-13,2.4270833333333335,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0007,688107,安路科技,1211530537,7,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6705,6124,3935,3935,10,3935,272,272,"发行人与主要客户多自2017年至2020年开始合作，除A客户暂停新订单、部分客户停止或转为经销外，主要业务具有稳定性。公司产品应用于工业控制、网络通信、数据中心和消费电子，已进入汇川技术、利亚德、灵星雨供应链，并于2019年导入中兴通讯，属于第一批进入其供应链的国产FPGA企业之一。中兴康讯、G客户、汇川技术、工业富联、I客户均已认证并量产，部分已签框架合同。公司采用Fabless模式，2021年1-6月原材料采购24,383.63万元，晶圆、封装、测试占比分别为41.86%、35.89%、16.48%，前五大供应商采购占比87.65%。",136,118,118,0,10,18,22,42,20,6,26,0.2203389830508474,4,-22,2.5254237288135593,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0008,688107,安路科技,1211530537,8,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6489,5887,3922,3922,10,3922,235,235,截至2021年6月30日，公司及子公司无自有房屋和土地使用权，租赁7处房屋，其中5处已办理租赁备案，未备案事项不影响租赁合同效力和生产经营。公司拥有46项发明专利、11项实用新型专利、44项商标、17项软件著作权、14项集成电路布图设计专有权，并取得高新技术企业证书等资质。公司经十年自主研发形成FPGA硬件、专用EDA软件、芯片测试和应用技术体系，核心技术均为自主研发，硬件技术覆盖可编程单元结构、逻辑电路增强、信号互联、时钟网络、锁相环、数据加密和内嵌DDR硬核等。,118,104,104,0,14,8,26,30,20,6,26,0.25,4,-22,2.5,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0009,688107,安路科技,1211530537,9,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7085,6529,3991,3991,10,3991,307,307,报告期各期，公司核心技术产品收入占营业收入比例分别为99.53%、99.06%、99.69%和99.90%，核心技术直接支撑主营业务。发行人FPGA硬件在逻辑单元、信号互联、时钟网络等方面形成技术突破，专用EDA软件采用自主研发HDL2BIT全流程技术，覆盖逻辑综合、布局布线、时序分析、位流生成和在线调试。公司测试技术通过连线资源行列步进扫描等方法降低测试向量数和测试成本，量产测试中实现较低客户端失效率。截至2021年6月30日，公司拥有核心技术18项、中国境内专利57项，其中发明专利46项；研发投入占营业收入比例2018年至2021年1-6月分别为120.23%、64.31%、44.67%和32.36%。,154,112,112,0,8,12,16,38,28,10,38,0.3392857142857143,5,-33,2.857142857142857,,glm4_dewrap_join_full543_20260705
688107_1211530537_glm4_dewrap_join_chunk_0010,688107,安路科技,1211530537,10,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688107_1211530537_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1474,1426,767,767,10,767,170,170,公司产品测试及质量控制团队负责FPGA芯片测试算法和程序，以及芯片功能、性能与可靠性测试；研发组织包括产品研发、产品应用、产品测试及质量控制团队，统一隶属于总经理管理。发行人通过客户需求反馈、新产品开发、人才培养、薪酬持股激励、知识产权奖励和研发管理制度维持技术创新，截至2021年10月8日在香港拥有1家全资子公司恒海兄弟半导体有限公司。,85,31,31,0,3,8,10,9,1,0,1,0.032258064516129,2,1,1.903225806451613,,glm4_dewrap_join_full543_20260705
688212_1211541088_glm4_dewrap_join_chunk_0001,688212,澳华内镜,1211541088,1,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688212_1211541088_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6583,6260,3956,3956,16,3956,306,307,公司主要从事电子内窥镜设备及内窥镜诊疗手术耗材研发、生产和销售，产品覆盖消化科、呼吸科、耳鼻喉科、妇科、急诊科等临床科室，并进入德国、英国、韩国等市场。公司掌握高清图像处理、镜体设计与集成、安全隔离等核心技术，AQ-100为国内首台自主研发分光染色电子内镜系统，AQ-200采用激光传输、无线供电、1080P成像模组和CBI Plus分光染色技术。公司承担或参与3项国家科技部重点研发计划及6项省市级科研项目，主要产品包括软性内窥镜主机、镜体、周边设备及诊疗耗材。公司采用采购、生产、销售和服务一体化体系，销售模式包括经销、代销和直销，ODM收入占主营业务收入比重为4.18%、4.46%、5.31%和6.80%。,153,112,112,0,15,8,43,25,18,3,21,0.1875,4,-17,2.2857142857142856,,glm4_dewrap_join_full543_20260705
688212_1211541088_glm4_dewrap_join_chunk_0002,688212,澳华内镜,1211541088,2,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688212_1211541088_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6687,6132,3983,3983,16,3983,372,372,报告期内，公司经销收入占主营业务收入比例超过70%，2021年1-6月、2020年、2019年和2018年经销收入占比分别为77.76%、75.94%、71.89%和75.43%，直销中ODM占比分别为6.80%、5.31%、4.46%和4.18%。境外销售采用经销或ODM模式，前五大境外客户收入占境外主营业务收入比例由2018年的47.46%降至2020年的21.84%，2021年1-6月为27.17%。报告期内内窥镜设备占主营业务收入比重分别为79.36%、87.51%、87.73%和88.74%，AQ-200推广带动主要设备均价和毛利率上升，代销模式AQ-200销售占比分别为12.97%、68.17%、74.96%和66.23%。截至2021年6月末，公司拥有108人研发团队，专业覆盖光学、机械、自动化、电子、软件、医学等领域。,186,91,91,0,6,16,19,20,24,6,30,0.3296703296703296,4,-26,2.6373626373626373,,glm4_dewrap_join_full543_20260705
