custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688001_1206416030_glm4_dewrap_join_chunk_0011,688001,华兴源创,1206416030,11,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6378,5756,3784,3784,17,3784,glm4_dewrap_join_first_batch25_20260706,249,249,报告期内，发行人原材料采购单价波动不大，单价较为平稳。2017年因三星项目，产品升级为全自动化设备，导致采购结构变化较大。外协加工涉及CNC加工、PCBA封装、Cable加工等非核心工序，公司提供原材料并控制质量，外协费用占主营业务成本比例较低，2018年为3.06%。主要外协厂商包括吴江市松陵镇海运电子厂、苏州雷京特精密机械有限公司等，采购集中度不高，无重大依赖。外协价格通过询价、比价程序确定，具备公允性，如CNC加工定价基准为60元/小时，PCBA封装定价为900-1000元/小时/产线。,125,60,60,0,15,20,10,8,5,2,7,0.11666666666666667,6,-1,1.5666666666666667,
688001_1206416030_glm4_dewrap_join_chunk_0012,688001,华兴源创,1206416030,12,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6060,5225,3855,3855,17,3855,glm4_dewrap_join_first_batch25_20260706,286,286,"报告期内，发行人主要外协供应商包括苏州飞远电子有限公司、昆山新发现电子有限公司、苏州通元有线技术有限公司等，主要外协加工内容涵盖Cable加工、CNC加工、PCBA封装、表面处理和基板三防等。发行人拥有已获授权专利72项，包括液晶模组检测、控制装置、闪烁度测定仪等核心技术专利。截至2018年12月31日，公司固定资产净值为32,109.07万元，主要生产设备包括贴片机、激光加工机、自动化组装线等。公司拥有2项土地使用权，面积合计56,724.07平方米。主要租赁房产包括苏州工业园区建屋产业发展有限公司、中国外运苏州物流发展有限公司等提供的厂房、仓储中心、办公场所等。",143,62,62,0,12,15,18,10,5,2,7,0.11290322580645161,5,-2,1.7903225806451613,
688001_1206416030_glm4_dewrap_join_chunk_0013,688001,华兴源创,1206416030,13,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6180,5139,3978,3978,17,3978,glm4_dewrap_join_first_batch25_20260706,162,162,华兴源创拥有多项专利，包括实用新型和发明专利，涉及液晶模组检测设备、电源模块、光学探头等领域。公司发明专利主要应用于产品核心零部件、信号模块和电器模块的生产组装过程中。公司拥有的5项实用新型或外观设计专利将于2021年12月31日前保护期届满，但这些专利不属于公司的核心技术。截至招股说明书签署日，华兴源创共拥有13项商标。,81,86,86,0,0,0,0,0,86,0,86,1.0,4,-82,4.0,
688001_1206416030_glm4_dewrap_join_chunk_0014,688001,华兴源创,1206416030,14,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6192,5602,3952,3952,17,3952,glm4_dewrap_join_first_batch25_20260706,228,228,华兴源创拥有43项软件著作权，包括液晶模组老化箱控制软件、液晶玻璃检查机控制软件等。公司已取得ISO9001认证、高新技术企业证书等资质，并合法持有。华兴源创在软件、结构、硬件研发方面优势明显，拥有多项自主研发的核心技术，如Mura补偿技术、智能化动态追踪技术、模拟人手可变压力测试技术等。公司核心技术均应用于量产设备，Mura补偿通过率在98%左右，FPGA内部视频信号处理速度从2K升级到4K。公司立志打造中国自有知识产权的平板显示及集成电路测试设备。,114,65,65,0,15,20,10,12,6,2,8,0.12307692307692308,5,-3,1.6923076923076923,
688001_1206416030_glm4_dewrap_join_chunk_0015,688001,华兴源创,1206416030,15,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6957,6450,3998,3998,17,3998,glm4_dewrap_join_first_batch25_20260706,333,333,公司2017年研发的Mura补偿技术填补国产设备空白，协助国内厂商实现柔性OLED量产，成为国内首家将Mura补偿技术应用于柔性OLED量产的测试设备厂家。公司2018年实现Mura补偿设备批量化销售，总销售金额8115.21万元。公司通过创新平面式检测方法，实现对传感器点位的测试及校准，并开发出智能化动态追踪技术和模拟人手可变压力测试技术，累计实现超150套柔性OLED显示与触控检测设备销售。公司研发的射频芯片测试机测试频率达7.5GHz，信号分析带宽达1000MHz，超过美国国家仪器（NI）PXIe-5646产品性能指标。报告期内，公司核心技术产品占营业收入比重分别为88.37%、95.80%和89.56%，主要客户为苹果、三星等国际知名消费电子品牌商。,167,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,6,-5,1.9310344827586208,
688001_1206416030_glm4_dewrap_join_chunk_0016,688001,华兴源创,1206416030,16,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7382,6852,3990,3990,17,3990,glm4_dewrap_join_first_batch25_20260706,250,251,公司研发的柔性OLED Mura补偿技术协助国内面板制造商实现量产，应用于高端折叠屏手机，获得国际厂商认可。检测治具是公司核心技术产品，包括信号基板、载具、压接组件等，涉及超高精度机械设计与防静电屏蔽技术，最小孔径达20微米，信号传输速度最高8G。公司拥有20项发明专利、50项实用新型专利，研发费用占营收比例2018年为13.78%。公司研发的Mura补偿设备已实现批量化销售18套/线，并持续优化算法和机械结构。多通道OLED面板驱动信赖性测试系统项目支持显示与触控同测，最高MIPI速度1.5G。,125,60,60,0,10,15,12,10,9,4,13,0.21666666666666667,6,-7,2.0833333333333335,
688001_1206416030_glm4_dewrap_join_chunk_0017,688001,华兴源创,1206416030,17,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5870,5460,3237,3237,17,3237,glm4_dewrap_join_first_batch25_20260706,264,291,公司研发项目包括 Black Mura 检测、成像式亮度色度计、新一代车载模组 AOI 检查自动化、智能工业相机等，累计投入金额超 1 亿元。Black Mura 检测系统对标德国 LMK 公司，已初步具备完整检测能力；成像式亮度色度计研发目标对标 LMK 公司产品；AOI 检测技术不良检出率 98%以上，特殊不良检出率 90%以上；智能工业相机可支持 12.5Gbps 传输速率。公司研发团队 400 人，占员工总数 41.88%，大学本科及以上学历占比 44.08%。研发费用逐年上升，2018 年达 1.39 亿元。公司已获得国际知名消费电子企业认证，订单金额超 3 亿元。,132,60,60,0,15,12,10,10,8,5,13,0.21666666666666667,6,-7,1.9833333333333334,
688005_1206447899_glm4_dewrap_join_chunk_0001,688005,容百科技,1206447899,1,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6591,6213,3997,3997,12,3997,glm4_dewrap_join_first_batch25_20260706,322,327,公司主要从事锂电池正极材料及其前驱体的研发、生产和销售，主要产品包括 NCM523、NCM622、NCM811、NCA 等系列三元正极材料及其前驱体，应用于新能源汽车动力电池、储能设备及电子产品等领域。公司是国内首家实现高镍产品（NCM811）量产的正极材料生产企业，产品技术与生产规模均处于全球领先。报告期内，公司主营业务收入构成中，三元正极材料占比 87.90%，前驱体占比 11.44%。公司通过采购、生产、销售等方面的经营模式实现盈利，其中采购模式与国内外知名供应商签署长期供货协议，生产模式以销定产为主。公司拥有一支国际化的管理及研发团队，与宁德时代、比亚迪、LG 化学、天津力神、孚能科技、比克动力等国内外主流锂电池厂商建立了良好的合作关系。,161,78,78,0,12,15,20,18,9,4,13,0.16666666666666666,6,-7,2.1153846153846154,
688005_1206447899_glm4_dewrap_join_chunk_0002,688005,容百科技,1206447899,2,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6801,6499,3918,3918,12,3918,glm4_dewrap_join_first_batch25_20260706,242,243,公司主要采用直销模式，客户为国内外大型锂电池厂商，通过认证程序进入客户供应商体系。公司采取成本加成定价机制，加工费反映产品定价权与竞争力，原材料成本通过背靠背策略规避波动风险。公司产品包括NCM523等常规三元正极材料和NCM622、NCM811等高镍三元材料，高镍材料营收占比逐年提高。公司通过IATF 16949质量管理体系认证，未发生重大质量纠纷。公司环保设施运行良好，污染物得到有效控制。公司所属行业为电子专用材料制造业，受国家发改委和工信部监管，受益于新能源汽车产业政策支持。,121,62,62,0,15,20,12,8,5,2,7,0.11290322580645161,6,-1,1.5806451612903225,
688005_1206447899_glm4_dewrap_join_chunk_0003,688005,容百科技,1206447899,3,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6769,6268,3996,3996,12,3996,glm4_dewrap_join_first_batch25_20260706,233,233,公司主要客户为动力型锂电池生产企业，包括宁德时代、比亚迪等行业龙头。公司业绩与新能源汽车产业发展密切相关，受益于国内新能源汽车产业的蓬勃发展。新能源汽车行业正从政策补贴阶段转向市场需求驱动阶段，补贴政策变化将推动新能源汽车向长续航里程、高能量密度方向发展，促使更多动力电池企业选择高镍三元正极材料。锂电池正极材料中，三元材料因能量密度更高、续航里程更长，已在乘用车领域大范围取代磷酸铁锂。高镍三元正极材料具有更长的续驶里程和更低的综合成本，市场正逐步向高镍方向发展。,117,62,62,0,15,22,10,8,5,2,7,0.11290322580645161,6,-1,1.5483870967741935,
688005_1206447899_glm4_dewrap_join_chunk_0004,688005,容百科技,1206447899,4,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7080,6709,3991,3991,12,3991,glm4_dewrap_join_first_batch25_20260706,264,264,"公司率先突破并掌握了高镍三元正极材料的关键工艺技术，于2017年成为国内首家实现NCM811量产的正极材料企业。NCM811和NCA为公司重点发展的核心产品，NCM811量产时间较早，目前收入占比较高。公司NCA产品于2018年底实现小规模量产，2019年中期出货量已超过200吨/月。公司通过持续的技术优化和产品迭代，保持行业领先地位。2018年，公司NCM811产品价格相较于同行业竞争对手同类型产品价格具有一定溢价能力。公司正极材料年产能不低于2,000吨，采用工艺先进、节能环保、安全稳定、自动化程度高的生产工艺和设备。",132,72,72,0,15,28,12,10,5,2,7,0.09722222222222222,6,-1,1.5555555555555556,
688005_1206447899_glm4_dewrap_join_chunk_0005,688005,容百科技,1206447899,5,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6883,6504,3965,3965,12,3965,glm4_dewrap_join_first_batch25_20260706,261,261,公司专注高镍及单晶三元正极材料，NCM811和NCA产品市场占有率领先，技术获下游龙头认可，处于行业领先地位。2018年高镍产品收入占比59.35%，毛利占比75.84%。公司拥有300余人的国际化研发团队，掌握前驱体共沉淀、气氛烧结等国际领先核心技术，并持续进行产品迭代和新产品开发。公司已与宁德时代、比亚迪、LG化学等国内外主流动力电池厂商建立合作关系，产品配套用于其高能量密度产品。公司具备先发优势，NCM811产品国内市场份额达74%，并计划未来产能扩张至10万吨/年，主要布局NCA、单晶NCM811等升级产品。,131,58,58,0,12,16,10,10,7,3,10,0.1724137931034483,6,-4,1.8793103448275863,
688005_1206447899_glm4_dewrap_join_chunk_0006,688005,容百科技,1206447899,6,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6859,6442,3992,3992,12,3992,glm4_dewrap_join_first_batch25_20260706,218,218,公司注重与国内外主流锂电池厂商建立长期合作关系，产品应用于宁德时代、比亚迪等客户的高能量密度电池中。公司自主设计建造了国内第一条全自动化高镍正极材料生产线，并针对高镍材料独特技术要求进行了设备创新设计。公司掌握废旧锂电池材料回收再利用核心技术，形成了动力电池循环利用的完整闭环。公司创始人及董事长为我国锂电材料行业资深技术专家，总经理为韩国锂电材料专家。报告期内，公司三元正极材料产能利用率整体较高，前驱体产销率较低主要系满足自用为主。,109,48,48,0,12,15,10,6,4,1,5,0.10416666666666667,5,0,1.5416666666666667,
688005_1206447899_glm4_dewrap_join_chunk_0007,688005,容百科技,1206447899,7,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6844,6364,3992,3992,12,3992,glm4_dewrap_join_first_batch25_20260706,361,361,"公司三元正极材料产品定价受上游原材料价格影响，与天津力神等客户存在原材料采购与产品销售交易，交易金额2016年至2018年分别为2,130.20万元至19,072.38万元和16,750.94万元至64,044.90万元，定价公允。公司对天津力神应收账款余额2016年末至2018年末分别为1,352.99万元至22,046.60万元，账龄均在1年内。公司主要客户包括宁德时代、比亚迪、比克动力等，2016年至2018年对宁德时代、比亚迪的采购金额分别增长至20,836.46万元和20,096.69万元。公司高镍产品NCM811、NCM622销售占比从2016年的1.00%、1.67%提升至2018年的42.32%、15.09%。公司凭借在单晶与高镍三元正极材料领域的先发优势、技术优势及客户优势，保障了业务可持续性。",181,56,56,0,12,18,10,8,6,2,8,0.14285714285714285,6,-2,1.7142857142857142,
688005_1206447899_glm4_dewrap_join_chunk_0008,688005,容百科技,1206447899,8,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6403,5853,3973,3973,12,3973,glm4_dewrap_join_first_batch25_20260706,178,178,公司产品退换货比例较低，2017年因新产品产线投产短暂上升，2018年随产线稳定下降。公司生产前驱体及正极材料的主要原材料包括硫酸镍、硫酸钴、硫酸锰、碳酸锂、氢氧化锂等，主要能源为电力。直接材料占营业成本比例较高，2017-2018年因原材料价格上涨有所提高。公司主要供应商包括格林美、成都天齐锂业等，报告期内供应商基本稳定，对单个供应商依赖度低于50%。,89,62,62,0,12,23,15,8,4,0,4,0.06451612903225806,5,1,1.5,
688005_1206447899_glm4_dewrap_join_chunk_0009,688005,容百科技,1206447899,9,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6190,5539,3992,3992,12,3992,glm4_dewrap_join_first_batch25_20260706,166,166,"公司拥有机器设备包括蒸氨装置、全自动气氛辊道炉等，单台账面原值500万元以上。公司自有房产14项，建筑面积合计131,456.79平方米，部分房产正在办理权属证书。公司租赁2处经营用房及7处员工宿舍，租赁价格公允。公司拥有土地使用权多处，总面积约33万平方米，部分土地被抵押。公司拥有9项中国注册商标，用于能源生产、材料处理等领域。",83,48,48,0,18,15,8,4,2,1,3,0.0625,5,2,1.1666666666666667,
688005_1206447899_glm4_dewrap_join_chunk_0010,688005,容百科技,1206447899,10,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6148,5597,3965,3965,12,3965,glm4_dewrap_join_first_batch25_20260706,183,183,公司拥有29项中国发明专利和19项实用新型专利，涉及高镍正极材料、镍锰酸锂、磷酸铁锂等制备方法及设备。公司还拥有1项美国专利和11项韩国专利，主要涉及正极材料前驱体制备技术。公司从股东处受让部分专利，并拥有4项韩国注册商标。公司拥有对外贸易经营者备案登记表、海关报关单位注册登记证书等业务许可资质，主要生产三元正极材料及其前驱体，原材料包括硫酸镍、硫酸钴和硫酸锰等。,92,62,62,0,18,15,10,9,7,3,10,0.16129032258064516,5,-5,1.6935483870967742,
