custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688002_1206430547_glm4_dewrap_join_chunk_0011,688002,睿创微纳,1206430547,11,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5889,5191,3987,3987,15,3987,glm4_dewrap_join_first_batch25_20260706,158,158,发行人持有大量专利，包括红外热成像组件、探测器安装组件、全自动红外热像仪等发明专利，以及多种实用新型和外观设计专利。发行人及其子公司还拥有14项集成电路布图设计专有权，涉及非制冷红外焦平面探测器读出电路和MEMS传感器。此外，发行人及其子公司持有91项商标权，包括“睿创微纳”和“艾睿光电”等商标，在多个国家受保护。,79,91,91,0,0,0,0,0,91,0,91,1.0,3,-88,4.0,
688002_1206430547_glm4_dewrap_join_chunk_0012,688002,睿创微纳,1206430547,12,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5655,4891,3946,3946,15,3946,glm4_dewrap_join_first_batch25_20260706,63,63,艾睿光电及其子公司持有大量商标、软件著作权、专利和集成电路布图设计权，用于支持其芯片、探测器、机芯和热像仪等产品的研发与生产。,32,86,86,0,78,7,1,0,0,0,0,0.0,1,1,0.10465116279069768,
688002_1206430547_glm4_dewrap_join_chunk_0013,688002,睿创微纳,1206430547,13,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6200,5599,3851,3851,15,3851,glm4_dewrap_join_first_batch25_20260706,325,325,公司核心技术是非制冷红外芯片设计、制造和封装测试。公司攻克了读出电路架构、氧化钒薄膜材料、MEMS传感器工艺和真空封装等关键技术难题，拥有96项专利、14项集成电路布图设计权和38项软件著作权。公司12微米1280×1024产品为国内首款百万级像素数字输出红外MEMS芯片，12微米640×512探测器和17微米384×288探测器均实现数字输出、陶瓷封装和晶圆级封装。公司研发费用占营业收入比重2016-2018年分别为29.78%、17.18%和16.94%，拥有研发人员221人，占公司总人数的37.39%。公司核心技术产品包括探测器、机芯和整机，2016-2018年主营业务收入占营业收入的比例分别为99.75%、99.99%和99.56%。,163,62,62,0,10,15,12,10,10,5,15,0.24193548387096775,6,-9,2.161290322580645,
688002_1206430547_glm4_dewrap_join_chunk_0014,688002,睿创微纳,1206430547,14,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7199,6604,3988,3988,15,3988,glm4_dewrap_join_first_batch25_20260706,427,429,"公司研发人员中本科及以上人员占比逐年上升，2016-2018年分别为90.28%、91.85%及94.57%。研发人员中35岁及以下人员占比逐年上升，2016-2018年分别为76.39%、81.48%及83.71%。公司研发人员分为校招及社招两类，校招人员主要毕业于985、211院校相关专业，离职率8.11%；社招人员平均工龄8.6年。公司研发人员人均年度薪酬2016-2018年分别为12.18万元、14.67万元、17.17万元。公司全资子公司艾睿光电取得《装备承制单位资格证书》、《武器装备科研生产单位二级保密资格证书》及《中华人民共和国武器装备科研生产许可证》。公司2016-2018年境外收入分别为3.79万元、756.73万元及8,177.30万元，占当期主营业务收入占比分别为0.06%、4.86%及21.38%。公司境外销售主要集中在德国和荷兰，主要海外经销商为德国LIEMKEGmbH+CO.和荷兰LAHOUX OPTICS B.V.。",214,62,62,0,12,18,15,10,5,2,7,0.11290322580645161,6,-1,1.7419354838709677,
688002_1206430547_glm4_dewrap_join_chunk_0015,688002,睿创微纳,1206430547,15,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3310,3116,1828,1828,15,1828,glm4_dewrap_join_first_batch25_20260706,252,252,公司整机产品的主要竞争对手包括Pulsar、高德红外、大立科技等，公司同类产品的市场定价比Pulsar低5%-10%，比国内可比公司产品定价高出10-25%。公司整机业务大幅增长主要来自欧洲市场，增长原因包括内因和外因：内因是公司产品具有优质的成像质量、良好的产品设计和有竞争力的市场价格，探测器技术领先；外因是欧洲市场需求旺盛，尤其是狩猎市场。公司与竞争对手的探测器关键技术指标对比显示，公司在阵列规模、像元尺寸、NETD和帧频等方面具有优势。公司推广手段包括展会和网络广告宣传，相关费用计入销售费用。,126,42,42,0,5,12,10,8,5,2,7,0.16666666666666666,5,-2,2.0476190476190474,
688006_1206433065_glm4_dewrap_join_chunk_0001,688006,杭可科技,1206433065,1,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6965,6682,3975,3975,14,3975,glm4_dewrap_join_first_batch25_20260706,316,316,公司主营锂离子电池生产线后处理系统的设计、研发、生产与销售，为国内外知名锂离子电池制造商提供充放电机、内阻测试仪等核心设备及整体解决方案。公司产品包括充放电设备、内阻测试设备等，其中充放电设备为主营业务收入的主要来源，占比超过80%。公司与韩国三星、韩国LG、日本索尼（现为日本村田）、宁德新能源、比亚迪等国内外知名锂离子电池制造商建立了长期稳定的合作关系。公司采用订单产品设计开发和新产品开发相结合的研发模式，以及“以销定产”的生产模式。公司产品为非标准设备，大部分需要根据客户要求进行开发设计和生产。公司引进了数控、程控加工设备和ERP软件等管理软件，对成本管理、加工工艺等进行现代化管理，有助于提高公司整体管理水平及生产效率。,158,68,68,0,10,15,20,12,8,3,11,0.16176470588235295,6,-5,2.0294117647058822,
688006_1206433065_glm4_dewrap_join_chunk_0002,688006,杭可科技,1206433065,2,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7396,7073,3983,3983,14,3983,glm4_dewrap_join_first_batch25_20260706,157,157,公司已采取环保措施确保厂界噪声达标，并建立了完善的环保管理制度，报告期内未受环保行政处罚。公司主营业务为锂离子电池生产线后处理系统设计、研发、生产与销售，属于国家重点支持的智能装备制造业。公司所处行业为锂离子电池智能专用装备制造业，受到国家多项产业政策支持。报告期内，公司环保设施运转良好，符合国家及地方环保要求。,79,60,60,0,20,25,8,5,2,0,2,0.03333333333333333,4,2,1.0666666666666667,
688006_1206433065_glm4_dewrap_join_chunk_0003,688006,杭可科技,1206433065,3,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7252,7068,3979,3979,14,3979,glm4_dewrap_join_first_batch25_20260706,238,238,"锂离子电池按用途分为消费型、动力型和储能型，广泛应用于3C产品、电动汽车和储能系统。消费类电子产品仍是锂离子电池主要应用领域，但需求趋于稳定。动力锂离子电池需求快速增长，主要受新能源汽车发展驱动，2025年全球动力电池需求预计达1,000GWh。储能锂离子电池市场逐步扩大，电化学储能技术优势明显。全球锂离子电池行业以中日韩为主导，中国市场份额持续提升。发行人在消费类电池领域与三星、LG等主要生产商有合作，在动力电池领域与比亚迪、国轩高科等保持合作，未来市场空间将稳步增长。",119,54,54,0,17,20,10,4,2,1,3,0.05555555555555555,6,3,1.2037037037037037,
688006_1206433065_glm4_dewrap_join_chunk_0004,688006,杭可科技,1206433065,4,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7077,6754,3959,3959,14,3959,glm4_dewrap_join_first_batch25_20260706,250,250,发行人客户包括韩国三星、韩国LG、日本村田等国际一线锂离子电池生产商，以及比亚迪、宁德时代、国轩高科等国内主要动力电池企业。报告期内，发行人主营业务收入呈现上涨趋势，其中应用于动力锂离子电池的充放电设备收入占比从2016年的29.16%上升至2018年的45.57%。发行人已与国内前十名动力电池生产商中的八家建立较大规模合作关系，并与韩国LG开展动力电池领域合作。发行人自主研发的高温加压技术被国际一线生产商采用，双方合作紧密。国内新能源汽车补贴调整和动力电池行业产能过剩对发行人生产经营影响有限。,125,48,48,0,15,12,8,7,4,2,6,0.125,6,0,1.5625,
688006_1206433065_glm4_dewrap_join_chunk_0005,688006,杭可科技,1206433065,5,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6949,6771,3980,3980,14,3980,glm4_dewrap_join_first_batch25_20260706,218,218,锂离子电池后处理系统是锂电池制造的关键设备，包括充放电设备、检测设备、分选设备等，直接影响电池成品率和品质。化成工序通过控制温度和电流精度，决定电池的循环寿命和低温性能；分容工序通过精确测量电芯容量，确保电池一致性和合格率。发行人在温度控制和电流精度方面具有核心技术。后处理系统行业正向高精度、高效率、自动化和智能化方向发展，国产设备凭借性价比和服务优势逐步替代进口设备。市场壁垒和技术壁垒较高，新进入者难以快速建立声誉和掌握复杂技术。,109,62,62,0,12,18,15,10,5,2,7,0.11290322580645161,6,-1,1.7419354838709677,
688006_1206433065_glm4_dewrap_join_chunk_0006,688006,杭可科技,1206433065,6,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7362,7113,3951,3951,14,3951,glm4_dewrap_join_first_batch25_20260706,192,192,锂离子电池后处理行业存在技术和人才壁垒，后处理设备多为定制产品，导致研发、生产和调试复杂，资金周转慢。发行人通过高控制精度及检测精度的充放电技术，提高电池组一致性，降低生产成本。发行人通过能量利用效率类技术实现锂电池制造过程中的节能降耗。发行人利用温度/压力控制类技术减少电池后处理工艺时间，提升电池性能指标。发行人运用自动化及系统集成类技术，实现后处理设备的自动化运行和智能化生产。,96,62,62,0,18,20,12,7,4,1,5,0.08064516129032258,5,0,1.3870967741935485,
688006_1206433065_glm4_dewrap_join_chunk_0007,688006,杭可科技,1206433065,7,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6529,6137,3814,3814,14,3814,glm4_dewrap_join_first_batch25_20260706,228,228,发行人技术水平在电压精度、电流精度、校准技术、高频PWM变换技术、能量利用效率等方面均显著高于国内及国外平均水平。公司具备提供系统级后处理自动生产线的能力，产品线覆盖消费类及动力电池，并应用于多种电池形态。公司拥有韩国三星、韩国LG、日本村田等国内外知名锂离子电池厂家的客户资源，市场占有率达到20%左右，并保持稳定。公司具备自主研发的电池生产数据集中管理技术，能够为全自动后处理系统服务。公司核心技术人员稳定，均具有10年以上行业经验，专业方向完整齐备。,114,54,54,0,0,6,15,18,12,3,15,0.2777777777777778,6,-9,2.8333333333333335,
688006_1206433065_glm4_dewrap_join_chunk_0008,688006,杭可科技,1206433065,8,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6674,6139,3935,3935,14,3935,glm4_dewrap_join_first_batch25_20260706,264,264,"报告期内，发行人充放电设备单价呈上升趋势，主要因设备单价≥4,000元/通道的设备占比从2016年的17.10%升至2018年的35.19%，而单价＜500元/通道的设备占比下降。2018年出库通道数下降与电池尺寸增大、通道数减少的设计趋势有关，但销售收入稳中有升。发行人2018年锂电池充放电设备产量为1,459,874通道，2019年一季度销量同比上升103.49%。公司前五大客户销售占比2018年为62.85%，不存在对单一客户销售超50%的情况。主要原材料采购充足，电力供应稳定，单位耗电量上升主要因客户工艺要求提升。",132,48,48,0,15,12,10,6,4,1,5,0.10416666666666667,6,1,1.4791666666666667,
688006_1206433065_glm4_dewrap_join_chunk_0009,688006,杭可科技,1206433065,9,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6214,5536,3982,3982,14,3982,glm4_dewrap_join_first_batch25_20260706,226,226,报告期内，公司前五大供应商采购额合计占采购总额的23.87%至22.85%，不存在向单一供应商过度依赖的情况。公司外协工作主要为电镀、氧化、喷塑等表面处理工序，2018年外协加工占营业成本比例为3.62%，外协厂商不存在关联关系。公司核心硬件包括控制部、机构部及高温加压治具，价值占比分别为60%、30%和50%，软件产品为后处理设备配套专用软件，不单独销售。公司已取得报关单位注册登记证书、对外贸易经营者备案登记表等资质，无需生产许可证或强制性认证。,113,58,58,0,12,15,10,10,8,3,11,0.1896551724137931,5,-6,1.9310344827586208,
688006_1206433065_glm4_dewrap_join_chunk_0010,688006,杭可科技,1206433065,10,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4642,4036,3108,3108,14,3108,glm4_dewrap_join_first_batch25_20260706,171,171,发行人的软件产品对硬件销售贡献大，电池生产数据管理技术依赖自主研发软件，为全自动后处理系统提供控制、管理、分析服务。后处理系统的软硬件结合能力是重要竞争力。发行人拥有13项发明专利和56项实用新型专利，包括锂电池自动拣选机、电池装载机等核心技术。发行人拥有4宗土地使用权，主要用于工业和仓储用途。发行人拥有2项注册商标，包括'杭可科技'商标。,86,42,42,0,10,12,8,7,4,1,5,0.11904761904761904,5,0,1.6666666666666667,
688006_1206433065_glm4_dewrap_join_chunk_0011,688006,杭可科技,1206433065,11,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5987,5379,3986,3986,14,3986,glm4_dewrap_join_first_batch25_20260706,237,237,杭可科技拥有多项实用新型专利，涵盖锂电池化成、测试、搬运等设备，如多路电压输出装置、分档控制装置、节能型化成装置等。公司还拥有软件著作权，包括内阻测试系统软件、电池分选内阻软件等。发行人核心技术包括高精度线性充放电技术、全自动校准技术、高频PWM变流技术、SPWM/SVPWM变流技术、高温加压充放电技术等，应用于软包锂离子电池化成分容设备、圆柱形锂离子电池自动预化成设备、动力电池测试系统等。公司以技术与研发为核心竞争力，致力于锂离子电池生产线后处理相关的技术积累和开发。,119,69,69,0,0,0,0,0,45,24,69,1.0,6,-63,4.3478260869565215,
688006_1206433065_glm4_dewrap_join_chunk_0012,688006,杭可科技,1206433065,12,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6753,6342,3981,3981,14,3981,glm4_dewrap_join_first_batch25_20260706,263,263,杭可科技自主研发锂离子电池后处理设备核心技术，包括恒温充放、自动装夹、化成夹具等实用新型专利技术，以及LIR内阻测试系统等软件系统。报告期内，核心技术产品收入占主营业务收入比重分别为96.29%、94.28%和87.82%。公司技术优势体现在高精度控制（电压精度0.02%、电流精度0.05%）、节能性能（充电效率≥80%、放电效率≥80%）及系统集成与自动化能力。公司专注于解决后处理系统适应多种电池类型、充放电工艺、能量回收与高精度兼顾等难点，并持续研发新一代高速高精度控制检测系统、智能设备解决方案等，保持技术领先地位。,132,32,62,1,0,0,0,12,15,5,20,0.625,6,-14,3.78125,
688006_1206433065_glm4_dewrap_join_chunk_0013,688006,杭可科技,1206433065,13,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688006_1206433065_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6831,6401,3990,3990,14,3990,glm4_dewrap_join_first_batch25_20260706,288,288,公司研发项目包括电池生产管理系统、高温加压充放电技术、自动化物流系统、第四代方型电池化成分容系统及第二代安全保障系统，旨在提升锂电池后处理系统的效率、安全性和智能化水平。公司研发费用逐年增长，2018年研发费用占营业收入比例为5.18%。公司研发体系具备持续创新能力，采用ISO9001质量体系，并与各研究所签订《部门年度承包合同》。公司研发人员273人，占员工总数的18.52%。核心技术人员包括曹骥、赵群武、俞平广和刘伟，他们在公司核心技术形成中具有重大贡献。公司产品在消费电子类与动力类锂离子电池生产线后处理设备领域具有通用性，但在方形电池充放电设备市场影响力相对较弱。,144,62,62,0,15,20,12,8,5,2,7,0.11290322580645161,6,-1,1.5806451612903225,
