custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688317_1209084097_glm4_dewrap_join_chunk_0011,688317,之江生物,11,167,1.967741935483871,艾德生物成立于2008年，主营肿瘤精准医疗分子诊断产品的研发、生产及销售，并提供相关检测服务。公司拥有36项CFDA/NMPA第三类医疗器械注册证书，为国内分子诊断领域三类注册证书最全的企业之一。公司自主研发了纳米磁珠制备技术、锁核酸和小沟结合物共修饰核酸片段技术等核心技术，拥有29项专利。公司产品已在全国众多三甲医院、第三方医学检验所等机构广泛使用，并远销全球多个国家和地区。公司主要终端客户包括北京协和医院、中国人民解放军总医院、上海瑞金医院等国内排名前十医院中的八家。公司的HPV核酸检测试剂通过了比利时AML实验室验证和VALGENT-4项目评估，并参与了WHO国际标准品的标定。公司新冠病毒核酸检测试剂通过欧盟CE认证，被列入WHO应急使用清单（EUL）。,112,1.963855421686747,之江生物主营分子诊断产品研发、生产和销售，形成纳米磁珠制备、全自动核酸提取、多重实时荧光定量PCR、高通量测序样本前处理等核心技术。截至签署日，公司取得36项CFDA/NMPA第三类医疗器械注册证书，拥有29项专利，已开发400余种产品，覆盖多数法定传染病并用于三甲医院、疾控中心等机构。公司HPV、新冠、埃博拉、寨卡等检测试剂获得WHO、欧盟CE及多国认证或评估，其中新冠产品销往全球40多个国家和地区。国内排名前十医院中有八家为公司终端客户。,55,0.003886513797124014
688317_1209084097_glm4_dewrap_join_chunk_0012,688317,之江生物,12,100,2.2083333333333335,分子诊断技术操作复杂、成本高，限制其在欠发达地区普及。公司主营核酸检测试剂盒，产品包括妇科、呼吸道、肝炎等检测。公司拥有三类注册证书36个，欧盟CE认证245个。报告期内，公司核酸检测试剂盒产能逐年提升，2020年一季度产能利用率达120.07%。公司主营业务收入主要为试剂销售，核酸检测试剂盒收入占比最高，2020年一季度达72.76%。公司经销收入占比逐年上升，2020年一季度达61.86%。,125,2.026315789473684,"之江生物可比公司表显示，公司分子诊断产品覆盖呼吸道、妇科、肝炎、肠道及生殖道感染等领域，拥有36个三类注册证书、245个欧盟CE认证，终端客户以医院为主。报告期内核酸检测试剂盒产能由2017年的625万人份增至2019年的900万人份，2020年一季度产能利用率达120.07%。主营业务收入以试剂销售为主，2020年一季度核酸检测试剂盒收入15,738.37万元、占72.76%，新冠检测试剂盒销售12,697.40万元。经销收入占比由2017年的51.44%升至2020年一季度的61.86%。",-25,0.1820175438596494
688317_1209084097_glm4_dewrap_join_chunk_0013,688317,之江生物,13,129,1.9166666666666667,发行人经销模式与同行业可比公司圣湘生物、硕世生物等一致，经销占比呈上升趋势。报告期内，发行人经销商不存在专门销售发行人产品的情况，经销层级分布中二级经销商占比极低，符合“两票制”要求。经销商终端客户主要为各级医院、疾控中心及政府客户，其中三级医院占比最高。公司产品销售区域集中在华东、华北、华南等地区，2020年一季度境外销售占比因新冠检测试剂盒需求提升至7.79%。报告期内，公司主要产品销售价格呈下降趋势，仪器设备价格变动较大，主要受销售结构变动影响。前五名客户销售收入占比较小，不存在严重依赖单一客户的情况。,140,2.507936507936508,报告期内，发行人经销占比由2017年的51.44%升至2019年的57.30%，与同样采用经销模式的圣湘生物趋势一致。前70%经销收入对应经销商中，二级经销销售金额分别为159.23万元、138.70万元、242.62万元和266.45万元，占经销收入比例仅1.63%、1.18%、1.68%和1.99%。经销商终端客户以三级医院、二级医院、疾控中心和政府客户为主，合计占经销收入比例为85.25%、83.05%、73.93%和86.45%。2020年一季度境外销售占比因新冠产品提升至7.79%，前五名客户收入占营业收入16.28%，不存在单一客户重大依赖。,-11,-0.5912698412698412
688317_1209084097_glm4_dewrap_join_chunk_0014,688317,之江生物,14,118,1.7419354838709675,报告期内，公司前五名客户中无关联方，新增客户主要为上海市人民政府合作交流办公室和上海国泰君安社会公益基金会，采购新冠检测试剂盒支援湖北抗疫。公司主要原材料包括Taq酶-I、逆转录酶、dNTP、预混液、引物探针等生物制品和内外包材，其中引物探针为定制化采购，公司掌握设计及组合优选核心技术，不存在依赖供应商情形。主要能源为电力，耗费金额较小。前五名供应商包括Thermo Fisher Scientific、QIAGEN N.V.等，采购比例稳定，不存在严重依赖单一供应商情况。,122,2.5588235294117645,"发行人试剂盒生产主要采购Taq酶-I、逆转录酶、dNTP、预混液、引物探针等，设备产品主要采购模块、电机、导轨等零配件；2020年一季度主要原材料采购合计2,304.98万元，占采购总额52.92%。引物探针为定制化材料，序列、规格、纯度和修饰方式由公司自行设计，供应商按技术要求制备，公司掌握设计及组合优选环节，不依赖供应商。报告期前五名供应商基本稳定，2020年一季度前五名供应商采购3,496.28万元、占80.27%，不存在单一供应商采购比例超过50%或严重依赖少数供应商的情况。",-4,-0.816888045540797
688317_1209084097_glm4_dewrap_join_chunk_0015,688317,之江生物,15,131,1.446808510638298,报告期内，公司向分子诊断试剂前五名供应商采购金额占采购总额比例分别为37.44%、39.11%、48.00%和53.88%。公司向仪器设备前五名供应商采购金额占采购总额比例分别为36.35%、32.68%、34.95%和34.34%。公司境外采购原材料主要通过直接向境外公司采购，部分通过境外公司的代理商或合作贸易商采购。公司境外采购金额占采购总额比例分别为54.07%、66.44%、54.13%和57.79%。公司主要境外采购涉及的核心产品包括Taq酶-I、逆转录酶、dNTP、预混液、引物探针等生物制品及八连管等耗材。,147,2.532258064516129,"报告期内，公司向前五名分子诊断试剂供应商采购金额分别为2,592.36万元、2,585.20万元、3,918.42万元和2,346.63万元，占采购总额37.44%、39.11%、48.00%和53.88%；仪器设备前五名供应商采购占比分别为36.35%、32.68%、34.95%和34.34%。境外采购金额分别为4,000.82万元、3,577.96万元、5,424.05万元和2,355.14万元，占采购总额57.79%、54.13%、66.44%和54.07%。主要境外采购物料涉及核心产品但不涉及核心技术，公司称中美贸易摩擦和新冠疫情截至招股书出具日未对采购造成明显不利影响。",-16,-1.085449553877831
688317_1209084097_glm4_dewrap_join_chunk_0016,688317,之江生物,16,69,,"截至2020年3月31日，公司主要固定资产包括房屋及建筑物、机器设备、运输工具等，总原值约19,846.92万元。公司拥有境内外房屋建筑物共6处，其中境内5处，境外1处。公司拥有境内商标权44项，涵盖医疗器械、诊断设备、生物研究等领域，有效期多在2022年至2030年之间。",125,2.3220338983050848,"截至2020年3月31日，公司固定资产以房屋建筑物、机器设备、办公设备为主，房屋及建筑物原值7,926.33万元、净值4,718.01万元，机器设备原值6,423.49万元、净值3,413.44万元；主要生产及质检设备包括净化工程及配件4套、PCR分析仪17台、核酸提取仪6台等。公司拥有境内外房屋建筑物6处，并租赁上海、杭州及美国办公或经营场所；截至招股说明书签署日，已取得权属证书的境内商标权44项，主要覆盖第5类、第10类、第42类、第44类等医用诊断、医疗器械、技术研究和医疗服务相关类别。",-56,
688317_1209084097_glm4_dewrap_join_chunk_0017,688317,之江生物,17,79,1.1016949152542372,之江生物拥有境内专利27项（发明专利18项，实用新型8项，外观设计1项）和境外发明专利2项，覆盖分子诊断试剂和仪器设备领域。公司持有医疗器械生产许可证，可生产Ⅲ类6840医用体外诊断试剂和Ⅱ类6841医用化验和基础设备器具。公司及其子公司已取得必需的生产经营资质和进出口经营权，均处于有效期内，不存在瑕疵或潜在纠纷。,140,2.8533333333333335,截至招股说明书签署日，公司境内商标权延续列示至44项，另取得境外商标权2项，注册地为马德里和美国，核定类别包括5、10、42类，注册商标均为自行申请取得且无他项权利。公司拥有境内专利27项，其中发明专利18项、实用新型专利8项、外观设计专利1项，并拥有境外发明专利2项，专利覆盖多重PCR检测试剂盒、HBVcccDNA定量检测、人工假病毒、磁性复合微球及核酸检测设备等。公司固定资产为分子诊断试剂和仪器设备生产研发提供场所和工具，主要固定资产、无形资产不存在瑕疵、纠纷或重大不利影响；公司及子公司已取得医疗器械生产、经营、一类和二类备案及进出口经营相关资质。,-61,-1.7516384180790963
688317_1209084097_glm4_dewrap_join_chunk_0018,688317,之江生物,18,87,1.0,之江生物和之江科技持有出入境检验检疫报检企业备案证明，以及海关报关单位注册登记证书。公司拥有多项医疗器械产品出口销售证明，包括全自动核酸检测前处理系统、核酸提取仪等。公司已取得36项三类注册证书、1项二类注册证书和57项一类产品备案证书，涵盖乙型肝炎病毒核酸测定试剂盒、甲型H1N1流感病毒RNA检测试剂盒、巨细胞病毒(CMV)核酸测定试剂盒等。,144,2.707692307692308,公司及子公司取得自理报检、出入境检验检疫报检、海关报关单位注册登记等进出口资质，并取得28项医疗器械产品出口销售证明，覆盖全自动核酸检测前处理系统、全自动核酸提取仪、多种荧光PCR核酸检测试剂盒及新型冠状病毒检测试剂盒。境内产品注册方面，截至招股说明书签署日，公司已取得三类注册证书36项、二类注册证书1项、一类产品备案证书57项，三类证书主要为乙肝、流感、HPV、HCV、结核、耐药基因、新冠等核酸检测试剂盒及实时荧光定量PCR分析仪。新型冠状病毒2019-nCoV核酸检测试剂盒取得国械注准20203400057，注册有效期为2020年1月26日至2021年1月25日。,-57,-1.7076923076923078
688317_1209084097_glm4_dewrap_join_chunk_0019,688317,之江生物,19,103,3.0,之江生物和之江科技拥有多款核酸提取试剂、细胞保存液、样本稀释液、样本保存液、一次性使用采样器及全自动核酸提取仪等产品，并已获得国内医疗器械生产备案。公司的新冠病毒核酸检测试剂盒产品已通过欧盟CE认证、澳大利亚TGA认证、南非SAHPRA认证、菲律宾PFDA认证、印度CDSCO认证、马来西亚MDA认证、新加坡HSA认证、泰国TFDA认证，并被列入WHO应急使用清单（EUL）。公司共245个产品获得欧盟CE认证。,146,2.4823529411764707,公司一类产品备案证书共57项，主要包括核酸提取试剂、细胞保存液、样本稀释液、样本保存液、一次性使用采样器和全自动核酸提取仪，其中部分一类备案产品对应生产备案凭证增项程序正在办理。新冠病毒检测试剂盒注册证要求其仅用于辅助诊断及应急储备、有效期一年，并需提交三家以上临床医疗机构连续临床应用数据；公司称已在多家临床医疗机构收集数据并完成签字盖章。境外注册方面，公司新冠病毒核酸检测试剂通过欧盟CE、澳大利亚TGA、南非SAHPRA、菲律宾PFDA、印度CDSCO、马来西亚MDA、新加坡HSA、泰国TFDA等认证，并列入WHO应急使用清单；截至签署日，公司共245个产品获得欧盟CE认证。,-43,0.5176470588235293
688317_1209084097_glm4_dewrap_join_chunk_0020,688317,之江生物,20,151,1.0,之江生物生产多种荧光PCR法核酸测定试剂盒，包括甲型流感病毒H3亚型、乙型流感病毒、麻疹病毒、流行性腮腺炎病毒、呼吸道合胞病毒、登革热病毒、乙型脑炎病毒、基孔肯亚病毒、西尼罗病毒、口蹄疫病毒、猴痘病毒、狂犬病毒、脊髓灰质炎病毒、柯萨奇病毒、汉坦病毒、人博卡病毒、肠道病毒、淋球菌、解脲支原体、霍乱弧菌、志贺氏菌、沙门氏菌、伤寒杆菌、副伤寒杆菌、副溶血弧菌、大肠杆菌、空肠弯曲菌、金黄色葡萄球菌、耐甲氧西林金黄色葡萄球菌、万古霉素耐药金黄色葡萄球菌、蜡样芽孢杆菌、小肠结肠炎耶尔森氏菌、单核细胞增生李斯特菌、创伤弧菌、溶藻弧菌、阪崎肠杆菌、嗜肺军团菌、B型流感嗜血杆菌、流行性脑膜炎双球菌和猩红热链球菌等。,106,3.09375,本段继续列示公司获得欧盟CE认证的荧光PCR法核酸检测试剂产品，覆盖流感、麻疹、腮腺炎、呼吸道合胞病毒、登革热、乙脑、基孔肯亚、西尼罗、口蹄疫、猴痘、狂犬病、脊髓灰质炎、肠道病毒、汉坦病毒、淋球菌、解脲支原体、霍乱弧菌、志贺氏菌、沙门氏菌及多类致病菌检测。相关产品注册人均为之江生物，发证机构为Obelis，类别号覆盖RR、ER、QR、DD、RD、SD等系列，体现其核酸检测试剂在病毒、细菌和耐药基因检测领域的较宽产品覆盖。,45,-2.09375
688317_1209084097_glm4_dewrap_join_chunk_0021,688317,之江生物,21,197,1.0,之江生物生产多种核酸测定试剂盒，包括结核杆菌、百日咳杆菌、白喉杆菌、猪链球菌、布鲁氏菌、炭疽杆菌、钩端螺旋体、绿脓杆菌、线粒体DNA突变、肥胖易感基因、MTHFR基因突变、耶氏肺胞子虫、血吸虫、梅毒螺旋体、肺炎支原体、疟原虫、AFP mRNA表达水平、白血病BCR-ABL融合基因、人GAPDH基因、单纯疱疹病毒、新型甲型流感病毒、亚甲基四氢叶酸还原酶基因突变、肺炎链球菌、丙型流感病毒、人星状病毒、肉毒杆菌、埃柯病毒、副溶血弧菌毒素基因、人副流感病毒、呼吸道合胞病毒、嗜吞噬细胞无形体、人偏肺病毒、伯氏疏螺旋体、艰难梭状芽孢杆菌、产气荚膜梭状芽孢杆菌、隐孢子虫、人疱疹病毒、尼帕病毒、双埃柯病毒、森林脑炎病毒、白蛉热托斯卡纳病毒、A组链球菌、肺炎克雷伯菌、轮状病毒、立克次体、呼吸道腺病毒、埃立克体、Q热立克次体、恶性疟原虫、卵形疟原虫、三日疟原虫、间日疟原虫等荧光PCR法测定试剂盒。,55,2.1,本块为之江生物 Obelis 发证产品清单，集中列示多种荧光 PCR/RT-PCR 核酸测定试剂盒，覆盖结核杆菌、百日咳、白喉、炭疽、梅毒、流感、呼吸道病毒、疟原虫及多类白血病融合基因等检测项目，并标明对应英文名称和产品编号。,142,-1.1
688317_1209084097_glm4_dewrap_join_chunk_0022,688317,之江生物,22,61,3.0,之江生物生产多种核酸测定试剂盒，包括针对埃博拉病毒、马尔堡病毒、拉沙热病毒、流感病毒、肝炎病毒、细菌耐药基因等病原体的荧光PCR法试剂盒，以及针对白血病融合基因的测定试剂盒。此外，公司还提供核酸自动提取仪、全自动核酸检测前处理系统等配套设备。,55,2.0853658536585367,本块继续列示之江生物 Obelis 发证产品，涵盖耐药基因、埃博拉、马尔堡、拉沙热、流感、HPV、白血病融合基因、MERS、幽门螺杆菌、CYP2C19、多类核酸提取试剂及核酸自动提取仪、全自动核酸检测前处理系统等产品和编号。,6,0.9146341463414633
688317_1209084097_glm4_dewrap_join_chunk_0023,688317,之江生物,23,92,1.7916666666666667,之江生物生产核酸提取试剂和检测试剂，包括新型冠状病毒核酸检测试剂盒等。公司拥有高新技术企业证书和安全生产标准化证书。公司核心技术包括纳米磁珠制备技术、全自动核酸提取技术、多重实时荧光定量PCR技术等，均来源于自主研发。公司是国内少数可量产纳米级磁珠的企业，拥有多项磁珠制备发明专利。公司研发的Autrax自动核酸提取仪具有多重防污染设计，可从多种样本中提取纯化核酸。,128,2.391891891891892,之江生物 Obelis 产品清单包括新冠、SARS-CoV-2、HPV、流感联检及多类核酸提取试剂；上述产品发证机构均为 Obelis，无有效期间约定。公司2018年取得高新技术企业证书，并有安全生产标准化证书。发行人2020年1月14日至1月26日曾在未取得新冠检测试剂注册证前向疾控中心和国际旅行卫生保健中心销售科研用途产品，1月26日取得国械注准20203400057三类医疗器械注册证，且未因此受处罚。公司核心技术均为自主研发，包括纳米磁珠制备、全自动核酸提取、多重实时荧光定量PCR和高通量测序样本前处理。,-36,-0.6002252252252254
688317_1209084097_glm4_dewrap_join_chunk_0024,688317,之江生物,24,114,1.8888888888888888,公司掌握荧光定量PCR技术，并基于此建立了快速应对新发疾病的分子诊断技术平台，产品研发能力国内领先。公司拥有35项第三类医疗器械注册证，并研发了400多种荧光PCR分子诊断试剂产品。公司核心技术包括纳米磁珠制备技术、全自动核酸提取技术、多重实时荧光定量PCR技术等，并拥有多项核心专利。公司核心技术产品收入占营业收入比例超过90%，其中核酸检测试剂盒及分子诊断仪器中的核酸提取仪器为主要收入来源。公司产品已获得欧盟CE认证、WHO官方采购名录等权威认可。,110,2.6,之江生物熟练掌握荧光定量PCR，建立新发突发病原监测和高灵敏分子诊断平台，并拥有“锁核酸和小沟结合物共修饰核酸片段”等核心专利。公司已取得35项分子诊断试剂三类医疗器械注册证，完成400多种荧光PCR试剂研发，埃博拉试剂曾获CE认证、入选WHO采购名录，HPV产品获CFDA/NMPA和CE认证并参与WHO参考品标定。核心技术产品收入2017年至2020年一季度占营业收入比例分别为96.38%、95.65%、90.51%、92.24%。,4,-0.7111111111111112
