custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688317_1209084097_glm4_dewrap_join_chunk_0011,688317,之江生物,1209084097,11,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7455,7131,3951,3951,26,3951,glm4_dewrap_join_full543_20260705,334,334,艾德生物成立于2008年，主营肿瘤精准医疗分子诊断产品的研发、生产及销售，并提供相关检测服务。公司拥有36项CFDA/NMPA第三类医疗器械注册证书，为国内分子诊断领域三类注册证书最全的企业之一。公司自主研发了纳米磁珠制备技术、锁核酸和小沟结合物共修饰核酸片段技术等核心技术，拥有29项专利。公司产品已在全国众多三甲医院、第三方医学检验所等机构广泛使用，并远销全球多个国家和地区。公司主要终端客户包括北京协和医院、中国人民解放军总医院、上海瑞金医院等国内排名前十医院中的八家。公司的HPV核酸检测试剂通过了比利时AML实验室验证和VALGENT-4项目评估，并参与了WHO国际标准品的标定。公司新冠病毒核酸检测试剂通过欧盟CE认证，被列入WHO应急使用清单（EUL）。,167,62,62,0,12,18,10,9,8,5,13,0.20967741935483872,6,-7,1.967741935483871,
688317_1209084097_glm4_dewrap_join_chunk_0012,688317,之江生物,1209084097,12,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6422,5793,3993,3993,26,3993,glm4_dewrap_join_full543_20260705,199,199,分子诊断技术操作复杂、成本高，限制其在欠发达地区普及。公司主营核酸检测试剂盒，产品包括妇科、呼吸道、肝炎等检测。公司拥有三类注册证书36个，欧盟CE认证245个。报告期内，公司核酸检测试剂盒产能逐年提升，2020年一季度产能利用率达120.07%。公司主营业务收入主要为试剂销售，核酸检测试剂盒收入占比最高，2020年一季度达72.76%。公司经销收入占比逐年上升，2020年一季度达61.86%。,100,48,48,0,6,12,10,8,10,2,12,0.25,6,-6,2.2083333333333335,
688317_1209084097_glm4_dewrap_join_chunk_0013,688317,之江生物,1209084097,13,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6285,5605,3997,3997,26,3997,glm4_dewrap_join_full543_20260705,257,257,发行人经销模式与同行业可比公司圣湘生物、硕世生物等一致，经销占比呈上升趋势。报告期内，发行人经销商不存在专门销售发行人产品的情况，经销层级分布中二级经销商占比极低，符合“两票制”要求。经销商终端客户主要为各级医院、疾控中心及政府客户，其中三级医院占比最高。公司产品销售区域集中在华东、华北、华南等地区，2020年一季度境外销售占比因新冠检测试剂盒需求提升至7.79%。报告期内，公司主要产品销售价格呈下降趋势，仪器设备价格变动较大，主要受销售结构变动影响。前五名客户销售收入占比较小，不存在严重依赖单一客户的情况。,129,48,48,0,10,12,8,10,6,2,8,0.16666666666666666,5,-3,1.9166666666666667,
688317_1209084097_glm4_dewrap_join_chunk_0014,688317,之江生物,1209084097,14,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6508,5722,3988,3988,26,3988,glm4_dewrap_join_full543_20260705,235,238,报告期内，公司前五名客户中无关联方，新增客户主要为上海市人民政府合作交流办公室和上海国泰君安社会公益基金会，采购新冠检测试剂盒支援湖北抗疫。公司主要原材料包括Taq酶-I、逆转录酶、dNTP、预混液、引物探针等生物制品和内外包材，其中引物探针为定制化采购，公司掌握设计及组合优选核心技术，不存在依赖供应商情形。主要能源为电力，耗费金额较小。前五名供应商包括Thermo Fisher Scientific、QIAGEN N.V.等，采购比例稳定，不存在严重依赖单一供应商情况。,118,62,62,0,12,18,15,10,5,2,7,0.11290322580645161,5,-2,1.7419354838709677,
688317_1209084097_glm4_dewrap_join_chunk_0015,688317,之江生物,1209084097,15,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7085,6272,3991,3991,26,3991,glm4_dewrap_join_full543_20260705,262,262,报告期内，公司向分子诊断试剂前五名供应商采购金额占采购总额比例分别为37.44%、39.11%、48.00%和53.88%。公司向仪器设备前五名供应商采购金额占采购总额比例分别为36.35%、32.68%、34.95%和34.34%。公司境外采购原材料主要通过直接向境外公司采购，部分通过境外公司的代理商或合作贸易商采购。公司境外采购金额占采购总额比例分别为54.07%、66.44%、54.13%和57.79%。公司主要境外采购涉及的核心产品包括Taq酶-I、逆转录酶、dNTP、预混液、引物探针等生物制品及八连管等耗材。,131,47,47,0,12,18,7,5,4,1,5,0.10638297872340426,5,0,1.446808510638298,
688317_1209084097_glm4_dewrap_join_chunk_0016,688317,之江生物,1209084097,16,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5903,5215,3982,3982,26,3982,glm4_dewrap_join_full543_20260705,137,137,"截至2020年3月31日，公司主要固定资产包括房屋及建筑物、机器设备、运输工具等，总原值约19,846.92万元。公司拥有境内外房屋建筑物共6处，其中境内5处，境外1处。公司拥有境内商标权44项，涵盖医疗器械、诊断设备、生物研究等领域，有效期多在2022年至2030年之间。",69,58,58,0,0,0,0,0,0,0,0,0.0,0,0,,
688317_1209084097_glm4_dewrap_join_chunk_0017,688317,之江生物,1209084097,17,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6210,5481,3968,3968,26,3968,glm4_dewrap_join_full543_20260705,158,158,之江生物拥有境内专利27项（发明专利18项，实用新型8项，外观设计1项）和境外发明专利2项，覆盖分子诊断试剂和仪器设备领域。公司持有医疗器械生产许可证，可生产Ⅲ类6840医用体外诊断试剂和Ⅱ类6841医用化验和基础设备器具。公司及其子公司已取得必需的生产经营资质和进出口经营权，均处于有效期内，不存在瑕疵或潜在纠纷。,79,59,59,0,28,12,9,6,3,1,4,0.06779661016949153,4,0,1.1016949152542372,
688317_1209084097_glm4_dewrap_join_chunk_0018,688317,之江生物,1209084097,18,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5929,5256,3880,3880,26,3880,glm4_dewrap_join_full543_20260705,173,173,之江生物和之江科技持有出入境检验检疫报检企业备案证明，以及海关报关单位注册登记证书。公司拥有多项医疗器械产品出口销售证明，包括全自动核酸检测前处理系统、核酸提取仪等。公司已取得36项三类注册证书、1项二类注册证书和57项一类产品备案证书，涵盖乙型肝炎病毒核酸测定试剂盒、甲型H1N1流感病毒RNA检测试剂盒、巨细胞病毒(CMV)核酸测定试剂盒等。,87,65,65,0,0,65,0,0,0,0,0,0.0,0,0,1.0,
688317_1209084097_glm4_dewrap_join_chunk_0019,688317,之江生物,1209084097,19,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6585,5780,3647,3647,26,3647,glm4_dewrap_join_full543_20260705,206,206,之江生物和之江科技拥有多款核酸提取试剂、细胞保存液、样本稀释液、样本保存液、一次性使用采样器及全自动核酸提取仪等产品，并已获得国内医疗器械生产备案。公司的新冠病毒核酸检测试剂盒产品已通过欧盟CE认证、澳大利亚TGA认证、南非SAHPRA认证、菲律宾PFDA认证、印度CDSCO认证、马来西亚MDA认证、新加坡HSA认证、泰国TFDA认证，并被列入WHO应急使用清单（EUL）。公司共245个产品获得欧盟CE认证。,103,58,58,0,0,0,0,58,0,0,0,0.0,3,3,3.0,
688317_1209084097_glm4_dewrap_join_chunk_0020,688317,之江生物,1209084097,20,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6594,5812,3268,3268,26,3268,glm4_dewrap_join_full543_20260705,302,302,之江生物生产多种荧光PCR法核酸测定试剂盒，包括甲型流感病毒H3亚型、乙型流感病毒、麻疹病毒、流行性腮腺炎病毒、呼吸道合胞病毒、登革热病毒、乙型脑炎病毒、基孔肯亚病毒、西尼罗病毒、口蹄疫病毒、猴痘病毒、狂犬病毒、脊髓灰质炎病毒、柯萨奇病毒、汉坦病毒、人博卡病毒、肠道病毒、淋球菌、解脲支原体、霍乱弧菌、志贺氏菌、沙门氏菌、伤寒杆菌、副伤寒杆菌、副溶血弧菌、大肠杆菌、空肠弯曲菌、金黄色葡萄球菌、耐甲氧西林金黄色葡萄球菌、万古霉素耐药金黄色葡萄球菌、蜡样芽孢杆菌、小肠结肠炎耶尔森氏菌、单核细胞增生李斯特菌、创伤弧菌、溶藻弧菌、阪崎肠杆菌、嗜肺军团菌、B型流感嗜血杆菌、流行性脑膜炎双球菌和猩红热链球菌等。,151,86,86,0,0,86,0,0,0,0,0,0.0,1,1,1.0,
688317_1209084097_glm4_dewrap_join_chunk_0021,688317,之江生物,1209084097,21,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6469,5702,3174,3174,26,3174,glm4_dewrap_join_full543_20260705,393,394,之江生物生产多种核酸测定试剂盒，包括结核杆菌、百日咳杆菌、白喉杆菌、猪链球菌、布鲁氏菌、炭疽杆菌、钩端螺旋体、绿脓杆菌、线粒体DNA突变、肥胖易感基因、MTHFR基因突变、耶氏肺胞子虫、血吸虫、梅毒螺旋体、肺炎支原体、疟原虫、AFP mRNA表达水平、白血病BCR-ABL融合基因、人GAPDH基因、单纯疱疹病毒、新型甲型流感病毒、亚甲基四氢叶酸还原酶基因突变、肺炎链球菌、丙型流感病毒、人星状病毒、肉毒杆菌、埃柯病毒、副溶血弧菌毒素基因、人副流感病毒、呼吸道合胞病毒、嗜吞噬细胞无形体、人偏肺病毒、伯氏疏螺旋体、艰难梭状芽孢杆菌、产气荚膜梭状芽孢杆菌、隐孢子虫、人疱疹病毒、尼帕病毒、双埃柯病毒、森林脑炎病毒、白蛉热托斯卡纳病毒、A组链球菌、肺炎克雷伯菌、轮状病毒、立克次体、呼吸道腺病毒、埃立克体、Q热立克次体、恶性疟原虫、卵形疟原虫、三日疟原虫、间日疟原虫等荧光PCR法测定试剂盒。,197,147,147,0,0,147,0,0,0,0,0,0.0,1,1,1.0,
688317_1209084097_glm4_dewrap_join_chunk_0022,688317,之江生物,1209084097,22,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,8242,7276,3992,3992,26,3992,glm4_dewrap_join_full543_20260705,121,121,之江生物生产多种核酸测定试剂盒，包括针对埃博拉病毒、马尔堡病毒、拉沙热病毒、流感病毒、肝炎病毒、细菌耐药基因等病原体的荧光PCR法试剂盒，以及针对白血病融合基因的测定试剂盒。此外，公司还提供核酸自动提取仪、全自动核酸检测前处理系统等配套设备。,61,80,80,0,0,0,0,80,0,0,0,0.0,3,3,3.0,
688317_1209084097_glm4_dewrap_join_chunk_0023,688317,之江生物,1209084097,23,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7566,7056,3967,3967,26,3967,glm4_dewrap_join_full543_20260705,183,183,之江生物生产核酸提取试剂和检测试剂，包括新型冠状病毒核酸检测试剂盒等。公司拥有高新技术企业证书和安全生产标准化证书。公司核心技术包括纳米磁珠制备技术、全自动核酸提取技术、多重实时荧光定量PCR技术等，均来源于自主研发。公司是国内少数可量产纳米级磁珠的企业，拥有多项磁珠制备发明专利。公司研发的Autrax自动核酸提取仪具有多重防污染设计，可从多种样本中提取纯化核酸。,92,48,48,0,10,15,8,7,6,2,8,0.16666666666666666,5,-3,1.7916666666666667,
688317_1209084097_glm4_dewrap_join_chunk_0024,688317,之江生物,1209084097,24,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6893,6526,3962,3962,26,3962,glm4_dewrap_join_full543_20260705,227,227,公司掌握荧光定量PCR技术，并基于此建立了快速应对新发疾病的分子诊断技术平台，产品研发能力国内领先。公司拥有35项第三类医疗器械注册证，并研发了400多种荧光PCR分子诊断试剂产品。公司核心技术包括纳米磁珠制备技术、全自动核酸提取技术、多重实时荧光定量PCR技术等，并拥有多项核心专利。公司核心技术产品收入占营业收入比例超过90%，其中核酸检测试剂盒及分子诊断仪器中的核酸提取仪器为主要收入来源。公司产品已获得欧盟CE认证、WHO官方采购名录等权威认可。,114,54,54,0,10,15,12,8,6,3,9,0.16666666666666666,6,-3,1.8888888888888888,
688317_1209084097_glm4_dewrap_join_chunk_0025,688317,之江生物,1209084097,25,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6879,6278,3997,3997,26,3997,glm4_dewrap_join_full543_20260705,267,267,公司核心技术产品包括EX系列核酸提取仪和Autrax仪器，体现了纳米磁珠制备技术和全自动核酸提取技术的应用。公司获得多项国家级和省级奖项及荣誉，包括国家技术发明奖、上海市科学技术奖等。公司承担多项国家级、省级科研项目，如移动式全自动核酸检测方舱、新型冠状病毒检测试剂盒研发等。公司参与多项行业标准制定，如国境口岸蚊类携带乙型脑炎病毒反转录聚合酶链式反应检测方法等。公司研发投入占营业收入比例较高，2020年1-3月为3.17%，2019年度为9.04%。公司正在研发多个项目，如移动式全自动核酸检测方舱、新型冠状病毒核酸检测试剂盒等。,134,55,55,0,10,15,10,10,7,3,10,0.18181818181818182,6,-4,1.9636363636363636,
688317_1209084097_glm4_dewrap_join_chunk_0026,688317,之江生物,1209084097,26,26,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688317_1209084097_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7080,6710,3904,3904,26,3904,glm4_dewrap_join_full543_20260705,226,226,公司与三优生物、工研院等合作开发胶体金检测试剂卡及超快核酸检测设备，共同拥有知识产权并按约定比例分配收益。公司设有研发中心，负责技术进步和产品优化，研发人员占比37.33%，其中硕士及以上学历占比32.14%。核心技术人员共7名，拥有国家技术发明奖等奖项及多项专利，主持国家级、省级科研项目。公司建立了以实际控制人邵俊斌为核心的研发团队，通过股权激励、职业晋升通道等机制保障研发稳定性。研发内控制度覆盖立项、设计、验证、注册等全流程，确保研发合规高效。,113,62,62,0,15,18,12,7,7,3,10,0.16129032258064516,5,-5,1.7096774193548387,
688819_1209078953_glm4_dewrap_join_chunk_0001,688819,天能股份,1209078953,1,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6986,6580,3992,3992,11,3992,glm4_dewrap_join_full543_20260705,241,241,"公司主营电动轻型车动力电池，兼营特种车、新能源汽车、储能及3C电池，形成铅蓄电池为主、锂电池为辅的产品体系。公司是国家高新技术企业，拥有2,029项专利，其中发明专利372项，并参与多项国家及行业标准制定。公司铅蓄电池在电动轻型车动力电池领域市场占有率超40%，2018年国内排名第一。公司采用三级研发架构，坚持“新材料、新结构、新工艺、新领域”研发战略，在铅蓄电池比能量、循环寿命等方面形成核心技术。公司通过集中采购模式管理铅、塑料件等原材料，并与多家知名铅生产企业建立长期合作。",121,62,62,0,6,15,12,16,10,3,13,0.20967741935483872,6,-7,2.2903225806451615,
688819_1209078953_glm4_dewrap_join_chunk_0002,688819,天能股份,1209078953,2,11,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688819_1209078953_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6605,6287,3912,3912,11,3912,glm4_dewrap_join_full543_20260705,252,252,公司针对电动二轮车铅蓄动力电池市场采用备货式生产模式，依据历史销售趋势及在手订单信息预测需求，编制年度及月度计划。针对其他电池产品市场采用订单式生产模式。公司电池产品主要应用于电动轻型车动力领域，销售市场分为存量替换市场与新车配套市场，采取“经销+直销”相结合的销售模式。存量替换市场主要采取经销模式，经销收入占比超过70%；新车配套市场主要采取直销模式，与爱玛科技、雅迪控股等知名整车厂商建立了长期稳定的合作关系。公司已建立完善的经销商管理体系和制度，对经销商准入、管理、考核等方面均作出了详细的规定。,126,62,62,0,6,23,15,10,6,2,8,0.12903225806451613,5,-3,1.8870967741935485,
