sec_code,sec_name,chunk_n,text_sum,summary_sum,floor_applied_n,relevant_score_mean,lnN_tech,Redundancy
688365,光云科技,13,49213.0,1283.0,1,1.4276342849415493,10.8039130952207,38.35775526110678
688366,昊海生科,28,108331.0,3189.0,3,1.982493343776466,11.59294663395027,33.970210097209154
688367,工大高科,16,60168.0,2001.0,1,2.272139270052235,11.004895928506238,30.06896551724138
688369,致远互联,14,54337.0,1731.0,0,1.8359991385628531,10.90296067350638,31.39052570768342
688370,丛麟科技,17,65835.0,1913.0,1,1.8607083396947952,11.094906890790444,34.41453214845792
688371,菲沃泰,14,52124.0,1517.0,1,2.274757499230553,10.861380774264797,34.35992089650626
688372,伟测科技,11,40436.0,1427.0,0,2.3880707958253695,10.607475756273947,28.33637000700771
688373,盟科药业,16,63158.0,1718.0,0,2.0161078526991694,11.053394802257065,36.76251455180442
688375,国博电子,12,46574.0,1492.0,0,1.8248860187588403,10.748797724493182,31.215817694369974
688376,美埃科技,2,6622.0,265.0,0,1.8013440860215053,8.798152718107191,24.98867924528302
688377,迪威尔,21,79213.0,2832.0,0,2.121582105960664,11.279895705746931,27.97069209039548
688378,奥来德,13,48075.0,1438.0,0,2.145697417267261,10.780517570456981,33.43184979137691
688379,华光新材,15,60103.0,1731.0,0,2.068772502146806,11.003815036082822,34.72154823801271
688380,中微半导,9,34489.0,1216.0,0,2.0805632229683644,10.448395711599277,28.36266447368421
688381,帝奥微,12,48043.0,1561.0,0,2.3010311609437952,10.77985172220416,30.77706598334401
688383,新益昌,15,56674.0,1933.0,0,2.1005732185347257,10.945070830756015,29.31919296430419
688385,复旦微电,19,74043.0,2726.0,0,1.9566928252003357,11.21240128450515,27.161775495231108
688386,泛亚微透,15,58122.0,1802.0,0,2.3119975275701727,10.97029952865444,32.25416204217536
688387,信科移动,21,81935.0,2765.0,1,1.745543211357834,11.313681528980325,29.632911392405063
688388,嘉元科技,18,71419.0,2138.0,0,2.1328524255655594,11.176319219370214,33.40458372310571
688389,普门科技,18,67824.0,2349.0,0,2.12462748329952,11.124671393592418,28.873563218390803
688390,固德威,17,65190.0,1920.0,0,2.0138753288604527,11.085061361918585,33.953125
688391,钜泉科技,16,63337.0,2181.0,0,2.208502464008376,11.05622495553552,29.040348464007337
688392,骄成超声,14,56665.0,2206.0,0,2.115189138154855,10.944912015167048,25.686763372620128
688393,安必平,20,78687.0,2372.0,0,1.915585684178426,11.273233236517111,33.17327150084317
688395,正弦电气,10,38993.0,1187.0,0,1.8784646901647817,10.571137421822545,32.850042122999156
688396,华润微,14,54270.0,1915.0,0,2.450265224815328,10.90172686705745,28.339425587467364
688398,赛特新材,15,58370.0,1952.0,0,1.7596811678158677,10.974557338197837,29.90266393442623
688399,硕世生物,22,87768.0,2576.0,1,1.7789826565221953,11.382452248497327,34.07142857142857
688400,凌云光,16,62854.0,2277.0,0,2.322133102612775,11.048569855589088,27.603864734299517
688401,路维光电,12,47375.0,1705.0,0,2.2619665876260506,10.765849942384728,27.78592375366569
688403,汇成股份,10,38785.0,1135.0,0,2.142439839302425,10.565788852924973,34.17180616740088
688408,中信博,14,54413.0,1695.0,0,1.827457636723601,10.904358374883346,32.10206489675516
688409,富创精密,8,29512.0,1102.0,0,2.3320264782332325,10.292552239276512,26.780399274047188
688410,山外山,13,48710.0,1750.0,0,1.9511574619879977,10.793639626800589,27.834285714285713
688416,恒烁股份,14,53838.0,1770.0,1,1.962873550207225,10.893734816526113,30.416949152542372
688418,震有科技,18,70296.0,2498.0,0,1.9414482543566025,11.160470177175679,28.140912730184148
688419,耐科装备,15,56928.0,1890.0,0,2.018031760000244,10.949542590465562,30.12063492063492
688420,美腾科技,15,57211.0,1787.0,0,2.3689848990460782,10.954501466571443,32.015109121432566
688425,铁建重工,26,99614.0,3569.0,1,2.3293716530851256,11.509057995943738,27.91089941159989
688426,康为世纪,15,57963.0,2087.0,0,2.5182159718119053,10.967560154929494,27.773358888356494
688428,诺诚健华,19,76244.0,2423.0,0,1.847351692293849,11.241694002848963,31.466776723070573
688432,有研硅,11,43410.0,1442.0,0,2.3686827898997014,10.678445108293639,30.104022191400833
688433,华曙高科,12,45357.0,1383.0,0,2.1980742960376127,10.72231979864831,32.79609544468546
688439,振华风光,8,31418.0,1029.0,0,2.0420622057066553,10.355136256059884,30.532555879494655
688448,磁谷科技,11,41047.0,1145.0,0,1.7216633119835132,10.622473030602189,35.84890829694323
688450,光格科技,2,8987.0,402.0,0,1.9422268907563027,9.103534367658373,22.355721393034827
688456,有研粉材,15,57539.0,1736.0,0,1.8677719953387362,10.96021825774006,33.14458525345622
688459,哈铁科技,17,67445.0,2479.0,0,2.685208989502649,11.11906772990378,27.206534893102056
688466,金科环境,15,58052.0,1945.0,0,2.114695723750038,10.969094439590254,29.846786632390746
688468,科美诊断,17,64071.0,2081.0,2,2.147272567041793,11.067747122440093,30.788563190773665
688469,中芯集成,11,40753.0,1250.0,0,2.1261891695677773,10.615284735591118,32.6024
688472,阿特斯,14,53999.0,1835.0,0,1.6402099728780402,10.896720806856424,29.42724795640327
688480,赛恩斯,17,64531.0,2067.0,1,2.0850460635662564,11.07490100747803,31.219641993226897
688486,龙迅股份,17,65780.0,2288.0,1,2.4493572173837825,11.094071119743049,28.75
688488,艾迪药业,16,63783.0,2099.0,0,1.9401483800826287,11.063241976146475,30.38732729871367
688489,三未信安,12,44627.0,1510.0,0,2.3867591103923957,10.706094336004817,29.55430463576159
688498,源杰科技,11,42456.0,1267.0,0,1.8705162999530478,10.65622352450773,33.50907655880032
688499,利元亨,13,48963.0,1715.0,0,1.919809878972838,10.798820189818805,28.54985422740525
688500,慧辰资讯,16,61305.0,1902.0,0,1.967776368859248,11.023616684666488,32.23186119873817
688501,青达环保,17,66829.0,2092.0,0,2.2824050822005044,11.109892397053347,31.945028680688335
688503,聚和材料,9,33329.0,1174.0,0,1.7383097302158603,10.414183167851386,28.389267461669505
688505,复旦张江,18,69881.0,2330.0,0,1.9508502408407533,11.154549074391738,29.99184549356223
688508,芯朋微,12,45947.0,1586.0,0,2.3523923694286597,10.735243837295545,28.970365699873895
688510,航亚科技,14,54402.0,1755.0,0,2.4765122831006443,10.90415619687411,30.9982905982906
688511,天微电子,16,61599.0,1944.0,0,2.057446839816139,11.028400915623608,31.686728395061728
688513,苑东生物,15,58206.0,1692.0,0,2.0030688094997737,10.97174372118934,34.40070921985816
688516,奥特维,28,103988.0,3027.0,3,2.373157194262355,11.552030786850809,34.35348529897588
688517,金冠电气,16,63427.0,2250.0,0,2.0359786603796715,11.057644917277374,28.189777777777778
688518,联赢激光,25,96809.0,3195.0,0,2.071368145676266,11.480495244149353,30.300156494522692
688519,南亚新材,8,32993.0,1040.0,0,2.5420045503601885,10.40405069673561,31.724038461538463
688521,芯原股份,10,38138.0,1393.0,0,1.7991267970542562,10.548966439394572,27.37832017229002
688526,科前生物,23,91267.0,2822.0,0,2.1209815321207266,11.421544555462656,32.34124734231042
688528,秦川物联,27,101425.0,3212.0,1,2.624255757952144,11.527074888074647,31.57689912826899
688529,豪森股份,19,73051.0,2253.0,0,2.030945734511849,11.198913106339084,32.42387927208167
688533,上声电子,12,45072.0,1409.0,1,2.291916993798714,10.716016490116154,31.988644428672817
688536,思瑞浦,9,35871.0,1216.0,0,1.9774638443993284,10.48768444858769,29.49917763157895
688538,和辉光电,19,74445.0,2717.0,0,1.7360041212199415,11.21781587668965,27.399705557600296
688548,广钢气体,9,34192.0,1280.0,0,1.9701363998407007,10.43974697755893,26.7125
688550,瑞联新材,8,31205.0,987.0,0,1.7644636818899693,10.348333617368143,31.616008105369808
688551,科威尔,16,63258.0,2103.0,0,2.1285628131274863,11.054976880805004,30.079885877318116
688553,汇宇制药,17,68144.0,2024.0,0,2.422537499795267,11.129378392162995,33.66798418972332
688555,泽达易盛,19,75616.0,2464.0,1,1.6332524146644603,11.233423179986634,30.68831168831169
688556,高测股份,18,71243.0,2369.0,0,2.191237920804613,11.173851847690445,30.073026593499367
688557,兰剑智能,19,72675.0,2137.0,0,2.200152523238374,11.193752725427077,34.007955077211044
688558,国盛智科,21,82662.0,2555.0,2,2.1810739493649356,11.322515283272654,32.35303326810176
688559,海目星,18,68180.0,2171.0,0,2.5184161239167113,11.129906545691894,31.404882542607094
688560,明冠新材,13,50493.0,1635.0,0,1.9731502112838517,10.829589991794276,30.88256880733945
688561,奇安信,24,93942.0,3132.0,0,2.402410330375226,11.450432849539578,29.99425287356322
688565,力源科技,13,51715.0,1725.0,0,1.924163902274547,10.853503153811904,29.979710144927537
688566,吉贝尔,25,97249.0,3032.0,0,1.8182477124064167,11.485029978651475,32.074208443271765
688567,孚能科技,21,79835.0,2371.0,0,1.961771876762646,11.287717283773802,33.67144664698439
688568,中科星图,20,73917.0,3677.0,1,2.7502067111605486,11.210698121076412,20.102529235790048
688569,铁科轨道,17,65585.0,2181.0,0,2.3624076868912085,11.091102290249246,30.07106831728565
688571,杭华股份,15,59019.0,1897.0,0,2.470435512893068,10.985614704944375,31.11175540326832
688575,亚辉龙,26,97319.0,2980.0,2,2.047425973197673,11.485749521464477,32.65738255033557
688577,浙海德曼,15,60667.0,1926.0,0,2.1102000458923262,11.013155171881223,31.49896157840083
688578,艾力斯,19,74571.0,2238.0,0,1.9052003897944199,11.219506970666512,33.320375335120644
688579,山大地纬,14,55072.0,2024.0,0,1.9798032910936136,10.916396699011266,27.209486166007906
688580,伟思医疗,14,55934.0,1932.0,1,2.0886310129995924,10.931927703227235,28.95134575569358
688585,上纬新材,19,75201.0,2649.0,0,1.864095629012957,11.227919807721856,28.388448471121176
688586,江航装备,10,40540.0,1402.0,0,1.9302690200866235,10.610044420005991,28.91583452211127
688589,力合微,12,47664.0,1682.0,0,1.9589264560228348,10.771931674953063,28.33769322235434
688590,新致软件,12,45524.0,1536.0,0,1.738800692595759,10.725994938401781,29.638020833333332
688595,芯海科技,15,57948.0,2368.0,1,2.838339429028059,10.967301335661542,24.471283783783782
688596,正帆科技,14,52978.0,1904.0,0,2.0852978738474914,10.877632012019133,27.824579831932773
688597,煜邦电力,19,73302.0,2498.0,1,2.477830825728954,11.202343172632116,29.34427542033627
688598,金博股份,11,44369.0,1406.0,0,2.331828096178191,10.700296306368244,31.556899004267425
688599,天合光能,28,107849.0,3557.0,0,2.108713668687455,11.588487379637089,30.320213663199326
688600,皖仪科技,16,63297.0,2344.0,0,2.2317841118388353,11.055593213644238,27.003839590443686
688601,力芯微,9,34914.0,1129.0,0,1.6860049205247574,10.460643173884725,30.92471213463242
688606,奥泰生物,17,67984.0,2258.0,0,2.132098497946865,11.127027662354593,30.108060230292296
688607,康众医疗,14,56730.0,1915.0,0,1.9644529214655653,10.946058450320614,29.62402088772846
688608,恒玄科技,10,37323.0,1296.0,0,2.1173507886255383,10.527365037582602,28.79861111111111
688609,九联科技,28,108023.0,3499.0,0,2.063318026130306,11.590099446395927,30.872535010002856
688611,杭州柯林,12,45545.0,1388.0,0,2.129247533380598,10.72645612717891,32.81340057636888
688613,奥精医疗,16,61488.0,1915.0,0,1.7007570430996524,11.026597312804626,32.108616187989554
688616,西力科技,14,54162.0,1616.0,0,2.0389605503441137,10.89973483452621,33.51608910891089
688617,惠泰医疗,24,92315.0,2883.0,1,1.6191378703180876,11.432961920829843,32.02046479361776
688618,三旺通信,15,58303.0,1848.0,0,2.058522659741091,10.973408828990653,31.549242424242426
688619,罗普特,22,85284.0,3489.0,0,2.384046646534705,11.353742142614896,24.443680137575235
688621,阳光诺和,13,51664.0,1678.0,0,1.6300738450880767,10.852516492998056,30.789034564958282
688622,禾信仪器,18,70999.0,2476.0,1,1.9104198965575914,11.170421071417223,28.674878836833603
688625,呈和科技,13,48955.0,1619.0,0,2.2747476891152614,10.798656787788172,30.237801111797406
688626,翔宇医疗,20,78095.0,2505.0,0,2.18482126662515,11.265681313291823,31.17564870259481
688628,优利德,26,104663.0,3827.0,0,2.2006542050112676,11.558500943761517,27.34857590802195
688630,芯碁微装,13,51686.0,1915.0,0,2.206415642958922,10.852942230788715,26.990078328981724
688633,星球石墨,11,41495.0,1351.0,0,1.8585287173996852,10.633328217032549,30.714285714285715
688636,智明达,20,77638.0,2242.0,0,1.9680731253074706,11.259812277033586,34.62890276538805
688639,华恒生物,13,51084.0,1686.0,0,1.8699625638255557,10.841226615616153,30.298932384341636
688655,迅捷兴,17,65133.0,2031.0,1,2.467201612933662,11.084186612202346,32.06942392909897
688656,浩欧博,15,56562.0,1670.0,1,2.074667128007877,10.943092660624206,33.86946107784431
688658,悦康药业,20,78874.0,2459.0,0,2.1716860382901673,11.275606921474713,32.07564050427003
688659,元琛科技,15,58811.0,1772.0,0,2.0868943342921074,10.982084191220336,33.18905191873589
688660,电气风电,20,80215.0,2746.0,0,2.030713148898767,11.292465808785176,29.211580480699197
688661,和林微纳,13,50397.0,1525.0,0,2.1127525990827265,10.827686928478323,33.0472131147541
688662,富信科技,18,68972.0,2680.0,0,2.2363844533065755,11.141455904120022,25.735820895522387
688663,新风光,13,50330.0,1701.0,0,2.6687468198089754,10.826356599770406,29.588477366255145
688665,四方光电,20,75014.0,2674.0,0,2.180334590218745,11.22543004176506,28.053103964098728
688667,菱电电控,16,61271.0,2011.0,0,2.0559191237220573,11.02306192678775,30.467926404773745
688668,鼎通科技,11,43579.0,1605.0,0,2.026131350275921,10.682330661929695,27.15202492211838
688669,聚石化学,16,60633.0,1814.0,0,2.122983870967742,11.012594578296879,33.42502756339581
688670,金迪克,13,51656.0,1571.0,0,1.5943710889784708,10.852361634306304,32.88096753660089
688676,金盘科技,19,74715.0,2595.0,0,2.25011086824845,11.221436154175494,28.791907514450866
688677,海泰新光,14,53443.0,1674.0,0,1.7826774912870036,10.886370944359415,31.925328554360814
688678,福立旺,5,21320.0,794.0,0,2.0907001216909054,9.967400878279781,26.851385390428213
688679,通源环境,11,41614.0,1244.0,0,1.9472971255350588,10.636191928094528,33.451768488745984
688680,海优新材,12,45606.0,1339.0,0,1.943822182397451,10.727794565794095,34.05974607916355
688681,科汇股份,14,54974.0,1802.0,0,2.2795557859763385,10.914615625171118,30.507214206437293
688682,霍莱沃,11,43902.0,1322.0,0,1.9244858201780113,10.689715156112085,33.20877458396369
688683,莱尔科技,16,62313.0,1795.0,0,2.1973584976105136,11.039925350744218,34.71476323119777
688685,迈信林,12,44855.0,1327.0,0,2.083325321643619,10.711190343993383,33.80180859080633
688686,奥普特,13,51153.0,1988.0,1,2.357001602372716,10.842576420686262,25.730885311871226
688687,凯因科技,19,75390.0,2357.0,0,1.9090559324786893,11.230429919205747,31.98557488332626
688689,银河微电,18,68391.0,2006.0,2,2.575225318576799,11.132996516006004,34.09322033898305
688690,纳微科技,11,41697.0,1413.0,0,1.7737621441538491,10.638184462752868,29.50955414012739
688693,锴威特,13,50351.0,1854.0,0,1.9093254473217252,10.82677375892267,27.158036677454152
688696,极米科技,21,81182.0,2664.0,1,2.4184246863439496,11.304448826699415,30.473723723723722
688697,纽威数控,14,54312.0,1784.0,0,2.4852722176593938,10.902500475981483,30.443946188340806
688698,伟创电气,16,59609.0,2164.0,0,2.169936803429986,10.995561848364485,27.545748613678374
688699,明微电子,13,51549.0,1673.0,0,2.032230268028591,10.850288090614855,30.81231320980275
688700,东威科技,9,36453.0,1216.0,0,2.5710789133853087,10.503779038576722,29.97779605263158
688701,卓锦股份,18,69477.0,2426.0,0,2.0235342036057755,11.14875104152993,28.638499587798847
688707,振华新材,17,64084.0,2178.0,0,1.7745217832630187,11.067950001766604,29.423324150596876
688711,宏微科技,15,56734.0,1982.0,0,1.7543187378770566,10.946128957265577,28.624621594349144
688718,唯赛勃,17,65063.0,2105.0,0,1.7170964428382802,11.083111310246144,30.908788598574823
688719,爱科赛博,16,61177.0,2001.0,0,1.90088371632796,11.021526580870049,30.573213393303348
688720,艾森股份,13,50266.0,1531.0,0,1.9496322099920116,10.825084183200465,32.83213585891574
688722,同益中,11,41559.0,1272.0,0,2.192050597097872,10.634869383325988,32.67216981132076
688728,格科微,15,58918.0,1939.0,0,2.2222136414532727,10.983901925669148,30.385765858690046
688733,壹石通,13,51941.0,1478.0,0,1.781116591405496,10.857863738015615,35.14276048714479
688737,中自科技,15,56941.0,1846.0,0,2.4981065827840023,10.949770923024142,30.845612134344528
688739,成大生物,15,57085.0,1780.0,0,1.9886377184691673,10.952296664110428,32.07022471910113
688766,普冉股份,14,56399.0,2144.0,0,1.897491842775675,10.940206706832509,26.305503731343283
688767,博拓生物,20,75845.0,2542.0,0,2.2257361352886607,11.236447063025773,29.83674272226593
688768,容知日新,15,58620.0,1763.0,0,1.9265034269483656,10.978831214264883,33.25014180374362
688772,珠海冠宇,16,60577.0,1693.0,0,2.3840332847968937,11.011670562060852,35.78086237448316
688776,国光电气,11,43503.0,1387.0,0,1.915668756044426,10.680585180216005,31.36481614996395
688777,中控技术,14,54352.0,1864.0,0,1.8749322989525943,10.903236690400366,29.158798283261802
688778,厦钨新能,15,60066.0,1678.0,2,1.6842163579972045,11.00319923664754,35.796185935637666
688779,长远锂科,16,63447.0,1952.0,0,2.1139183958483283,11.05796019070086,32.50358606557377
688786,悦安新材,15,56794.0,1799.0,0,1.9662946782290405,10.947185965326783,31.56976097832129
688787,海天瑞声,24,93323.0,3206.0,0,2.3681884629145684,11.443821873068284,29.108858390517778
688788,科思科技,16,64473.0,2178.0,0,2.0269675616606233,11.074001810493316,29.601928374655646
688789,宏华数科,13,49924.0,1605.0,0,1.8151866437864834,10.818257128038343,31.105295950155764
688793,倍轻松,19,69819.0,2049.0,2,2.6590511039352545,11.153661458012774,34.07467057101025
688798,艾为电子,12,45997.0,1718.0,0,2.3528060751553124,10.73633145595318,26.773573923166474
688799,华纳药厂,30,118409.0,3823.0,1,1.8627517415761343,11.681900012056674,30.972796233324615
688800,瑞可达,15,56345.0,1989.0,0,1.810349918486737,10.93924878438645,28.328305681246857
688819,天能股份,11,42489.0,1470.0,0,1.7706535777758707,10.657000497882507,28.90408163265306
688981,中芯国际,8,30954.0,1015.0,0,1.7001493428912784,10.340257510472705,30.49655172413793
