custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688001_1206416030_glm4_dewrap_join_chunk_0014,688001,华兴源创,1206416030,14,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6192,5602,3952,3952,17,3952,318,321,发行人拥有43项软件著作权，并取得高新技术企业、ISO9001、CNAS实验室认可、ISO14001、OHSAS18001等资质。公司核心技术均为自主研发，涵盖柔性OLED Mura补偿、显示与触控检测、机器视觉检测、移动终端平板显示屏移载平台、闪烁度/色度/亮度传感测试、老化测试高精度温控、移动终端电池管理系统芯片测试、超大规模数模混合SoC芯片测试、CIS芯片测试和7.5GHz以下射频芯片测试。柔性OLED Mura补偿已量产，补偿后Mura小于3%Lever、位置补偿精度小于0.5像素、通过率约98%；SoC平台硬件达400MBPS、2000以上通道数，可对应MCU、RF、CIS、ASIC、LCD/OLED Driver等测试。,159,102,102,0,15,10,14,23,26,14,40,0.392156862745098,3,-37,2.7549019607843137,,glm4_dewrap_join_first_batch25_20260706
688001_1206416030_glm4_dewrap_join_chunk_0015,688001,华兴源创,1206416030,15,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6957,6450,3998,3998,17,3998,312,313,"公司2017年完成柔性OLED Mura补偿技术研发并填补国产设备空白，协助国内知名平板显示器生产商实现De-Mura量产导入，2018年半自动及全自动Mura补偿设备销售18套/线、销售8,115.21万元，占营业收入8.07%。柔性OLED显示与触控检测技术支持平面式检测、FPGA嵌入式显示接口协议、300g压力误差范围和多点同时压接，压接成功率100%，累计销售超150套，2017年相关产品收入94,788.15万元、占69.20%。公司移动终端平板显示屏移载平台已应用于三星OLED生产线，2018年相关检测治具收入19,012.98万元；电池管理系统芯片测试设备已签署多条订单并开始交付，累计订单金额超过3亿元。",156,106,106,0,9,8,12,25,35,17,52,0.490566037735849,4,-48,3.1320754716981134,,glm4_dewrap_join_first_batch25_20260706
688001_1206416030_glm4_dewrap_join_chunk_0016,688001,华兴源创,1206416030,16,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7382,6852,3990,3990,17,3990,304,304,"公司依靠核心技术形成检测设备和检测治具收入，2016-2018年分别为45,596.03万元、131,228.64万元和90,012.89万元，占营业收入88.37%、95.80%和89.56%。公司客户定位于苹果、三星、LG、夏普、京东方、JDI等知名终端品牌商及平板或模组厂商，2013年以来参与苹果历代产品平板显示器件检测设备研发、生产和制造，并在2017年OLED切换中成为多个检测工段独家供应商。检测治具是检测设备核心组成部分，包括信号基板、载具、压接组件、导电PAD、对位及信号传输治具等，具备最小孔径20微米加工能力，并可在多种电子干扰环境下实现最高8G、最低纳安级敏感电子信号稳定传输和获取。",152,112,112,0,8,10,17,29,33,15,48,0.4285714285714285,4,-44,3.017857142857143,,glm4_dewrap_join_first_batch25_20260706
688001_1206416030_glm4_dewrap_join_chunk_0017,688001,华兴源创,1206416030,17,17,results/glm4_dewrap_join_first_batch25_20260706/chunks/688001_1206416030_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5870,5460,3237,3237,17,3237,265,266,"公司在研项目包括多通道OLED面板驱动信赖性测试系统、Black Mura检测、成像式亮度色度计、新一代车载模组AOI、智能工业相机、7.5GHz射频芯片测试信号板卡、小型编带封装芯片快速分拣系统和移动终端电池管理系统芯片测试技术。移动终端电池管理系统芯片测试项目已进入批量生产阶段，累计投入2,008.77万元，已获国际知名消费电子企业认证并签订超过3亿元订单。公司研发人员400人，占员工总数41.88%，本科及以上421人，其中博士6人、硕士72人；公司拥有美国华兴和越南华兴两家境外子公司，分别负责研发、售后及海外客户服务。",133,92,92,0,5,7,16,26,26,12,38,0.4130434782608695,3,-35,3.0543478260869565,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0001,688005,容百科技,1206447899,1,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6591,6213,3997,3997,12,3997,256,256,"公司主要从事锂电池正极材料及前驱体研发、生产和销售，产品包括NCM523、NCM622、NCM811、NCA等三元正极材料及前驱体，应用于新能源汽车动力电池、储能和电子产品。公司具备正极材料与前驱体一体化研发制造能力，成为国内首家实现高镍NCM811量产的正极材料企业，NCM811技术与生产规模处于全球领先，并与宁德时代、比亚迪、LG化学、天津力神等客户合作。2016至2018年主营业务收入由88,098.96万元增至299,207.42万元，复合增长率84%，其中2018年三元正极材料收入占87.90%。",128,72,72,0,12,12,18,18,9,3,12,0.1666666666666666,3,-9,2.125,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0002,688005,容百科技,1206447899,2,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6801,6499,3918,3918,12,3918,215,216,公司采取直销模式，客户多为国内外大型锂电池厂商，需经过评估、验厂、样品测试等认证后进入合格供应商体系，动力电池材料从立项到批量供货通常开发时间在2年以上。公司与客户普遍采用成本加成定价，报价由金属盐原材料计价基础、单位耗用比率和加工费构成，并可通过背靠背定价缓解原材料价格波动。报告期内主营业务和经营模式未发生重大变化，产品结构持续优化，高镍材料收入占比逐年提高，质量体系通过IATF 16949:2016认证，未发生重大质量纠纷。,108,61,61,0,9,26,12,9,4,1,5,0.081967213114754,3,-2,1.6065573770491803,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0003,688005,容百科技,1206447899,3,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6769,6268,3996,3996,12,3996,113,113,公司主要客户为动力型锂电池企业，宁德时代、比亚迪等行业龙头已成为前五大客户，经营业绩与新能源汽车产业发展相关。补贴技术标准提高推动长续航、高能量密度方向，促使主流动力电池企业选择高镍三元正极材料，形成对公司高镍产品的持续需求。,57,74,74,0,8,51,8,5,2,0,2,0.027027027027027,2,0,1.2162162162162162,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0004,688005,容百科技,1206447899,4,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7080,6709,3991,3991,12,3991,227,227,"2017年起公司等少数厂商实现NCM811量产，2018年我国NCM811销量8,000吨，同比增长237.5%，在三元材料应用占比由2017年的2.86%升至2018年的5.92%。公司2016年率先突破并掌握高镍三元正极材料关键工艺技术，2017年成为国内首家实现NCM811量产的正极材料企业。NCM811和NCA为公司重点发展的核心产品，NCM811量产较早且收入占比较高，NCA于2018年底小规模量产，2019年中期出货量已超过200吨/月。",114,83,83,0,7,55,8,6,5,2,7,0.0843373493975903,3,-4,1.4337349397590362,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0005,688005,容百科技,1206447899,5,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6883,6504,3965,3965,12,3965,300,300,"公司定位于高镍及单晶三元正极材料，NCM811、NCA和单晶NCM622等高镍产品市场占有率领先，2018年高镍产品收入占比59.35%、毛利占比75.84%，NCM811销量5,926吨，测算国内市场份额达74%。2018年公司正极材料产能1.9万吨且全部为三元正极材料，预计2019年中期三元正极材料设计年化产能达4.476万吨，高镍正极材料设计年化产能达3.876万吨/年。公司为国内唯一高镍三元材料月产量500吨以上的第一梯队企业，预计2020年和2021年底三元正极材料规划产能分别达8万吨和10万吨。公司拥有29项发明专利和19项实用新型专利，NCM811产品技术与生产规模处于全球领先。",150,84,84,0,8,21,13,16,17,9,26,0.3095238095238095,4,-22,2.4761904761904763,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0006,688005,容百科技,1206447899,6,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6859,6442,3992,3992,12,3992,237,237,公司主要客户包括宁德时代、比亚迪、LG化学、天津力神、孚能科技、比克动力等国内外大型锂电池厂商，产品应用于其前沿高能量密度电池。公司作为国内首家量产NCM811的正极材料企业，2017年率先建成国内第一条全自动化高镍正极材料生产线，并实现量产与销售。公司掌握三元正极材料及前驱体一体化核心技术，并布局废旧锂电池材料回收再利用，拥有NiCoMn金属回收技术和Li2CO3回收技术。管理层方面，董事长白厚善为锂电材料行业技术专家，总经理刘相烈具有30余年锂电材料研发及管理经验。,119,55,55,0,6,11,11,15,9,3,12,0.2181818181818181,4,-8,2.3454545454545452,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0007,688005,容百科技,1206447899,7,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6844,6364,3992,3992,12,3992,304,304,"报告期内公司正极材料产能由2016年的6,690吨增至2018年的18,710吨，销量由5,447.50吨增至13,602.40吨；2018年NCM811收入122,976.91万元，占主营业务收入41.10%，较2016年的881.06万元显著提升。2018年前五大客户销售收入160,561.00万元，占营业收入52.79%，不存在单一客户销售比例超过50%的情形。天津力神、比克动力、宁德时代、比亚迪等主要客户均在报告期内与公司持续合作，其中宁德时代2018年采购20,836.46万元，比亚迪2018年采购20,096.69万元。客户结构变化与公司NCM622、NCM811等高镍产品量产和推广相符。",152,76,76,0,7,14,12,17,18,8,26,0.3421052631578947,4,-22,2.6447368421052633,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0008,688005,容百科技,1206447899,8,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6403,5853,3973,3973,12,3973,273,273,"2016至2018年公司产品退换货比例分别为1.47%、2.88%和1.67%，2018年随产线稳定性提升明显下降。公司主要原材料包括硫酸镍、硫酸锰、硫酸钴、金属镍、碳酸锂和氢氧化锂，直接材料占主营业务成本比例分别为87.58%、90.98%和90.02%，采购均价走势与公开市场价格基本一致。报告期内前驱体和正极材料产量与原材料采购、消耗比例关系，与产品结构及存货结构变化匹配；高镍产品占比上升导致单吨前驱体硫酸镍采购和耗用量上升。2018年前五大供应商采购金额114,175.13万元，占主营成本45.93%，单一供应商采购比例未超过50%。",137,81,81,0,7,9,14,19,22,10,32,0.3950617283950617,4,-28,2.864197530864198,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0009,688005,容百科技,1206447899,9,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6190,5539,3992,3992,12,3992,230,230,"截至招股说明书签署日，公司及子公司已取得产权证的自有房产共14项，建筑面积合计131,456.79平方米，实际用途与证载用途相符；另有10,774.55平方米生产经营用房正在办理权属证书，主管部门确认办理不存在障碍。公司租赁贵州容百厂房43,759平方米用于生产经营，出租方正在补办权属手续，主管部门确认不会影响正常使用且不予行政处罚。公司拥有多处工业和办公土地使用权，2018年竞拍取得余姚相关土地房产并出让取得募投项目土地，土地使用权增长与业务扩张相匹配。",115,66,66,0,10,12,16,14,11,3,14,0.2121212121212121,3,-11,2.196969696969697,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0010,688005,容百科技,1206447899,10,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6148,5597,3965,3965,12,3965,228,228,截至招股说明书签署日，公司在中国拥有9项注册商标、29项发明专利和19项实用新型专利，另有1项美国专利和11项韩国专利，知识产权合法有效且不存在质押或权利限制。公司共有27项发明专利申请及6项实用新型专利申请获中国国家知识产权局受理。公司与巴斯夫于2018年9月签署专利再许可协议，获得10项锂电池正极材料基础技术专利的非独占许可，主要覆盖美国市场。公司取得对外贸易、海关、排污、危险化学品经营等资质，境外子公司EMT拥有排放设施、有害化学物质使用等许可。,114,74,74,0,9,8,13,15,20,9,29,0.3918918918918919,4,-25,2.756756756756757,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0011,688005,容百科技,1206447899,11,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6602,6173,3971,3971,12,3971,343,343,"公司自2014年设立后建立自主研发体系，以高镍及单晶三元正极材料为主要研发方向，形成前驱体共沉淀、正极材料掺杂、气氛烧结、表面处理、高电压单晶材料生产、NiCoMn金属回收和Li2CO3回收等核心技术。核心技术均为自主研发，其中气氛烧结可使高镍正极材料Li+和Ni2+混排度≤1.0%，较同类产品降低50%，表面处理技术可使残留锂、硫等杂质降低50%，高电压单晶技术使循环寿命提升30%以上，NiCoMn金属回收率可达98.5%以上。公司2017年成为国内首家实现NCM811大规模量产的正极材料企业，2018年小规模量产单晶高电压NCM811和NCA。报告期核心技术产品收入分别为87,292.03万元、184,785.36万元和297,236.48万元，占营业收入比例均超过97%。",172,82,82,0,7,8,10,16,27,14,41,0.5,4,-37,3.097560975609756,,glm4_dewrap_join_first_batch25_20260706
688005_1206447899_glm4_dewrap_join_chunk_0012,688005,容百科技,1206447899,12,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688005_1206447899_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6857,6532,3989,3989,12,3989,266,266,公司设立工程研究院，负责装备开发、智能化研究、工程设计、工艺优化和生产管理，向制造工厂输出全自动化高镍正极材料产线及配套生产工艺。公司研发人员分布于中韩两地，研发工程师中70%以上具有硕士以上学历；截至2018年末，公司共有核心技术人员7人、研发人员319人，占员工总数14.79%。公司在研项目覆盖单晶NCM811、高能量Ni88型NCM811、高能量型NCA、Ni90单晶材料、固态电池正极材料、钠离子电池正极材料和电池正极废料回收等方向。公司境外业务以韩国子公司为主，EMT从事前驱体生产销售，TMR从事正极材料资源回收业务。,133,68,68,0,7,10,13,17,16,5,21,0.3088235294117647,4,-17,2.588235294117647,,glm4_dewrap_join_first_batch25_20260706
