custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688090_1207300445_glm4_dewrap_join_chunk_0011,688090,瑞松科技,11,114,1.8333333333333333,发行人通过子公司服务华中、华东地区重点客户，并取得日系汽车厂商认可，如获得广汽丰田品质优秀奖等荣誉。公司主要原材料包括机械类、工业机器人、电气类及机器人配件，采购金额与营业成本基本匹配。公司采用订单式生产模式，部分非核心基础劳务外包，占比约10%，不涉及核心技术和环节。报告期内，机械类采购金额波动主要受项目构成变化影响，工业机器人与电气类采购金额变动趋势相同。公司研发、方案设计、工艺设计等为核心环节，劳务外包仅涉及外围结构件设计、图纸拆分等辅助工作。,139,2.371794871794872,"发行人通过武汉瑞北服务华中、华东重点客户，并较早与广汽丰田、广汽本田、广汽三菱等日系汽车厂商合作，报告期内承接多个焊装生产线订单。广州瑞北曾八次获广汽丰田设备供应商“品质优良奖”，2017年获其最高奖“品质优秀奖”。公司主要采购机械类、工业机器人、电气类和机器人配件，2019年1-6月采购额分别为9,880.89万元、5,618.52万元、3,686.08万元和1,893.18万元。劳务采购主要用于非关键基础环节，2016年至2019年1-6月占采购总额比例为3.19%、8.52%、9.59%和10.62%，不涉及研发、方案设计、工艺设计等核心环节。",-25,-0.5384615384615385
688090_1207300445_glm4_dewrap_join_chunk_0012,688090,瑞松科技,12,116,1.6774193548387095,公司主要劳务外包供应商为机电安装服务公司，按小时单价结算，价格在40-50元/工时之间，与自有员工薪酬接近，定价公允。报告期内主要能源为电力，平均单价在0.80-0.97元/千瓦时之间。主要供应商包括唐山松下产业机器有限公司、川崎机器人相关公司等，采购金额占比较高。公司向北斗（天津）夹具装备有限公司采购，该公司持有公司控股子公司广州瑞北13.62%股权。机械类主要采购输送设备、伺服焊枪等，工业机器人主要采购机器人本体及配件，电气类主要采购控制器、伺服电机等。,117,2.1129032258064515,发行人劳务外包价格基于市场价格协商确定，报告期内主要工时定价供应商协议价格多在40-50元/工时之间。公司自有安装调试岗位员工折算工时单价为42.26元/工时至51.07元/工时，与前十大劳务供应商采购协议价格基本接近。2016年至2019年1-6月，前五名供应商采购合计占采购总额比例分别为39.11%、38.08%、34.56%和39.45%。主要供应商包括唐山松下、佛山隆深、小原、川崎相关公司等，部分供应商变动主要受项目定制化、品牌选择和专用零部件需求影响。,-1,-0.435483870967742
688090_1207300445_glm4_dewrap_join_chunk_0013,688090,瑞松科技,13,117,1.5,"公司供应商变动与行业特点相符，主要因原材料配件采购品种多、定制化需求多导致。公司客户、供应商主要为日系品牌，与实际控制人孙志强长期与日系厂商合作有关，且华南地区日系车企集中。公司实际控制人孙志强整合业务后，保持与发那科、川崎等日系品牌合作。公司固定资产包括机器设备、运输设备等，截至2019年6月30日，固定资产原值25,734.77万元，净值22,797.37万元。公司租赁房产主要用于生产、仓储、办公，部分房产未取得不动产权证书，但已获相关部门验收，不影响使用。",150,2.260869565217391,"机器人配件类采购中，唐山松下为报告期各期第一大供应商，2016年至2019年1-6月采购额分别为2,587.33万元、2,411.18万元、2,428.56万元和1,622.62万元。公司主要供应商变动与定制化项目、专用零部件和行业特点相关，并称与同行业公司基本一致。发行人客户、供应商较多为日系品牌，主要源于实际控制人孙志强创业经历及华南日系车企集中。2016年至2018年，华南地区主营业务收入占比分别为70.15%、67.47%和49.19%；前五大客户中非日系品牌销售额占比由7.09%升至35.17%。小岛敏生曾参与广州瑞北及相关日方企业，但报告期内日方主要作为少数股东，不参与经营管理。",-33,-0.7608695652173911
688090_1207300445_glm4_dewrap_join_chunk_0014,688090,瑞松科技,14,57,3.5,发行人实际控制人承诺补偿租赁物业损失及行政处罚。在建工程为瑞松科技总部及研发生产基地，规划面积7.27万平方米，预算投入4.2亿元。公司及子公司拥有174项境内商标，包括瑞松科技等品牌商标，有效期至2022年至2029年不等。,116,1.648148148148148,"发行人在广州科学城自有土地建设瑞松科技总部及机器人、智能技术、高端智能装备、3D打印研发生产基地，项目已取得备案、规划、施工等文件，规划建筑面积72,732平方米，预算投入4.2亿元，建成后将成为主要生产经营场所。截至2019年6月30日，公司及子公司生产设备原值5,010.62万元、净值3,537.09万元，成新率70.59%。发行人拥有广州科学城66,640平方米工业用地土地使用权。公司及控股子公司拥有174项境内商标，相关表格披露了注册号、类别和有效期。",-59,1.851851851851852
688090_1207300445_glm4_dewrap_join_chunk_0015,688090,瑞松科技,15,49,,公司及控股子公司拥有多项商标和专利。截至2019年6月30日，公司及控股子公司合计取得216项专利权，其中发明41项，实用新型172项，外观设计3项。公司拥有多项境内外商标，包括日本注册商标等。,87,1.3333333333333333,截至2019年6月30日，公司及控股子公司拥有26项境外商标，覆盖日本地区多个注册号和类别。截至同日，公司及控股子公司合计取得216项专利权，其中发明41项、实用新型172项、外观设计3项。已列示专利包括电梯层门板焊接和堆放工作站、带件注塑自动控制方法及机器人搬运系统、大回转机器人自动焊接设备回转系统等，权利人主要为瑞松科技，取得方式为原始取得。,-38,
688090_1207300445_glm4_dewrap_join_chunk_0016,688090,瑞松科技,16,282,4.0,瑞松科技拥有大量实用新型专利，涵盖贴胶布、送棉辊、C型螺母定位夹具、电梯层门输送定位装置、自动码垛输送线机械抓手、纸皮打包机构、多功能机械手、捆扎打包机构、纸皮上件装置、胶条抓手、胶条上料机构、自动铆接输送线、拉铆机、装嵌件机构、传输机传送结构、线性传送模组、搬运机构、多功能抓手、轻量化机器人、法兰盘密封组件、提升耐用性的机器人、机械关节连接结构、电梯层门板导靴装配系统、自动安装设备、自动铆钉机、翻转机构、行走机构、旋转机构、回转机构、夹持装置、焊接装置、双转动式变位机构、输送机构、翻转变位装置、焊接加工线、定位机构、备料装置、电梯层门板装配生产线、前后定位装置、对边机构、举升装置、层门板装配线举升机、胶条铆接机构、机械手、定位装置、胶条自动铆接线、夹紧装置、涂胶装置、抓取装置、拉铆装置、门板装配系统、贴标装置、板材放置架、转移装置、铆接装置、中转装置、刮膜装置、备料及转移装置、中转线、芯片堆叠封装治具、PCB板送料机、点胶设备等。此外，还拥有3D技术打印机、机器人手臂（SCARA600）、SCARA机器人（400）的外观设计专利。公司还与东南大学合作，共同拥有焊接系统工作站、适应于多车型搬运装备的托块机构、基于多车型的搬运装备、多车型插拔平台、车身柔性搬运定位机构、车身焊接生产线的柔性定位机构等多项发明专利。,101,3.880952380952381,本段主要披露瑞松科技及广州瑞北的专利资产，序号32至111覆盖包棉机、C型螺母定位、电梯层门板装配、码垛输送、机械手、机器人结构、焊接加工线、3C电子点胶与PCB送料等实用新型及外观设计。较核心的发明专利包括焊接系统工作站、适应多车型搬运装备的托块机构、基于多车型的搬运装备、多车型插拔平台、车身柔性搬运定位机构、车身焊接生产线柔性定位机构等，申请日集中于2013年至2018年，取得方式多为原始取得。,181,0.11904761904761907
688090_1207300445_glm4_dewrap_join_chunk_0017,688090,瑞松科技,17,100,4.0,广州瑞北取得多项发明专利，包括多车型三向柔性智能切换装置、车身焊接生产线往复杆机构、柔性气动机构等，涉及智能焊接、机器人滚压包边系统、汽车零部件定位专用抓手等领域。此外，公司还拥有实用新型专利，如多点焊专机、人机混合作业安全防护系统、汽车顶棚天窗用包边机等，涵盖焊接系统、搬运装备、视觉跟随检测涂胶系统、汽车门盖铰链自动安装系统等。公司还拥有多车型无源台车的三向无极支撑机构、双向无极支撑机构等发明。,105,4.035714285714286,本段延续披露广州瑞北、武汉瑞北的专利资产，发明专利集中于多车型三向柔性智能切换、车身焊接生产线往复杆机构、车身柔性搬运生产线、机器人智能滚压包边系统、汽车车身总成焊接方法、智能柔性焊接系统及多车型无源台车支撑机构等。实用新型覆盖多点焊专机、机器人滚压包边、柔性焊接系统、视觉跟随检测涂胶、汽车前门和发动机盖全柔性自动生产线、视觉引导螺柱焊接、汽车柔性主拼系统及RFID运输线系统，申请日主要分布于2013年至2018年。,-5,-0.03571428571428559
688090_1207300445_glm4_dewrap_join_chunk_0018,688090,瑞松科技,18,132,4.285714285714286,公司拥有多项专利，包括适用于多车型的无源台车平台、顶棚自动化生产线的外板零件笼、对中台、柔性焊接平台等核心技术专利。公司还拥有28项计算机软件著作权，涉及电梯层门点焊机器人系统、摩托车架焊接生产线系统、汽车座椅滑轨涂油及激光刻印系统等。公司拥有1项美术作品著作权，即六角形图案。公司拥有多项主要资质，包括对外贸易经营者备案登记表、海关报关单位注册登记证书等。公司拥有多项核心技术，包括行业共性焊接、装配等工艺在生产过程中的控制技术，速智能化总拼技术，多轴伺服白车身定位技术，钣金件机器人自动装配技术，白车身高速输送系统技术等。,130,3.5121951219512195,公司及控股子公司截至2019年6月30日拥有28项计算机软件著作权、1项美术作品著作权，并取得外贸经营者备案、海关报关单位注册登记等资质；相关土地使用权、专利、商标及软件著作权不存在纠纷或潜在纠纷。核心技术方面，公司披露自动化系统集成控制、白车身柔性高速智能化总拼、多轴伺服白车身定位、机器人仿真离线应用、钣金件机器人自动装配、白车身高速输送等自主研发技术。白车身总拼技术可在总拼岗位存放超过16台机器人并满足年产能超过20万台需求，多轴伺服白车身定位技术以整体4轴NC机构替代2套3轴NC机构，降低能源消耗30%以上。,2,0.7735191637630661
688090_1207300445_glm4_dewrap_join_chunk_0019,688090,瑞松科技,19,177,3.75,公司开发了多轴伺服白车身定位技术，实现车身多车型即时柔性切换，降低能耗30%以上。机器人滚边系统通过真空板系统强定位外板，提高滚边稳定性，减少机器人与定位机构的等待时间。公司开发了焊接数据库，包含工艺知识库和数据库，可进行任务级路径和工艺规划，基于传感器感知调整工艺参数，实现焊接质量预判和数据库优化。公司开发了模块化设计技术，统一规范标准，在汽车、摩托车和电梯等领域形成相应技术标准和模块化设计技术。公司开发了在线视觉智能引导定位与检测技术，实现机器人的精确寻迹和涂胶质量自动判断。公司开发了激光焊接的模块化和标准化技术，采用激光焦距自动定焦，设计模块化机器人激光焊接系统，包含焊缝质量监测系统等先进智能技术。公司开发了机器人搅拌摩擦焊智能装备技术，通过工艺仿真进行工艺优化，预测焊缝质量，实现智能化焊接。,131,3.4307692307692306,发行人披露柔性高速滚边、高质高效机器人自动焊接、精密电子柔性自动化装配、工业物联网焊接数据库、标准模块化设计、在线视觉智能引导定位与监测、机器人激光焊接模块化标准化、机器人搅拌摩擦焊智能装备、磁悬浮智能传输、机器人焊缝寻位与跟踪及轻量化材料搅拌摩擦焊等核心技术。白车身柔性高速智能化总拼技术已应用于合资品牌与自主品牌生产线，可满足5款车型共线、45秒/台、年产能24万台，并实现全产线无人化生产。多轴伺服白车身定位降低能耗30%以上，机器人离线应用缩短现场调试时间30%以上，白车身高速输送将单节拍输送时间缩短至6秒以下。,46,0.31923076923076943
688090_1207300445_glm4_dewrap_join_chunk_0020,688090,瑞松科技,20,206,3.857142857142857,发行人掌握高质高效机器人自动焊接技术，采用直线行走机构和变位机翻转结构扩大焊接范围；研发精密电子柔性自动化装配技术，通过机器人嵌入式视觉传感器实现高精度装配；开发基于工业物联网的焊接数据库系统，包含基础数据库和工艺数据库，实现焊接工艺参数自动规划；掌握标准化模块化设计技术，统一规范设计标准，实现工业控制高度集成化；研发在线视觉智能引导定位与监测技术，识别精度达±0.3mm；开发机器人激光焊接的模块化标准化技术，降低设计和制造成本，加快交货周期；研发国内领先的机器人搅拌摩擦焊装备，提高复杂曲面结构件焊接可靠性；掌握轻量化材料搅拌摩擦焊工艺及装备解决方案，为新能源汽车等提供完整解决方案。核心技术中，精密电子柔性自动化装配技术收入占比0.12%-0.22%，机器人搅拌摩擦焊智能装备收入占比1.23%，机器人焊缝寻位与跟踪技术收入占比0.57%-0.48%，高精度高速度磁悬浮智能传输技术收入占比0.01%-0.64%。,141,3.5961538461538463,"发行人进一步说明高质高效机器人自动焊接、精密电子柔性自动化装配、工业物联网焊接数据库、标准模块化设计、在线视觉智能引导定位与监测、机器人激光焊接标准化、机器人搅拌摩擦焊、磁悬浮智能传输、焊缝寻位与跟踪、轻量化材料搅拌摩擦焊等技术。在线视觉智能引导定位识别精度达到±0.3mm，磁悬浮传输直线段最大加速度4G、重复定位精度±0.02mm。2016年至2019年1-6月，核心技术产品收入分别为57,592.64万元、65,186.52万元、69,303.29万元和29,088.65万元，占营业收入比例分别为87.94%、92.45%、94.11%和91.09%。",65,0.26098901098901095
688090_1207300445_glm4_dewrap_join_chunk_0021,688090,瑞松科技,21,107,3.888888888888889,公司拥有多项核心技术，包括机器人自配自动化生产线、在线视觉智能引导定位与监测技术、高质高效机器人自动焊接技术等，并拥有相关软件著作权和专利。公司核心技术产品收入占营业收入比例较高，2019年1-6月达到91.09%。公司主要产品应用于汽车行业，如长安马自达、广汽丰田等，2019年1-6月来自汽车行业的收入占比达42.18%。公司研发投入持续增长，2019年1-6月研发投入占营业收入比例为5.13%，高于同行业公司平均水平。,161,2.6931818181818183,"发行人披露多项自主研发核心技术及对应专利、软件著作权，覆盖机器人焊接、视觉引导定位、搅拌摩擦焊、磁悬浮智能传输、焊缝寻位跟踪等方向。报告期核心技术产品收入分别为57,592.64万元、65,186.52万元、69,303.29万元和29,088.65万元，占营业收入比例为87.94%、92.45%、94.11%和91.09%。2016年至2019年上半年，前五大汽车制造项目及前五大其他行业项目合计收入占比最高达52.15%，合计毛利占公司毛利总额比例分别为22.97%、28.66%、47.89%和42.12%；研发投入为2,689.21万元、2,983.27万元、3,058.12万元和1,639.03万元，占比约4.11%至5.13%。",-54,1.1957070707070705
688090_1207300445_glm4_dewrap_join_chunk_0022,688090,瑞松科技,22,104,1.7903225806451613,公司研发投入占营业收入比例4.11%-4.23%，略低于同行业公司。公司研发人员以通用技术为基础，针对特殊应用领域进行针对性研究，形成非专有技术。公司拥有研发人员112人，设计人员94人，专业涵盖机器人、焊接、软件工程等多个学科。公司及控股子公司合计取得216项专利权（其中发明41项），计算机软件著作权28项。公司与广东省焊接技术研究所、上海交通大学等外部单位合作，共同开展研发活动，已产生多项专利和软件著作权。,154,2.3658536585365852,"2016年至2018年，发行人研发投入占营业收入比例为4.11%、4.23%和4.15%，低于国内同行业平均4.13%、4.76%、4.86%及国外平均4.57%、4.96%、5.13%，但研发投入金额逐年增至3,058.12万元。发行人与广东省焊接技术研究所、上海交通大学、哈尔滨工业大学、广东省海洋工程装备技术研究所、东南大学等开展产学研合作，合作方向包括先进焊接、智能焊接、机器人焊缝跟踪、海工智能装备和汽车智能装备工程技术研究中心。上海交大合作已形成2项共有软件著作权，东南大学合作形成6项共有授权专利；截至2019年6月30日，公司研发人员112人、设计人员94人，取得216项专利权和28项软件著作权。",-50,-0.575531077891424
