custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688055_1208153501_glm4_dewrap_join_chunk_0014,688055,龙腾光电,1208153501,14,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688055_1208153501_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6805,6357,3936,3936,15,3936,300,302,"高色域技术中，5英寸手机面板实测NTSC超过100%，笔电面板达到sRGB 99.5%覆盖率，戴尔、联想、惠普等客户已开始验证，预计2020年第三季度量产。CGS高低色域技术累计投入1,071.82万元，已研发样品并推广；中小尺寸高分辨率技术开发出403PPI的5.5英寸和440PPI的5英寸小尺寸面板，并将笔电面板提高至UHD 4K，累计投入1,690.35万元。嵌入式光传感器2019年下半年第四代产出并点亮，3至5秒内可从休眠切换到唤醒，累计投入399.21万元。人眼保护样品415至455nm/400至500nm波长能量占比约40%，累计投入1,180.31万元，预计2021年上半年稳定量产。",150,84,84,0,1,18,24,24,14,3,17,0.2023809523809523,4,-13,2.488095238095238,,glm4_dewrap_join_full543_20260705
688055_1208153501_glm4_dewrap_join_chunk_0015,688055,龙腾光电,1208153501,15,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688055_1208153501_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3030,2898,1624,1624,15,1624,224,226,"发行人未向JDI、PLD提供公开专利信息之外的工艺流程、设计参数、产品设计数据、实验数据等技术秘密，并通过保密制度和核心人员协议防范泄密。截至2019年12月31日，公司获得授权专利1,748项，其中发明专利535项；研发人员458人，占员工总数13.21%，核心技术人员4人且报告期内未变动。公司技术创新安排聚焦HVA防窥、金属网格On-cell触控、光配向、氧化物、高色域、高分辨率、In-cell触控、Mini LED、Micro LED等方向。",112,40,40,0,2,15,12,8,3,0,3,0.075,3,0,1.875,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0001,688229,博睿数据,1208149150,1,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7490,7111,3939,3939,18,3939,194,204,博睿数据主营应用性能管理，提供应用性能监测服务、软件销售及相关服务，产品覆盖数字体验监测、应用发现跟踪诊断、网络性能监测、大数据分析和质量控制。公司以 Bonree Net、APP、SDK、Browser、Server 等构建端到端监控体系，并将 AI 机器学习用于动态基线、异常发现和告警。其自研大数据技术支持 TB 级实时清洗聚合、PB 级异构数据统一存储及 DPL 标准化分析接口，形成数据分析产品线。,97,86,86,0,6,17,25,24,11,3,14,0.1627906976744186,3,-11,2.302325581395349,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0002,688229,博睿数据,1208149150,2,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7126,6784,3980,3980,18,3980,273,301,"Bonree Server 通过 Smart Agent 在服务器端大规模部署和管理探针，实时获取业务生产环节代码执行过程并自动发现依赖关系，结合机器学习和数据分析定位故障根因。Bonree Reesii 通过 SPAN 镜像、SNMP 和 Flow 展示带宽占比、延时、抖动、丢包、重传等指标，定位网络故障节点。Bonree Ants 支持海量时序数据清洗、聚合、落盘和动态基线计算，Bonree Zeus 支持 PB 级数据列式压缩存储、分布式存储和快速查询分析。2019 年 Net 收入 10,023.02 万元、占 60.92%，Server 收入 2,944.23 万元、占 17.89%。",137,88,88,0,5,15,23,25,15,5,20,0.2272727272727272,4,-16,2.511363636363636,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0003,688229,博睿数据,1208149150,3,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7158,6909,3991,3991,18,3991,239,243,公司采购包括网络资源、硬件设备和会员监测服务，服务器托管及 VPS 租赁用于搭建监测平台、存储处理性能数据和构建骨干网监测节点。发行人通过全国会员终端与服务器节点构建模拟用户监测网络，一台手机或电脑对应一个监测节点，用于还原不同地域、运营商、设备和网络环境。会员分积分会员、直付会员等，费用计付依赖会员信息管理系统，并经立信 IT 审计确认系统稳定可靠、未发现对财报审计有重大影响的数据差异。公司直销客户包括百度、腾讯、阿里巴巴、平安集团，并拓展至华为、南方航空、嘉实基金、招商银行等。,120,92,92,0,4,12,27,31,14,4,18,0.1956521739130435,4,-14,2.5543478260869565,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0004,688229,博睿数据,1208149150,4,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7366,7022,3948,3948,18,3948,249,264,2008 至 2019 年，公司产品从 Bonree Net 扩展至 Bonree APP、SDK、Browser、Server、Ants、Zeus、Reesii 和质量控制产品，形成覆盖前端、网络、后端及大数据分析的产品体系。关键技术包括多地区多运营商任务智能分发、多浏览器和移动端性能采集、日均百亿条级原始性能数据实时回收、PB 级列式压缩存储、全量业务请求端到端全链路追踪、无监督机器学习动态基线预测及 Smart Agent 自动化部署。公司属于软件和信息技术服务业，主营业务定位于 IT 运维管理中的应用性能管理行业。,125,74,74,0,8,22,17,14,10,3,13,0.1756756756756756,3,-10,2.0675675675675675,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0005,688229,博睿数据,1208149150,5,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7421,7009,3974,3974,18,3974,237,251,APM 软件通过监测、诊断和分析软件及应用程序性能问题，服务 IT 运维、开发、技术支持和前端业务人员，可对网页、APP、服务器等应用进行实时、全栈、全生命周期监控。相比传统 ITOM，APM 以业务交易和用户体验为统一视角，打通前端请求、网络传输和后端响应链路，并可定位至程序代码底层。行业案例显示，2018 年 Dynatrace、AppDynamics、New Relic 在北美 APM 市场占有率分别为 13.4%、11.8%、11.3%，高于 IBM、CA、Microsoft 等传统厂商。,119,80,80,0,9,52,10,5,4,0,4,0.05,3,-1,1.2875,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0006,688229,博睿数据,1208149150,6,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7869,7326,3984,3984,18,3984,154,154,本块主要为APM行业发展阶段、市场规模和趋势铺陈，发行人绑定信息较少。发行人截至招股说明书签署日拥有5项已授权发明专利、59项软件著作权，形成移动端APP在线事务流程脚本录制及自动回放、服务端应用逻辑拓扑结构自动发现、海量数据大并发实时接入与在线离线处理等26项核心技术，覆盖数据采集、处理、存储、分析环节。,77,48,48,0,9,35,2,1,1,0,1,0.0208333333333333,2,1,0.9583333333333334,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0007,688229,博睿数据,1208149150,7,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7452,7051,3989,3989,18,3989,266,267,"发行人研发部和产品部协同，将自主监测技术转化为覆盖前端应用、中端网络、后端服务器应用的核心产品线，支持本地化和SaaS部署，并加载机器学习智能监测预警、自研海量数据分析处理引擎及压测、适配等运维服务。2016至2018年博睿数据APM收入为10,425.49万元、13,010.54万元、15,319.82万元，处于国内第一梯队。发行人拥有5项已授权发明专利、59项软件著作权，Bonree Server获2017-2018年度极具影响力产品，主动式采集可实现千万量级复杂自定义策略任务调度，并支持流媒体、APP、网页等场景数据采集。",133,62,62,0,7,8,12,20,13,2,15,0.2419354838709677,3,-12,2.4838709677419355,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0008,688229,博睿数据,1208149150,8,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7439,7102,3974,3974,18,3974,315,318,公司探针技术可控制资源占用并适配原生、H5、混合APP，支持Android、iOS主流版本，以及Windows、Linux、Unix、Mysql、Oracle、Tomcat、WebLogic、Java、.Net、Python、Node.js等后端环境，指标体系覆盖七大维度、上百种指标。Bonree Server通过Smart Agent实现宿主机一次安装后自动识别进程并部署探针，支持Docker等容器监测；Super Trace无需源代码即可采集代码运行耗时并定位至代码级别。公司还形成应用拓扑自动发现、百亿级原始数据实时回收、PB级结构化数据秒级响应、百亿级对象型数据分布式存储、全链路追踪、全栈溯源和动态基线智能预测等核心技术。,158,68,68,0,4,7,9,18,22,8,30,0.4411764705882353,4,-26,3.0441176470588234,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0009,688229,博睿数据,1208149150,9,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7626,6997,3959,3959,18,3959,236,237,发行人竞争劣势包括融资渠道单一、经营规模受限，以及营销网络尚未覆盖全国，目前仅在北京、上海、深圳、广州设立营销网点，未来拟通过加大营销投入、建设分支机构和优化服务模式提升全国服务覆盖能力。发行人核心产品线可向网络性能监测、基础设施监控、警报和事件管理、安全监测等邻近IT运维领域延伸；在同行比较中，海外APM厂商包括Dynatrace、New Relic、AppDynamics、Datadog，国内竞争格局以博睿数据、飞思达科技、基调网络、蓝海讯通、云智慧等本土厂商为主。,118,54,54,0,6,31,8,6,3,0,3,0.0555555555555555,2,-1,1.4259259259259258,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0010,688229,博睿数据,1208149150,10,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6876,6316,3966,3966,18,3966,341,342,"发行人与基调网络均专注APM，采用主动式与被动式协同产品布局，但基调网络自2014年转向被动式SaaS并发展免费版用户，2016、2017年前五大客户收入占比分别为13.98%、12.88%；发行人2015年末推出Bonree SDK，仍以主动式业务为主要收入来源，被动式产品主推本地化部署，2019年客户347家，报告期前五大客户收入占比40.49%、38.72%、34.19%。发行人2019年主营业务收入16,453.60万元，其中Net收入10,023.02万元、占60.92%，Server收入2,944.23万元、占17.89%；2019年前五大客户为华为、腾讯、平安、百度、中信银行，合计收入5,625.88万元、占34.19%，不存在单一客户销售占比超过50%的情形。",171,58,58,0,5,4,8,18,18,5,23,0.396551724137931,4,-19,2.9482758620689653,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0011,688229,博睿数据,1208149150,11,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6325,5773,3991,3991,18,3991,236,236,"报告期内，发行人收入由2017年13,010.54万元增至2019年16,453.60万元，监测服务为主要收入来源，其中2019年监测次数计费收入7,055.66万元、占42.88%。公司采购主要包括会员监测费用、网络运营成本及电子办公设备，2019年采购总额1,823.78万元，会员监测费用占47.49%。会员监测点以PC端为主，睿思会员PC监测点由2017年6,924个增至2019年36,034个，渠道会员PC监测点也逐年增加；骨干网监测点由981个降至682个。",118,72,72,0,5,8,15,25,16,3,19,0.2638888888888889,3,-16,2.6666666666666665,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0012,688229,博睿数据,1208149150,12,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6583,6050,3996,3996,18,3996,273,273,"发行人会员监测服务按会员类型和端口划分，国外直付会员PC监测次数由2017年12,929.69万次增至2019年22,922.50万次，单位监测成本由68.74元/万次降至51.09元/万次。国内直付会员因睿思会员增加而减少，2019年监测费用仅1.98万元。积分会员PC端2019年监测点54,573个、任务成本288.95万元，单位任务成本降至7.18元/万次；WAP端任务成本升至134.62万元，BMTP端任务成本升至10.64万元。2019年前五大供应商采购额1,064.78万元，占58.38%，不存在单一供应商采购超过50%的情形。",137,86,86,0,7,14,18,24,18,5,23,0.2674418604651162,4,-19,2.546511627906977,,glm4_dewrap_join_full543_20260705
688229_1208149150_glm4_dewrap_join_chunk_0013,688229,博睿数据,1208149150,13,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688229_1208149150_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6426,5671,3994,3994,18,3994,215,215,"2019年发行人新增前五大供应商北京中州伟业科技发展有限公司，采购额占比6.02%。截至2019年末，公司固定资产账面原值1,219.23万元、账面净值402.05万元，主要为电子设备和办公设备，办公场所均为租赁。公司拥有59项软件著作权，均为原始取得且不存在质押等他项权利；另拥有4个域名、3个注册商标。发行人拥有5项已授权发明专利，涉及手机APP性能数据采集、网络链路性能数据采集、APP机型适配和网页首屏渲染时间测量等方法。",108,78,78,0,10,6,24,22,13,3,16,0.2051282051282051,4,-12,2.397435897435898,,glm4_dewrap_join_full543_20260705
