custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688777_1208751864_glm4_dewrap_join_chunk_0011,688777,中控技术,11,151,4.3478260869565215,公司获得FF基金会主机认证及多项产品认证。公司攻克大规模分布式实时控制与系统设计技术难题，拥有多项专利，技术达到国际先进水平，在中天合创煤制烯烃项目等重大项目中成功应用。公司基于数字逻辑可编程系统的功能安全技术达到国际先进水平，TCS-900安全控制系统通过德国TUV IEC61508 SIL3等级认证，获得多项大奖。公司工业实时数据库与监控软件技术达到国内领先水平，相关产品应用于中石化、中石油等企业。公司流程工业先进控制与实时优化技术达到国内领先水平，获得高等学校科学技术进步奖二等奖。公司流程工业智能制造生产管控一体化技术达到国内领先水平，在多个智能制造重大项目中成功运行，并参与制定多项国家标准。,146,2.581818181818182,发行人披露大规模分布式实时控制、功能安全、工业实时数据库与监控、先进控制优化、生产管控一体化等核心技术，均为自主研发并应用于ECS-700、TCS-900、GCS、VxSCADA、APC-Suite、VxMES等产品。大规模联合协同控制达到单域4万点、支持60操作域/60控制域，最大项目17万点，相关系统在中天合创、神华宁煤等重大项目中一次开车成功并获国家科技进步二等奖等。TCS-900通过德国TUV IEC61508 SIL3、等保三级、中国船级社型式认证，工业软件及生产管控技术已应用于中石化、中石油、中海油及多个智能制造项目，并参与MES功能体系、流程企业建模等国家标准制定。,5,1.7660079051383395
688777_1208751864_glm4_dewrap_join_chunk_0012,688777,中控技术,12,118,2.0294117647058822,公司突破高精度信号处理、本质安全防爆等关键技术，形成自动化仪表核心技术平台。CXT智能压力变送器等产品性能达到国际同类产品先进水平，并成功应用于中石化、中石油等高端用户。报告期内，核心技术产品收入占营业收入比例超过94%。公司获得国家科学技术进步奖二等奖、国家技术发明奖二等奖等多项国家级奖项，并承担多项国家级专项。公司拥有国家技术创新示范企业、国家企业技术中心等科研平台。公司正在从事面向石化、化工行业的高端DCS系统、工业控制系统安全核心技术能力提升等主要研发项目。,186,2.6515151515151514,"发行人自控仪表高精度信号处理及本质安全技术由自主研发形成，覆盖信号高精度处理、控制阀模块化及精密降压、低功耗与本安防爆，应用于安全栅、校验仪、记录仪、LN/LM控制阀、CJT/CXT变送器等产品并对应多项专利。CXT压力变送器经评审被认为具有自主知识产权，主要技术指标达到国际同类产品先进水平，相关仪表产品获浙江省科技奖。报告期核心技术涉及产品收入分别为164,500.25万元、204,662.45万元、243,515.44万元和2020年上半年114,463.99万元，占营业收入比例约94.47%-95.99%。公司核心技术源于自主研发，曾获国家科技进步二等奖、国家技术发明二等奖、中国标准创新贡献奖一等奖、中国专利奖优秀奖，并承担多项863计划、工业强基、重点研发计划和智能制造专项，拥有国家技术创新示范企业、国家企业技术中心等平台。",-68,-0.6221033868092691
688777_1208751864_glm4_dewrap_join_chunk_0013,688777,中控技术,13,119,1.871794871794872,"公司研发新一代网络化混合控制系统（G5 PRO）、中小型SIS系统（TCS-500），并开发面向智能工厂的网络协同智能控制系统平台，在石化、能源、离散制造等行业开展示范应用。公司研发高性能SIL3控制系统，提升TCS-900的运算性能和通信能力，并开发安全监控软件。公司拟投入1,000万元研发工业5G测试床，探索5G技术在工业领域的应用。报告期内，公司费用化研发支出合计14,264.73万元，占营业收入比11.77%。公司研发人员数量1,063人，占员工总数28.79%。",178,2.4722222222222223,"发行人在研项目包括网络化混合控制系统G5 PRO、中小型SIS系统TCS-500、高性能SIL3控制系统、工业5G测试床等，表列项目均为截至2020年6月30日拟投入金额1,000万元以上且尚未结项的研发项目。公司研发策略聚焦DCS、SIS、网络化混合控制系统、工业软件、自动化仪表五大产品线升级，并布局制药、核电、工业互联网、人工智能、边缘计算、工业云和工业5G等方向。报告期费用化研发支出为20,991.77万元、24,174.39万元、30,434.61万元和2020年上半年14,264.73万元，占营业收入比例为11.33%-12.24%，不存在开发支出资本化。2020年6月30日公司研发人员1,063人，占员工总数28.79%，核心技术人员4人且报告期未变动，均签署竞业限制和保密协议并纳入股权激励。",-59,-0.6004273504273503
688777_1208751864_glm4_dewrap_join_chunk_0014,688777,中控技术,14,140,1.4833333333333334,公司拥有国家企业技术中心、2019年国家技术创新示范企业资质，授权专利281项及软件著作权373项。公司通过产学研合作，与浙江大学、中科院沈阳自动化所等机构开展前沿技术研究，并与中兴通讯、中国联通等企业合作推进5G工业应用。公司建立了三大技术平台，包括控制系统、工业软件和自动化仪表，并拥有控制系统热冗余等八大类核心技术。公司实验室面积超1500平方米，获得浙江省重点实验室认证。公司通过ISO9001认证，多款产品获SIL3安全认证，并设有质量管理总部负责全流程质量控制。公司在境外拥有5家子公司，包括中控香港、中控印度等，覆盖进出口贸易及海外市场销售服务。,179,2.246376811594203,发行人自主创新形成现场仪表、控制阀、DCS、SIS、RTU、SCADA、APC、MES及智能工厂解决方案等产品谱系，被认定为国家企业技术中心和2019年国家技术创新示范企业，拥有已授权专利281项、软件著作权373项。公司与高校、科研机构、标准化组织及中兴通讯、浙江联通等企业开展合作，推进流程工业控制、智能制造、5G远程诊断与运维等技术落地。公司建成国家企业技术中心、省级重点实验室、省级企业研究院等平台，形成控制系统、工业软件和自动化仪表三大技术平台及八大类核心技术，实验室面积超过1500平方米、下辖21个子实验室。质量方面，公司通过ISO9001并有多款产品获SIL3等安全认证，报告期未发生重大产品质量纠纷；境外拥有5家子公司，其中中控香港和中控印度披露了2019年及2020年上半年资产、收入和利润数据。,-39,-0.7630434782608697
688557_1208805654_glm4_dewrap_join_chunk_0001,688557,兰剑智能,1,149,2.1029411764705883,公司主营智能仓储物流自动化系统研发、设计、生产、销售及服务，是国内仓储物流自动化拣选系统装备领域的优势企业。公司拥有133项有效授权专利、41项软件著作权，研发投入占营业收入比例年均超7%，研发团队占比30.23%。公司产品覆盖托盘级、料箱级、特定商品等密集仓储拣选一体化系统，核心设备如穿梭车、堆垛机、AGV等均自主研发，其中第四代物联网穿梭车实现关键技术突破。公司为高新技术企业、山东省认定企业技术中心，获中物联科技进步奖一等奖1项。公司服务宝洁、京东、中国烟草总公司、中国医药集团等全球知名客户，2018年为唯品会建成全球规模领先的料箱级密集仓储拣选系统，拥有54个巷道、785台穿梭车。,126,2.2325581395348837,公司主要从事智能仓储物流自动化系统研发、设计、生产、销售及服务，产品由托盘级、料箱级密集仓储拣选一体化系统和特定商品全自动化拣选系统组合，并融合物流软件。公司覆盖核心设备与软件，方案仿真设计、软件产品开发和硬件产品设计构成核心优势，2019年发布第四代物联网穿梭车。报告期研发投入占营收年均7%以上，截至2020年6月30日有研发人员224人、有效授权专利133项、软件著作权41项，并服务宝洁、唯品会、京东、国烟、国药等客户，唯品会西南物流中心项目含54个巷道、785台以上穿梭车和30万个料箱货位。,23,-0.12961696306429538
688557_1208805654_glm4_dewrap_join_chunk_0002,688557,兰剑智能,2,165,1.9310344827586208,公司通过基于仿真的抗震设计技术，自主研发料箱支撑凸起结构、抗震塔式垂直背拉结构等新型零部件，显著提升货架抗震性能及料箱抗位移表现。公司特定商品全自动化拣选系统包括条烟自动拣选系统和图书自动拣选系统，实现自动开箱、补货、拣选、合单、包装等功能。条烟自动拣选系统配备瀑布缓存滑道，实现预分拣功能，提高拣选效率；件烟开箱机工作效率达600箱/小时。图书自动拣选系统能分离多种规格图书，单本分离时间达2秒以内，综合效率800-1200本/小时。公司智能化软件系统包括嵌入式软件、业务应用软件和商业智能软件，与SAP、浪潮ERP等系统集成，通过Wi-Fi、5G等通讯方式与自动化物流设备衔接。公司提供自动化代运营服务，与唯品会开展三期代运营合作，合同期限至2025年。,123,2.21505376344086,"公司在料箱货架上形成基于仿真的抗震设计技术，并自主研发料箱支撑凸起结构、抗震塔式垂直背拉结构、11折面料箱货架轨道和21折面立柱。特定商品全自动化拣选系统面向卷烟、图书等商品，核心产品除部分塑膜包装机外均由公司自主设计，条烟系统的件烟开箱机效率可达600箱/小时，补货车最大行走速度6m/s、最大加速度4m/s2。图书拆零拣选台可处理1mm至50mm厚度图书，单本分离2s以内、效率800-1,200本/小时；图书分合一体机订单缓存墙超200个货格，播种分拣4.5s，效率200订单/小时。",42,-0.28401928068223925
688557_1208805654_glm4_dewrap_join_chunk_0003,688557,兰剑智能,3,117,2.064516129032258,公司提供智能仓储物流自动化系统，包括托盘级密集仓储拣选、料箱级密集仓储拣选和特定商品全自动化拣选系统，拥有多项发明专利和实用新型专利。公司通过销售系统、代运营服务、售后维护和技术咨询实现盈利，代运营业务与唯品会签订长期合同，采用按件计费模式。公司主要产品收入呈稳定增长，智能化软件系统销售占比相对稳定。公司拥有多项核心技术，如基于激光SLAM的复合导航技术、基于多阶S曲线的速度控制技术等，并取得多项软件著作权。代运营模式为公司带来持续现金流入，但固定资产投资较大。,127,2.4696969696969697,"唯品会代运营业务按件计费，以最小售卖单元SKU为依据，结合品类费率、实际运作数据、KPI考核、人工作业成本和保底数量调整按月结算；肇庆、简阳合同期限分别为2017年4月1日至2025年4月1日、2017年6月1日至2025年6月1日。代运营为补充销售手段，报告期运行良好，但固定资产投资较大，除唯品会三期外暂未开展其他代运营业务。不采用代运营模式时，2020年1-6月、2019年净利润影响数分别为-971.15万元、-1,867.12万元；公司还提供质保期后大包、小包售后维护和工程、管理技术咨询规划服务。",-10,-0.4051808406647117
688557_1208805654_glm4_dewrap_join_chunk_0004,688557,兰剑智能,4,86,1.9558823529411764,公司提供智能仓储物流自动化系统、自动化代运营服务、售后运营维护服务和技术咨询规划服务。公司成立兰剑研究院统筹研发，下设多个研发部门负责硬件和软件研发。公司采取定制化生产和采购模式，硬件产品核心BOM表、参数、设计图纸等由公司自主开发设计，供应商按公司参数和图纸生产。公司采用订单式生产，根据客户需求进行多品种小批量柔性生产，并严格进行质量检验。,118,2.1538461538461537,公司盈利模式包括销售智能仓储物流自动化系统、自动化代运营、售后运营维护和技术咨询规划，其中系统销售以规划设计、装备制造、软件开发、系统集成为一体，并用自主仿真系统优化作业动线、节拍、人员成本和资源利用率。研发由兰剑研究院统筹，硬件研发覆盖立项、设计、样机下单、中试、综合验收，软件研发覆盖立项、需求分析、策划、设计、开发、测试和验收。公司采购采取以销定产、以产定购，软件自主研发，硬件核心BOM、参数及机械、电气、电子图纸由发行人自主开发设计，供应商按参数和图纸生产供货。,-32,-0.19796380090497734
688557_1208805654_glm4_dewrap_join_chunk_0005,688557,兰剑智能,5,102,1.467741935483871,公司现场实施人员由多部门组成，负责安装调试、质量检测、客户沟通和验收等工作。公司营销模式以解决方案为中心的直销模式为主，通过公开招标或邀请招标获取项目。智能仓储物流自动化系统业务是公司主要收入来源，占营业收入比例较高。公司客户主要分布在烟草、电子商务、规模零售、医药等行业，并逐步拓展至其他行业。公司主营业务围绕智能仓储物流自动化系统进行丰富和提升，呈现由软件到硬件、由专用到通用、由细分到全面的发展过程。,141,2.21978021978022,"公司采用以解决方案为中心的直销营销模式，项目多通过公开招标或邀请招标取得，定价按个性化方案拆分设备明细、核算直接成本并估算间接费用。报告期智能仓储物流自动化系统收入占比分别为89.18%、87.59%、87.38%和82.88%，为主要收入来源；按行业看，客户由烟草为主拓展至电子商务、规模零售、医药等领域。2019年国外收入8,806.14万元、占22.27%，并取得日本宝洁Shiga-AS/RS等海外订单。公司自1993年起由物流咨询和软件业务逐步发展为集规划设计、软件开发、硬件设计组装、系统集成及代运营服务于一体的智能仓储物流自动化系统解决方案提供商。",-39,-0.7520382842963489
688557_1208805654_glm4_dewrap_join_chunk_0006,688557,兰剑智能,6,73,0.5102040816326531,公司所处行业自律组织为中国物流与采购联合会和中国仓储与配送协会。国家政策鼓励企业在仓储、装卸、搬运、拣选、包装等环节采用智能化技术和装备，提升作业效率。仓储物流自动化系统行业正处在集成自动化向智能自动化发展阶段，通过运用软件技术、互联网技术、自动分拣技术等对仓储物流进行有效计划、执行和控制。,77,1.0972222222222223,公司所处仓储物流自动化系统行业由中国物流与采购联合会、中国仓储与配送协会等自律组织覆盖，政策法规持续鼓励仓储、装卸、搬运、拣选、包装等环节采用智能化技术和装备，为发行人经营发展提供政策环境。行业正处于集成自动化向智能自动化发展阶段，仓储物流自动化系统可降低土地和人工成本，并提升存储、分拣、输送和包装效率。,-4,-0.5870181405895692
688557_1208805654_glm4_dewrap_join_chunk_0007,688557,兰剑智能,7,88,1.1176470588235294,仓储物流自动化系统具有节约用地、减少劳动需求、提高物流效率等优势。2016年和2017年行业市场规模分别为229.1亿元和306.05亿元，2017年增速为33.59%。行业下游应用包括烟草、医药、电子商务、汽车制造和规模以上零售等行业。近三年，仓储物流自动化系统在新技术、新产业、新业态、新模式等方面不断发展，包括仓储物流机器人技术、软件控制技术等。,88,1.118421052631579,仓储物流自动化系统行业2016年和2017年市场规模分别为229.1亿元和306.05亿元，2017年增速为33.59%；产业链上游为单机设备和零部件，中游解决方案提供商处于核心地位，下游覆盖烟草、医药、电子商务、汽车和规模零售等行业。公司已为众多烟草客户提供智能仓储物流自动化系统解决方案，相关技术近三年向机器人、软件控制、代运营及新兴应用行业拓展。,0,-0.0007739938080495445
688557_1208805654_glm4_dewrap_join_chunk_0008,688557,兰剑智能,8,123,1.8529411764705883,公司提供仓储物流自动化系统代运营服务，按处理量和存储量结算，客户提供保底业务量。公司智能仓储物流自动化系统覆盖托盘级、料箱级等产品链，与工业制造、商业流通及航空航天领域客户需求深度融合。在工业制造领域，公司系统应用于美国宝洁、科伦药业等企业，支持F2C模式。在商业流通领域，系统应用于中国医药集团、京东等企业。公司承担多项国家和省市级研发项目，获得多项重要奖项，参与制定多项行业标准。公司产品已出口日本，并中标宝洁近2亿元合同。公司技术水平与国外先进企业差距逐步缩小，定制化能力优于国外企业。,124,2.0,公司智能仓储物流自动化系统实现托盘级、料箱级、特定商品等产品链覆盖，并与工业制造、商业流通及航空航天客户需求融合。公司产品已应用于宝洁、科伦药业、国家电网、一汽大众、国药集团、南京医药、京东、唯品会、考拉海购、中国烟草及中公教育等客户或项目，并中标航天、航空领域料箱级密集仓储拣选系统。公司承担7项政府支持技术项目，报告期获多项重要奖项，参与3项烟草行业标准制定，其中《条烟分拣系统安装工程验收规范》为第1名起草单位；2018年以来出口日本合同累计超过1亿元，2019年中标宝洁单个合同近2亿元。,-1,-0.1470588235294117
688557_1208805654_glm4_dewrap_join_chunk_0009,688557,兰剑智能,9,129,1.467741935483871,公司拥有37项发明专利、79项实用新型专利和41项软件著作权，研发投入占营收比例达7%以上，被认定为高新技术企业及山东省高端装备制造业领军企业。公司具备从软硬件到系统集成的产业链优势，自主研发堆垛机、AGV、穿梭车等核心硬件设备，并拥有完善的物流软件体系。公司核心团队在仓储物流自动化领域深耕10年以上，具备丰富的项目经验和规模化经营管理能力。公司客户包括中国烟草、中国医药集团、京东等知名企业和机构，拥有众多优质客户资源。公司作为国内民营中小企业，融资渠道单一，资金规模偏小，与大型国际竞争对手相比存在一定差距。,110,2.782608695652174,行业竞争对手包括日本大福、德国胜斐迩、德马泰克、昆船物流、音飞储存、无锡中鼎、今天国际、普天物流和东杰智能等；公司在烟草、医药、电子商务等领域与国内外方案商竞争。公司竞争优势集中于定制化综合服务、研发能力、软硬件到系统集成的产业链、项目经验、核心团队和客户资源。报告期内公司年均研发投入占营业收入7%以上，截至2020年6月30日有研发人员224人、37项有效授权发明专利、79项实用新型专利和41项软件著作权，并承担多项政府支持技术项目。,19,-1.3148667601683028
