custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688036_1206947132_glm4_dewrap_join_chunk_0004,688036,传音控股,4,147,1.9193548387096775,"公司报告期营业收入分别为1,050.42亿元、2,264.59亿元、2,004.36亿元和1,163.68亿元，非洲及印度市场新增经销商合计对收入贡献占比分别为19.70%、11.80%、8.72%、2.78%，老经销商合计贡献占比分别为67.13%、79.07%、82.48%、85.61%。公司2017年收入增长72.24%主要来自非洲市场，市场占有率由33.73%提升至45.12%；2018年收入增长12.98%，非洲市场占有率提升至48.71%。公司以手机为核心智能终端设计研发生产销售，毛利率保持在20%以上。非洲市场2018年市场容量下滑，印度市场受竞争影响收入增速放缓。",151,2.4342105263157894,"报告期公司营业收入分别为116.37亿元、200.44亿元、226.46亿元和105.04亿元，2017年、2018年同比增长72.24%、12.98%；收入主要由老经销商贡献，其收入占比分别为67.13%、79.07%、82.48%、85.61%。2017年增长主要来自非洲老经销商和印度市场开拓，公司手机出货量由7,557.05万部增至12,732.18万部，非洲、印度市场占有率分别由33.73%、3.40%升至45.12%、9.03%。2018年公司非洲份额升至48.71%，但印度受Lyf超低价功能机竞争影响，整体份额降至6.72%；公司盈利主要来自手机销售，手机产品毛利率整体保持20%以上。",-4,-0.5148556876061119
688036_1206947132_glm4_dewrap_join_chunk_0005,688036,传音控股,5,172,1.2291666666666667,"公司通过香港采购和销售主体，将境内生产的手机整机或CKD/SKD套料出口至印度、埃塞俄比亚、孟加拉国等地，实现全球销售。公司手机产量分别为7,698.11万台、12,922.98万台、12,596.87万台和5,188.36万台，销量分别为7,557.05万台、12,732.18万台、12,428.37万台和5,471.42万台，产销率保持95%以上。公司通过ISO14001环境管理体系认证，生产过程中产生的污染较少，环保设施运行正常。公司所处行业为计算机、通信和其他电子设备制造，属于新一代信息技术产业中的信息终端设备。公司所处行业受国家多项政策支持，包括新一代信息技术、智能终端产品创新发展等。公司所处行业在国民经济发展中具有战略地位，是推动产业链发展、产业结构升级的主要动力。",138,1.6428571428571428,"公司境内工厂整机经香港采购公司后由香港或迪拜销售主体面向海外客户销售，印度、埃塞俄比亚、孟加拉等当地工厂则接收CKD/SKD套料并加工为整机后销售。公司以销定产并通过SAP统一管理订单、生产和实物流转，报告期手机产量分别为7,698.11万台、12,922.98万台、12,596.87万台和5,188.36万台，销量分别为7,557.05万台、12,732.18万台、12,428.37万台和5,471.42万台，产销率保持95%以上。公司产品未列入高污染、高环境风险名录，已通过ISO14001环境管理体系认证，报告期无重大污染事故或环保行政处罚。",34,-0.41369047619047605
688036_1206947132_glm4_dewrap_join_chunk_0006,688036,传音控股,6,160,1.537037037037037,"公司专注于以非洲为代表的新兴市场进行本土化产品研发和技术创新，在品牌影响力、用户规模、技术创新、销售网络、供应链管控、售后服务方面具备领先优势。非洲、印度等新兴市场广阔的市场空间将进一步推动公司经营业绩提升。全球手机市场容量巨大，2018年出货量达18.91亿部，金额4,950亿美元，预计2022年金额近6,000亿美元。智能手机市场占有率持续提高，2018年达74.35%，预计2022年达80.59%。新兴市场如非洲、印度等发展潜力巨大，2018年出货量7.06亿部，金额674.03亿美元，增速高于全球平均水平。非洲、印度智能手机保有量及人均保有量快速上升，但市场仍有较大结构性改善需求，智能手机占比预计2022年达70.38%。",91,1.1025641025641026,公司所处移动通信终端设备制造业，手机产品包括功能手机和智能手机，重点面向非洲、印度等新兴市场；公司专注于以非洲为代表的新兴市场进行本土化产品研发和技术创新，在品牌影响力、用户规模、技术创新、销售网络、供应链管控、售后服务方面具备优势。2014年至2018年，非洲、印度智能机保有量及人均保有量快速上升，功能机仍有一定市场份额，新兴市场空间将推动公司经营业绩提升。,69,0.43447293447293434
688036_1206947132_glm4_dewrap_join_chunk_0007,688036,传音控股,7,106,1.3333333333333333,公司手机业务在新兴市场表现优异，全球市场占有率显著提升。2018年公司全品类手机全球市场占有率为7.04%，排名第4，较2016年增加3.09个百分点。在功能手机领域，公司全球市场占有率排名第一，2018年达19.47%。在非洲市场，公司市场份额达48.71%，位列第一。在印度市场，公司市场占有率达6.72%，排名第4。公司通过深耕新兴市场，形成了较强的品牌影响力和市场竞争力。技术壁垒和用户资源壁垒是行业进入的主要障碍。,104,2.412698412698413,2018年公司全品类手机全球市场占有率为7.04%，全球排名第4，较2016年3.95%提升3.09个百分点；智能手机全球市场占有率为2.75%，排名第9，较2016年1.17%明显提升。2016年至2018年，公司功能手机全球出货量均排名第一，市场占有率分别为12.12%、19.62%和19.47%。公司深耕以非洲为代表的新兴市场，2018年非洲市场份额48.71%、位列第一，印度市场份额6.72%、位列第四。,2,-1.0793650793650797
688036_1206947132_glm4_dewrap_join_chunk_0008,688036,传音控股,8,91,1.4074074074074074,公司定位于科技品牌出海，向海外新兴市场用户提供智能终端设备，并基于自主研发的操作系统和流量入口提供互联网服务。2018年公司手机出货量超1亿部，全球市场占有率7.04%，排名第四；非洲市场占有率48.71%，位列第一。公司拥有TECNO、itel及Infinix三大手机品牌，在非洲市场被称为“非洲之王”。公司研发理念切合当地市场，具备较强的应用性技术创新能力。,128,2.125,"公司定位于科技品牌出海，面向海外新兴市场用户提供智能终端设备，并基于自主研发的智能终端操作系统和流量入口提供互联网服务。2018年公司手机出货量超过1亿部，全球市场占有率7.04%、排名第四；非洲市场占有率48.71%、位列第一；印度市场占有率6.72%、位列第四。2016年至2018年，公司产品出货量由7,557.05万台增至12,428.37万台，销售金额由1,084,003.93万元增至2,217,196.08万元，旗下TECNO、itel、Infinix在非洲消费者品牌榜中分别列第5、17、26名。",-37,-0.7175925925925926
688036_1206947132_glm4_dewrap_join_chunk_0009,688036,传音控股,9,163,1.9272727272727272,"传音控股针对非洲市场需求，开发了黑人肤色摄像技术、夜间拍照捕捉技术和暗处人脸识别解锁功能等个性化应用技术，并研制了低成本高压快充技术、超长待机、环境温度检测的电流控制技术和防汗液USB端口。公司年均研发金额逐年上升，报告期内研发投入超过二十亿元，拥有研发人员1,500多人。截至2018年12月31日，公司月均超过8,000万台智能手机连入互联网，建立了用户画像、云存储、用户活跃度模型等一系列数据分析和策略系统。公司产品已进入全球70多个国家和地区，与超过2,000家经销商客户建立合作关系，形成覆盖非洲、南亚、东南亚、中东和南美等全球主要新兴市场的销售网络。公司在非洲市场占有率48.71%，印度市场占有率6.72%，全品类手机出货量位列全球第四。",133,2.891566265060241,"公司针对非洲市场研发黑人肤色摄像、夜间拍照捕捉、暗处人脸识别、低成本高压快充、超长待机、防汗液USB端口等本地化技术，Boomplay已成为非洲最大的音乐流媒体平台。报告期内研发投入超过二十亿元，公司在上海和深圳设自主研发中心，拥有研发人员1,500多人；截至2018年末，月均超过8,000万台智能手机连入互联网。公司产品进入全球70多个国家和地区，与超过2,000家经销商客户合作，并在埃塞俄比亚、印度、孟加拉国等地设自有工厂。Carlcare在全球建有超过2,000个服务网点，是非洲最大的电子类及家电类产品服务方案解决商。",30,-0.9642935377875137
688036_1206947132_glm4_dewrap_join_chunk_0010,688036,传音控股,10,118,3.806451612903226,公司主营业务为手机产品，包括智能机和功能机，报告期内手机产品收入占比均超过95%。公司旗下有TECNO、itel和Infinix三大品牌，TECNO品牌是中高端品牌，itel品牌是大众品牌，Infinix品牌是时尚科技品牌。报告期内，公司手机产品产能利用率保持在94%以上，产销率维持在105%左右。公司主要面向非洲、南亚等新兴市场，采用以经销商销售为主，以少量运营商销售为辅的销售模式。报告期内，公司向前五大客户的销售额占比在16%左右，不存在严重依赖单一客户的情况。,171,3.1973684210526314,"报告期各期，公司手机产品收入分别为1,042,163.00万元、1,913,507.72万元、2,142,891.50万元和969,857.96万元，占主营业务收入比例分别为96.14%、97.68%、96.65%和95.40%；智能机收入占比由2016年的62.19%升至2019年1-6月的71.99%。2016年至2018年及2019年1-6月，公司手机销量分别为7,557.05万台、12,732.18万台、12,428.37万台和5,471.42万台，产销率均维持在95%以上。公司采用经销为主、少量运营商销售为辅的销售模式，主要客户为非洲、南亚等地手机经销商，前五大客户销售占比为18.32%、15.88%、15.39%和16.07%，不存在单一客户销售超过50%的情形。",-53,0.6090831918505946
688036_1206947132_glm4_dewrap_join_chunk_0011,688036,传音控股,11,106,3.3548387096774195,公司与主要客户合作关系稳定，报告期内新增及退出情形较少。公司与WEIGUO YU终止合作系为减少关联交易、增强业务独立性。公司主要原材料包括电子元器件、光学器件、电子配件及包材和结构类物料等，其中屏幕、存储器、芯片、电池、摄像头为手机产品中成本占比较高的主要原材料。报告期内，公司主要原材料采购规模逐年增加，采购渠道不存在对单一元器件供应商较大依赖的情况。公司扎根于非洲市场多年，凭借品牌及产品优势在非洲占有较高的市场份额。,115,2.4383561643835616,报告期内公司主要经销商覆盖尼日利亚、肯尼亚、科特迪瓦、印度等市场，多数自2014年至2018年开始合作且持续合作，新增或退出较少；个别客户变动主要因同一实际控制人调整合作主体、埃塞俄比亚独立设厂或市场开拓。公司主要原材料包括屏幕、存储器、芯片、电池、摄像头，2016年至2019年1-6月五类合计采购金额占采购总额约64.93%至67.85%。公司称关键元器件可选择多家供应商采购，不存在对单一元器件供应商较大依赖，能源采购以电能为主且占主营业务成本比例较低。,-9,0.9164825452938579
688036_1206947132_glm4_dewrap_join_chunk_0012,688036,传音控股,12,115,3.5636363636363635,报告期内，公司前五大供应商采购金额合计占采购总额的35.64%至33.69%，主要原材料供应商包括华显光电、鸿博科技、金士顿电子等，采购内容涵盖LCD/CTP、芯片、存储器等。公司不存在向单一供应商过度依赖的情况，供应商较为稳定。外协加工方面，智能机平均加工费为13.88元/台至14.67元/台，功能机为4.4元/台至4.78元/台，加工费因产品系列和工序复杂度存在差异。自有工厂智能机加工成本高于外协工厂，主要因2018年子公司泰衡诺工厂搬迁导致成本上升。,123,2.4782608695652173,报告期内公司前五大供应商采购占比为31.70%至35.64%，单一供应商采购比例未超过50%，董监高、核心技术人员、主要关联方及持股5%以上股东未在上述供应商中持有权益。主要原材料供应商较稳定，采购波动主要随产品结构、订单、产能利用率和质量管控调整。外协加工按出货数量和工序报价，2016年至2019年1-6月智能机平均外协加工费约13.65至14.67元/台，功能机约4.41至4.78元/台；不同厂商价格差异主要由ITEL低端机型、TECNO高端机型及工序差异造成，定价依据被说明为公允。,-8,1.0853754940711462
688036_1206947132_glm4_dewrap_join_chunk_0013,688036,传音控股,13,94,3.4545454545454546,公司自有工厂单位贴片成本低于外协工厂，但组装和包装成本因生产Tecno和Infinix中高端机型而偏高。报告期内，自有工厂组装和包装成本波动主要受生产机型结构变化、工厂搬迁及产能利用率影响。对比分析显示，自有工厂加工的Tecno和Infinix品牌中高端机型组装成本高于外协工厂加工的Itel品牌机型。类似售价或同类机型的手机，外协与自有工厂的单位生产成本相对售价差异较小。,119,2.4655172413793105,"公司自有工厂单位贴片成本总体低于外协工厂，但剔除贴片后，自有工厂智能机组装和包装成本总体高于外协，主要因自有工厂多生产Tecno、Infinix中高端机型。2018年泰衡诺新工厂搬迁使租赁费、折旧费和装修费合计增加1,324.52万元，单位成本影响约2.16元/台，叠加产能未饱和推高当年组装包装成本。主要机型对比显示，Itel因工艺成熟且多用背胶工艺，加工成本低于Tecno；Tecno、Infinix类似售价产品除2018年搬迁影响外，内外部生产成本相对售价总体差异较小。",-25,0.9890282131661441
688036_1206947132_glm4_dewrap_join_chunk_0014,688036,传音控股,14,108,1.4375,"报告期内，公司外协工厂与自有工厂的智能机加工成本对比显示，剔除贴片工序后，组装和包装工序的加工费与自有工厂单位加工成本总体差异较小。截至2019年6月30日，公司主要生产设备原值合计4,522.14万元，包括双轨贴片机、印刷机等。公司持有的自有房产主要用于手机生产、制造、研发和办公，包括惠州、上海等地的厂房和科研设计用房，以及尼日利亚、坦桑尼亚等地的办公和员工宿舍。公司租赁的境内房产主要用于生产经营，租赁合同合法有效，价格公允。",113,2.07843137254902,"功能机方面，公司自有工厂无贴片工序，仅含组装和包装，剔除贴片后外协工厂加工费与自有工厂单位成本总体差异较小。截至2019年6月30日，公司主要生产经营设备包括双轨贴片机23台、原值4,522.14万元、成新率93.68%，以及印刷机、综合测试仪、ETS暗室等研发测试和生产设备。公司境内持有惠州厂房、上海科研设计房产，境外持有尼日利亚办公房产和坦桑尼亚员工宿舍；迪拜办公房产正在办理过户，埃塞俄比亚自建厂房尚未取得权属证书，但法律意见称取得不存在障碍。",-5,-0.6409313725490202
