custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688777_1208751864_glm4_dewrap_join_chunk_0011,688777,中控技术,1208751864,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688777_1208751864_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6808,6385,3980,3980,14,3980,291,293,发行人披露大规模分布式实时控制、功能安全、工业实时数据库与监控、先进控制优化、生产管控一体化等核心技术，均为自主研发并应用于ECS-700、TCS-900、GCS、VxSCADA、APC-Suite、VxMES等产品。大规模联合协同控制达到单域4万点、支持60操作域/60控制域，最大项目17万点，相关系统在中天合创、神华宁煤等重大项目中一次开车成功并获国家科技进步二等奖等。TCS-900通过德国TUV IEC61508 SIL3、等保三级、中国船级社型式认证，工业软件及生产管控技术已应用于中石化、中石油、中海油及多个智能制造项目，并参与MES功能体系、流程企业建模等国家标准制定。,146,55,55,0,6,7,12,12,15,3,18,0.3272727272727272,3,-15,2.581818181818182,,glm4_dewrap_join_full543_20260705
688777_1208751864_glm4_dewrap_join_chunk_0012,688777,中控技术,1208751864,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688777_1208751864_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6585,5888,3945,3945,14,3945,371,371,"发行人自控仪表高精度信号处理及本质安全技术由自主研发形成，覆盖信号高精度处理、控制阀模块化及精密降压、低功耗与本安防爆，应用于安全栅、校验仪、记录仪、LN/LM控制阀、CJT/CXT变送器等产品并对应多项专利。CXT压力变送器经评审被认为具有自主知识产权，主要技术指标达到国际同类产品先进水平，相关仪表产品获浙江省科技奖。报告期核心技术涉及产品收入分别为164,500.25万元、204,662.45万元、243,515.44万元和2020年上半年114,463.99万元，占营业收入比例约94.47%-95.99%。公司核心技术源于自主研发，曾获国家科技进步二等奖、国家技术发明二等奖、中国标准创新贡献奖一等奖、中国专利奖优秀奖，并承担多项863计划、工业强基、重点研发计划和智能制造专项，拥有国家技术创新示范企业、国家企业技术中心等平台。",186,66,66,0,8,8,13,13,18,6,24,0.3636363636363636,4,-20,2.6515151515151514,,glm4_dewrap_join_full543_20260705
688777_1208751864_glm4_dewrap_join_chunk_0013,688777,中控技术,1208751864,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688777_1208751864_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6786,6079,3886,3886,14,3886,356,357,"发行人在研项目包括网络化混合控制系统G5 PRO、中小型SIS系统TCS-500、高性能SIL3控制系统、工业5G测试床等，表列项目均为截至2020年6月30日拟投入金额1,000万元以上且尚未结项的研发项目。公司研发策略聚焦DCS、SIS、网络化混合控制系统、工业软件、自动化仪表五大产品线升级，并布局制药、核电、工业互联网、人工智能、边缘计算、工业云和工业5G等方向。报告期费用化研发支出为20,991.77万元、24,174.39万元、30,434.61万元和2020年上半年14,264.73万元，占营业收入比例为11.33%-12.24%，不存在开发支出资本化。2020年6月30日公司研发人员1,063人，占员工总数28.79%，核心技术人员4人且报告期未变动，均签署竞业限制和保密协议并纳入股权激励。",178,72,72,0,7,11,18,17,15,4,19,0.2638888888888889,4,-15,2.4722222222222223,,glm4_dewrap_join_full543_20260705
688777_1208751864_glm4_dewrap_join_chunk_0014,688777,中控技术,1208751864,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688777_1208751864_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5051,4612,2671,2671,14,2671,358,358,发行人自主创新形成现场仪表、控制阀、DCS、SIS、RTU、SCADA、APC、MES及智能工厂解决方案等产品谱系，被认定为国家企业技术中心和2019年国家技术创新示范企业，拥有已授权专利281项、软件著作权373项。公司与高校、科研机构、标准化组织及中兴通讯、浙江联通等企业开展合作，推进流程工业控制、智能制造、5G远程诊断与运维等技术落地。公司建成国家企业技术中心、省级重点实验室、省级企业研究院等平台，形成控制系统、工业软件和自动化仪表三大技术平台及八大类核心技术，实验室面积超过1500平方米、下辖21个子实验室。质量方面，公司通过ISO9001并有多款产品获SIL3等安全认证，报告期未发生重大产品质量纠纷；境外拥有5家子公司，其中中控香港和中控印度披露了2019年及2020年上半年资产、收入和利润数据。,179,69,69,0,6,15,20,15,10,3,13,0.1884057971014492,4,-9,2.246376811594203,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0001,688557,兰剑智能,1208805654,1,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6623,6373,3995,3995,19,3995,251,251,公司主要从事智能仓储物流自动化系统研发、设计、生产、销售及服务，产品由托盘级、料箱级密集仓储拣选一体化系统和特定商品全自动化拣选系统组合，并融合物流软件。公司覆盖核心设备与软件，方案仿真设计、软件产品开发和硬件产品设计构成核心优势，2019年发布第四代物联网穿梭车。报告期研发投入占营收年均7%以上，截至2020年6月30日有研发人员224人、有效授权专利133项、软件著作权41项，并服务宝洁、唯品会、京东、国烟、国药等客户，唯品会西南物流中心项目含54个巷道、785台以上穿梭车和30万个料箱货位。,126,86,86,0,11,10,28,25,9,3,12,0.1395348837209302,3,-9,2.2325581395348837,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0002,688557,兰剑智能,1208805654,2,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6483,6238,3981,3981,19,3981,245,245,"公司在料箱货架上形成基于仿真的抗震设计技术，并自主研发料箱支撑凸起结构、抗震塔式垂直背拉结构、11折面料箱货架轨道和21折面立柱。特定商品全自动化拣选系统面向卷烟、图书等商品，核心产品除部分塑膜包装机外均由公司自主设计，条烟系统的件烟开箱机效率可达600箱/小时，补货车最大行走速度6m/s、最大加速度4m/s2。图书拆零拣选台可处理1mm至50mm厚度图书，单本分离2s以内、效率800-1,200本/小时；图书分合一体机订单缓存墙超200个货格，播种分拣4.5s，效率200订单/小时。",123,93,93,0,9,12,36,24,10,2,12,0.1290322580645161,3,-9,2.21505376344086,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0003,688557,兰剑智能,1208805654,3,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6468,6135,3994,3994,19,3994,254,254,"唯品会代运营业务按件计费，以最小售卖单元SKU为依据，结合品类费率、实际运作数据、KPI考核、人工作业成本和保底数量调整按月结算；肇庆、简阳合同期限分别为2017年4月1日至2025年4月1日、2017年6月1日至2025年6月1日。代运营为补充销售手段，报告期运行良好，但固定资产投资较大，除唯品会三期外暂未开展其他代运营业务。不采用代运营模式时，2020年1-6月、2019年净利润影响数分别为-971.15万元、-1,867.12万元；公司还提供质保期后大包、小包售后维护和工程、管理技术咨询规划服务。",127,66,66,0,7,6,20,18,12,3,15,0.2272727272727272,3,-12,2.4696969696969697,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0004,688557,兰剑智能,1208805654,4,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7104,6894,3987,3987,19,3987,236,236,公司盈利模式包括销售智能仓储物流自动化系统、自动化代运营、售后运营维护和技术咨询规划，其中系统销售以规划设计、装备制造、软件开发、系统集成为一体，并用自主仿真系统优化作业动线、节拍、人员成本和资源利用率。研发由兰剑研究院统筹，硬件研发覆盖立项、设计、样机下单、中试、综合验收，软件研发覆盖立项、需求分析、策划、设计、开发、测试和验收。公司采购采取以销定产、以产定购，软件自主研发，硬件核心BOM、参数及机械、电气、电子图纸由发行人自主开发设计，供应商按参数和图纸生产供货。,118,104,104,0,14,10,39,30,9,2,11,0.1057692307692307,3,-8,2.1538461538461537,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0005,688557,兰剑智能,1208805654,5,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7044,6683,3985,3985,19,3985,281,281,"公司采用以解决方案为中心的直销营销模式，项目多通过公开招标或邀请招标取得，定价按个性化方案拆分设备明细、核算直接成本并估算间接费用。报告期智能仓储物流自动化系统收入占比分别为89.18%、87.59%、87.38%和82.88%，为主要收入来源；按行业看，客户由烟草为主拓展至电子商务、规模零售、医药等领域。2019年国外收入8,806.14万元、占22.27%，并取得日本宝洁Shiga-AS/RS等海外订单。公司自1993年起由物流咨询和软件业务逐步发展为集规划设计、软件开发、硬件设计组装、系统集成及代运营服务于一体的智能仓储物流自动化系统解决方案提供商。",141,91,91,0,12,16,24,22,13,4,17,0.1868131868131868,4,-13,2.21978021978022,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0006,688557,兰剑智能,1208805654,6,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7145,6774,3973,3973,19,3973,153,153,公司所处仓储物流自动化系统行业由中国物流与采购联合会、中国仓储与配送协会等自律组织覆盖，政策法规持续鼓励仓储、装卸、搬运、拣选、包装等环节采用智能化技术和装备，为发行人经营发展提供政策环境。行业正处于集成自动化向智能自动化发展阶段，仓储物流自动化系统可降低土地和人工成本，并提升存储、分拣、输送和包装效率。,77,72,72,0,8,54,6,3,1,0,1,0.0138888888888888,2,1,1.0972222222222223,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0007,688557,兰剑智能,1208805654,7,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7478,7235,3974,3974,19,3974,176,176,仓储物流自动化系统行业2016年和2017年市场规模分别为229.1亿元和306.05亿元，2017年增速为33.59%；产业链上游为单机设备和零部件，中游解决方案提供商处于核心地位，下游覆盖烟草、医药、电子商务、汽车和规模零售等行业。公司已为众多烟草客户提供智能仓储物流自动化系统解决方案，相关技术近三年向机器人、软件控制、代运营及新兴应用行业拓展。,88,76,76,0,7,57,9,2,1,0,1,0.0131578947368421,2,1,1.118421052631579,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0008,688557,兰剑智能,1208805654,8,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7256,6996,3996,3996,19,3996,248,248,公司智能仓储物流自动化系统实现托盘级、料箱级、特定商品等产品链覆盖，并与工业制造、商业流通及航空航天客户需求融合。公司产品已应用于宝洁、科伦药业、国家电网、一汽大众、国药集团、南京医药、京东、唯品会、考拉海购、中国烟草及中公教育等客户或项目，并中标航天、航空领域料箱级密集仓储拣选系统。公司承担7项政府支持技术项目，报告期获多项重要奖项，参与3项烟草行业标准制定，其中《条烟分拣系统安装工程验收规范》为第1名起草单位；2018年以来出口日本合同累计超过1亿元，2019年中标宝洁单个合同近2亿元。,124,73,73,0,6,32,10,9,13,3,16,0.2191780821917808,3,-13,2.0,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0009,688557,兰剑智能,1208805654,9,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7406,7150,3981,3981,19,3981,220,220,行业竞争对手包括日本大福、德国胜斐迩、德马泰克、昆船物流、音飞储存、无锡中鼎、今天国际、普天物流和东杰智能等；公司在烟草、医药、电子商务等领域与国内外方案商竞争。公司竞争优势集中于定制化综合服务、研发能力、软硬件到系统集成的产业链、项目经验、核心团队和客户资源。报告期内公司年均研发投入占营业收入7%以上，截至2020年6月30日有研发人员224人、37项有效授权发明专利、79项实用新型专利和41项软件著作权，并承担多项政府支持技术项目。,110,69,69,0,3,8,17,19,17,5,22,0.3188405797101449,3,-19,2.782608695652174,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0010,688557,兰剑智能,1208805654,10,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6687,6244,3999,3999,19,3999,289,289,截至2020年6月30日，兰剑智能拥有有效专利133项，其中发明专利37项、软件著作权41项；2019年研发投入占营业收入7.89%，仓储物流自动化相关收入3.95亿元、占总收入99.90%，毛利率40.69%。公司实行订单式生产，产销率100%，报告期主要客户包括宝洁、唯品会、中国烟草、国药控股、南京医药等，前五大客户收入占比分别为60.27%、75.55%、70.87%和87.75%。2017年至2019年末及2020年7月末，公司在手订单分别为3.31亿元、3.78亿元、4.34亿元和5.34亿元，烟草、规模零售、电子商务、航空航天等行业订单存在周期波动但总额增长。,145,78,78,0,5,7,12,17,28,9,37,0.4743589743589743,3,-34,3.0641025641025643,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0011,688557,兰剑智能,1208805654,11,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5560,5161,3491,3491,19,3491,207,207,"公司主要客户集中于烟草、电子商务、规模零售、医药、电力等行业，已服务中国烟草旗下多家商业企业，并为唯品会多个仓储物流中心提供三期代运营和两期产品销售，其中代运营合作期限8年。烟草行业在手订单由2017年末7,021.80万元增至2020年7月末16,277.60万元。报告期原材料采购以集成设备、机械类、电气类为主，2020年1-6月采购总额9,277.14万元，外协加工费155.65万元，占采购总额1.68%。",104,76,76,0,8,8,26,25,8,1,9,0.1184210526315789,3,-6,2.263157894736842,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0012,688557,兰剑智能,1208805654,12,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5742,4955,3991,3991,19,3991,206,206,"报告期各期前五大供应商采购占比分别为24.08%、33.01%、20.62%和2020年1-6月19.34%，单个供应商采购比例未超过采购总额50%，实际控制人、持股5%以上股东及董监高与主要供应商无关联关系或利益安排。截至报告期末，公司固定资产账面价值15,499.44万元，成新率76.17%，主要为房屋建筑物和机器设备。主要机器设备包括唯品会华南、西南代运营资产，相关取得及使用不存在瑕疵、纠纷或潜在纠纷。",103,74,74,0,7,3,35,21,8,0,8,0.1081081081081081,3,-5,2.27027027027027,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0013,688557,兰剑智能,1208805654,13,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5551,4928,3743,3743,19,3743,237,237,"截至2020年6月30日，公司子公司洛杰斯特已取得两宗工业土地使用权，面积分别为80,000.00平方米和30,368.89平方米，使用期限至2062年3月14日和2069年10月22日，均无他项权利且不存在瑕疵、纠纷或潜在纠纷。公司及子公司拥有30项注册商标，覆盖自动化装置、包装机、金属容器、技术研究、计算机编程等类别。专利权部分列示了已获有效授权专利1至28项，均为发明专利，涉及条烟分拣、轮胎仓储、密集仓储、药品分拣、堆垛机、货叉和料箱存取系统等核心物流自动化环节。",119,73,73,0,6,2,37,0,28,0,28,0.3835616438356164,3,-25,2.5753424657534247,,glm4_dewrap_join_full543_20260705
688557_1208805654_glm4_dewrap_join_chunk_0014,688557,兰剑智能,1208805654,14,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688557_1208805654_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5080,4419,3515,3515,19,3515,216,216,本段继续列示公司及子公司有效授权专利29至113项，专利类型包括发明、实用新型和外观设计，取得方式均为原始取得且无他项权利。发明专利覆盖轮胎抱夹装置、物流商品补货车、布袋包装机、物流缓存通道、异型烟分拣机、空包装箱分类回收装置、条烟分流补烟装置、盒装药品分拣装置和可调式减震穿梭车等。实用新型专利集中于烟草、药品、电力物资、AGV、穿梭车、提升机、周转箱、输送线和包装设备等智能仓储物流装备，其中部分专利与国家电网相关单位共同持有。,108,90,90,0,4,0,12,0,74,0,74,0.8222222222222222,3,-71,3.5555555555555554,,glm4_dewrap_join_full543_20260705
