custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688358_1207116567_glm4_dewrap_join_chunk_0017,688358,祥生医疗,1207116567,17,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688358_1207116567_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2599,2454,1514,1514,17,1514,glm4_dewrap_join_full543_20260705,239,239,发行人开发了基于深度神经网络的超声视频追踪技术、云边端协同的AI计算框架、生成对抗网络动态画质补偿技术及超声远程诊断解决方案。发行人彩超产品在探测深度、侧向分辨力、轴向分辨力、盲区、横向及纵向几何位置精度等关键指标上优于国家标准技术要求。发行人拥有融合谐波成像技术和心脏血流壁滤波技术，提升系统分辨力和探测深度。发行人具备探头自主研发能力，与迈瑞医疗、开立医疗在探头多样性方面相差无几，但在高端探头种类上与GE等境外公司存在差距。发行人黑白超主机收入占比已逐步降至13.88%。,120,28,28,0,7,8,5,3,4,1,5,0.17857142857142858,5,0,1.7142857142857142,
688357_1207119374_glm4_dewrap_join_chunk_0001,688357,建龙微纳,1207119374,1,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5678,5154,3984,3984,17,3984,glm4_dewrap_join_full543_20260705,196,196,发行人主要从事分子筛吸附剂研发、生产、销售及技术服务，产品包括分子筛原粉、活化粉和成型分子筛三大类，销往国内外市场。分子筛原粉是制造活化粉和成型分子筛的原材料，活化粉应用于油漆、涂料等领域，成型分子筛用于气体吸附分离、催化等领域。发行人拥有核心技术环节，如合成、晶化、离子交换等，并具备主要衡量指标如静态水吸附量、抗压碎力等。报告期内，发行人营业收入构成以分子筛原粉、活化粉和成型分子筛为主。,98,62,62,0,12,18,15,10,5,2,7,0.11290322580645161,5,-2,1.7419354838709677,
688357_1207119374_glm4_dewrap_join_chunk_0002,688357,建龙微纳,1207119374,2,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6670,6145,3918,3918,17,3918,glm4_dewrap_join_full543_20260705,193,193,发行人主要从事成型分子筛、分子筛原粉和分子筛活化粉的研发、生产和销售，核心技术产品收入占营业收入比例超95%。公司拥有11项授权发明专利，包括A型分子筛原粉制备方法，自产原粉保证产品质量。主要产品A型和X型分子筛分别用于制氢、深度脱水和制氧领域。报告期内，外销收入占比约20%，欧美为主要市场，美国已对产品加征关税。公司采取直销为主、经销为辅的销售模式，并通过OEM服务提升国际知名度。,97,30,60,1,0,0,0,15,12,3,15,0.5,5,-10,3.6,
688357_1207119374_glm4_dewrap_join_chunk_0003,688357,建龙微纳,1207119374,3,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5950,5445,3912,3912,17,3912,glm4_dewrap_join_full543_20260705,212,212,"发行人分子筛产能从2015年的27,000吨、1,000吨和3,500吨扩大到31,000吨、3,000吨和15,500吨，全球产能占比升至1.03%，位居全球前列。公司通过技术带动市场，成为集研发、生产、营销、技术服务于一体的分子筛全产业链企业。分子筛原粉涉及核心技术包括初始反应凝胶制备、老化和晶化、离子交换，实现晶体尺寸、交换度、硅铝比可控。公司拥有4条原粉生产线，可生产A型和X型分子筛原粉，切换时间12-24小时。",106,62,62,0,0,15,18,12,12,5,17,0.27419354838709675,5,-12,2.5806451612903225,
688357_1207119374_glm4_dewrap_join_chunk_0004,688357,建龙微纳,1207119374,4,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6599,6217,3909,3909,17,3909,glm4_dewrap_join_full543_20260705,276,276,"发行人拥有多条分子筛生产线，总产能达1.5万吨/年，可生产3A、4A、5A、13X、JLPH5、JLPM3、JLPM1及JLOX系列分子筛。公司采用成型、低温干燥、真空焙烧技术，并掌握母液回收工艺，实现生产成本降低和环保污染减少。发行人高度重视环保，累计投入3,648.59万元建设环保设施，实现“三废”稳定达标排放。公司产品广泛应用于气体分离与净化、富氧燃烧等领域，属于新材料领域的先进无机非金属材料行业。发行人主要产品包括分子筛原粉、分子筛活化粉和成型分子筛三大类，远销多个国家和地区。分子筛具有吸附、催化、离子交换三大功能，在寿命期内可重复使用。",138,62,62,0,18,15,12,8,6,3,9,0.14516129032258066,5,-4,1.6451612903225807,
688357_1207119374_glm4_dewrap_join_chunk_0005,688357,建龙微纳,1207119374,5,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6586,6164,3979,3979,17,3979,glm4_dewrap_join_full543_20260705,222,222,"分子筛在吸附、离子交换和催化领域应用广泛。国际厂商主导分子筛行业，国内厂商主要在吸附剂领域竞争。发行人专注于分子筛吸附剂，在制氧、制氢等领域有优势，并拓展煤化工、环境治理等新领域。全球分子筛吸附剂市场稳步增长，2018年容量14.97亿美元，预计2023年达20.10亿美元。发行人制氧分子筛2016-2019年H1销售收入从3,920.45万元增至10,443.24万元，氢气提纯分子筛从69.68万元增至2,056.97万元，市场前景广阔。",111,62,62,0,12,20,15,8,5,2,7,0.11290322580645161,6,-1,1.6774193548387097,
688357_1207119374_glm4_dewrap_join_chunk_0006,688357,建龙微纳,1207119374,6,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6523,6110,3961,3961,17,3961,glm4_dewrap_join_full543_20260705,217,219,发行人与中科院合作开发的煤制丙烯分子筛催化剂已进入中试阶段，可生产约800-1000吨丙烯。发行人运用分子筛吸附剂对钢厂烟囱烧结尾气污染物进行吸附分离，获得高纯度一氧化氮和二氧化氮气体，实现资源化利用。发行人开发的盐碱地土壤改良和重金属污染 soil 修复专用分子筛，在吉林大安市大田实验中使水稻亩产最高增产72%。发行人拥有11项授权发明专利，19项授权实用新型专利，7项发明专利已实现产业化，相关产品收入占公司营业收入比例超过95%。,109,48,48,0,15,12,10,5,5,1,6,0.125,6,0,1.5,
688357_1207119374_glm4_dewrap_join_chunk_0007,688357,建龙微纳,1207119374,7,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6302,5656,3871,3871,17,3871,glm4_dewrap_join_full543_20260705,358,358,发行人分子筛产能和产量规模居全球前列，是国内吸附类分子筛行业引领者之一，但与霍尼韦尔UOP、阿科玛的CECA和Zeochem相比仍有差距。发行人的JLOX-300、JLOX-100系列分子筛产品已在26套深冷空分制氧装置和变压吸附制氧装置实现了对国际大型分子筛企业的进口替代。发行人拥有原粉合成、分子筛成型制造、技术服务等完整的产业链条，产品结构完整，分子筛原粉、成型分子筛、分子筛活化粉的产能分别达到3.10万吨、1.55万吨、0.3万吨，产品规格种类100余种。发行人的Li-LSX分子筛、JLOX-300系列、JLPH5分子筛及其他主要产品达到国际和国内主要竞争对手的同类产品性能指标，具有技术先进性。发行人参加了全国分子筛分技术委员会组织的标准审查会议，参与讨论审查了7项分子筛国家标准和5项行业标准的制定。,179,54,54,0,12,15,10,7,7,3,10,0.18518518518518517,5,-5,1.8333333333333333,
688357_1207119374_glm4_dewrap_join_chunk_0008,688357,建龙微纳,1207119374,8,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6264,5704,3980,3980,17,3980,glm4_dewrap_join_full543_20260705,358,358,发行人的4A、13X、Li-LSX、JLOX-300和JLOX-500系列分子筛整体性能达到国际同类产品水平。发行人的JLOX-300系列产品性能指标优于美国普莱克斯公司的要求，抗压强度和CO2吸附能力突出。发行人的分子筛产品已应用于200余套大中型制氧制氢装置，并在26套装置中实现了对国际大型分子筛企业产品的进口替代。发行人还为法国阿科玛和Zeochem等国际大型分子筛企业提供OEM服务，产品质量达到国际同类产品标准。发行人通过技术创新优化生产工艺，包括母液回收再利用、逆流交换、自动化生产线等，提升生产效率和产品质量。发行人的核心技术及产品处于国内领先、达到国际同类产品性能水平，具备与国际大型分子筛企业竞争的能力。主要竞争对手包括霍尼韦尔的UOP、法国阿科玛的CECA、Zeochem等国际巨头及国内企业。,179,48,48,0,0,0,0,0,24,24,48,1.0,6,-42,4.5,
688357_1207119374_glm4_dewrap_join_chunk_0009,688357,建龙微纳,1207119374,9,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6730,6303,3896,3896,17,3896,glm4_dewrap_join_full543_20260705,225,225,上海恒业、大连海鑫、雪山实业和上海新奥是国内分子筛制造企业，产品应用于工业领域。发行人拥有分子筛制造核心技术和全产业链优势，产能全球前列。发行人技术优势显著，如Li-LSX产品性能优于传统产品，第三代深冷空分制氧分子筛切换周期延长。发行人毛利率高于国内竞争对手，2019年1-6月达38.11%。发行人客户资源丰富，产品应用于200余套装置，包括中石油、神华宁煤等企业，并实现国际大型企业产品进口替代。发行人面临资金实力较弱、研发投入不足等竞争劣势。,113,49,49,0,10,12,8,7,9,3,12,0.24489795918367346,6,-6,2.0408163265306123,
688357_1207119374_glm4_dewrap_join_chunk_0010,688357,建龙微纳,1207119374,10,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6567,5987,3983,3983,17,3983,glm4_dewrap_join_full543_20260705,189,189,发行人主要从事分子筛原粉、活化粉与成型分子筛的研发、生产及销售，产品应用于炼油、石化等行业。报告期内，发行人产能利用率超过100%，主要因产品供不应求。发行人拥有11项授权发明专利，技术实力强于国内主要竞争对手。发行人毛利率分别为39.33%、31.92%、34.89%和38.11%，高于上海恒业与雪山实业。发行人主要客户包括法国阿科玛、德国CWK、盈德气体等国内外大型企业。,95,55,55,0,10,15,12,10,5,3,8,0.14545454545454545,5,-3,1.8909090909090909,
688357_1207119374_glm4_dewrap_join_chunk_0011,688357,建龙微纳,1207119374,11,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6179,5207,3979,3979,17,3979,glm4_dewrap_join_full543_20260705,195,195,发行人成型分子筛平均销售单价在2018年和2019年1-6月持续增长，主要由于Li-LSX等制氧分子筛销售比例上升。分子筛原粉平均销售单价在2017年和2018年分别增长16.65%和30.52%，受环保政策及海外销售比例提升影响。分子筛活化粉销售单价总体保持稳定。报告期内，公司直销收入占比约93.83%，经销收入占比约6.17%。内销收入占比约79.49%，外销收入占比约14.34%。,98,62,62,0,0,0,0,24,38,0,38,0.6129032258064516,5,-33,3.6129032258064515,
688357_1207119374_glm4_dewrap_join_chunk_0012,688357,建龙微纳,1207119374,12,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688357_1207119374_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6224,5191,3993,3993,17,3993,glm4_dewrap_join_full543_20260705,236,236,报告期内，公司外销收入占营业收入比例逐年上升，2016年至2019年1-6月分别为23.49%、23.35%、25.85%和19.67%。外销主要客户包括阿科玛、M.Chemical、Zeochem等，其中阿科玛销售收入占比最高，2019年1-6月达6.93%。公司OEM模式客户主要为阿科玛、成都华西堂环保科技等，2019年1-6月OEM销售收入占比达11.20%。公司前五大客户销售比例较高，2019年1-6月合计占比达39.10%，其中中船物贸和阿科玛为前两大客户。,118,60,60,0,0,0,0,30,30,0,30,0.5,5,-25,3.5,
