sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0011,11,11,1,3918.0,73.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,73.0,0,0.0,0.0,0.0,0.0,104.0,0.0,4.0,24.0,21.0,6.1255742725880555,5.359877488514548,53.67123287671233
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0012,12,12,1,3975.0,413.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,413.0,0,0.0,0.0,0.0,0.0,180.0,0.0,4.0,21.0,21.0,5.283018867924529,5.283018867924529,9.624697336561743
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0013,13,13,1,3576.0,99.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,99.0,0,0.0,0.0,0.0,0.0,243.0,0.0,4.0,19.0,19.0,5.313199105145414,5.313199105145414,36.121212121212125
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0014,14,14,1,3732.0,87.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,87.0,0,0.0,0.0,0.0,0.0,66.0,0.0,4.0,92.0,55.0,24.65166130760986,14.737406216505894,42.89655172413793
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0015,15,15,1,3978.0,154.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,154.0,0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,114.0,59.0,28.657616892911008,14.831573655103066,25.83116883116883
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0016,16,16,1,3891.0,95.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,95.0,0,10.0,15.0,12.0,8.0,10.0,5.0,2.1333333333333333,191.0,83.0,49.08763813929581,21.33127730660499,40.95789473684211
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0017,17,17,1,3933.0,115.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,115.0,0,12.0,20.0,15.0,10.0,8.0,3.0,1.8676470588235294,328.0,155.0,83.39689804220697,39.41011950165269,34.2
688559,海目星,688559_1208358657_glm4_dewrap_join_chunk_0018,18,18,1,2125.0,87.0,18,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,87.0,0,10.0,12.0,8.0,7.0,4.0,1.0,1.6666666666666667,283.0,90.0,133.17647058823528,42.35294117647059,24.42528735632184
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0001,1,1,1,3972.0,126.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,126.0,0,10.0,15.0,12.0,14.0,8.0,3.0,2.064516129032258,304.0,213.0,76.53575025176234,53.62537764350453,31.523809523809526
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0002,2,2,1,3990.0,117.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,117.0,0,10.0,15.0,18.0,12.0,5.0,2.0,1.8870967741935485,229.0,179.0,57.393483709273184,44.86215538847118,34.1025641025641
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0003,3,3,1,3989.0,144.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,144.0,0,24.0,22.0,8.0,4.0,1.0,1.0,0.9833333333333333,227.0,121.0,56.90649285535221,30.33341689646528,27.70138888888889
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0004,4,4,1,3990.0,127.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,127.0,0,12.0,15.0,10.0,8.0,6.0,3.0,1.8148148148148149,171.0,147.0,42.857142857142854,36.84210526315789,31.41732283464567
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0005,5,5,1,3976.0,90.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,90.0,0,15.0,22.0,10.0,7.0,3.0,1.0,1.3793103448275863,175.0,125.0,44.01408450704225,31.438631790744466,44.17777777777778
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0006,6,6,1,3989.0,140.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,140.0,0,15.0,20.0,10.0,10.0,5.0,2.0,1.6129032258064515,327.0,185.0,81.97543243920782,46.37753823013287,28.492857142857144
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0007,7,7,1,3984.0,122.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,122.0,0,12.0,18.0,15.0,10.0,5.0,2.0,1.7419354838709677,261.0,144.0,65.51204819277108,36.144578313253014,32.65573770491803
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0008,8,8,1,3821.0,154.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,154.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,170.0,123.0,44.490970950013086,32.19052604030358,24.81168831168831
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0009,9,9,1,3935.0,153.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,153.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,142.0,74.0,36.0864040660737,18.80559085133418,25.718954248366014
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0010,10,10,1,3958.0,115.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,115.0,0,15.0,20.0,10.0,8.0,5.0,2.0,1.5666666666666667,44.0,15.0,11.116725618999494,3.7897928246589188,34.417391304347824
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0011,11,11,1,3966.0,157.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,157.0,0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,138.0,93.0,34.79576399394856,23.449319213313164,25.261146496815286
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0012,12,12,1,3996.0,219.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,219.0,0,0.0,0.0,0.0,0.0,15.0,8.0,4.3478260869565215,229.0,107.0,57.307307307307305,26.776776776776778,18.246575342465754
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0013,13,13,1,3998.0,252.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,252.0,0,0.0,0.0,0.0,12.0,28.0,8.0,3.9166666666666665,256.0,125.0,64.03201600800399,31.265632816408207,15.865079365079366
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0014,14,14,1,3991.0,163.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,163.0,0,15.0,18.0,12.0,8.0,5.0,2.0,1.6,394.0,175.0,98.7221247807567,43.84865948383863,24.484662576687118
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0015,15,15,1,3992.0,133.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,133.0,0,15.0,20.0,18.0,15.0,8.0,2.0,1.8333333333333333,330.0,174.0,82.66533066132264,43.587174348697395,30.015037593984964
688551,科威尔,688551_1208379307_glm4_dewrap_join_chunk_0016,16,16,1,3711.0,150.0,16,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,150.0,0,10.0,15.0,12.0,10.0,10.0,5.0,2.161290322580645,407.0,207.0,109.67394233360281,55.78011317704123,24.74
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0001,1,1,1,3977.0,136.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,136.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,104.0,50.0,26.15036459642947,12.57229067136032,29.24264705882353
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0002,2,2,1,3975.0,132.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,132.0,0,15.0,20.0,10.0,8.0,4.0,1.0,1.4655172413793103,65.0,30.0,16.352201257861633,7.547169811320755,30.113636363636363
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0003,3,3,1,3992.0,127.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,127.0,0,28.0,22.0,12.0,6.0,3.0,1.0,1.125,86.0,30.0,21.54308617234469,7.51503006012024,31.433070866141733
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0004,4,4,1,3973.0,182.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,182.0,0,15.0,12.0,8.0,7.0,5.0,2.0,1.6122448979591837,169.0,54.0,42.53712559778504,13.591744273848478,21.82967032967033
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0005,5,5,1,3995.0,144.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,144.0,0,10.0,15.0,12.0,10.0,8.0,3.0,2.0,51.0,19.0,12.76595744680851,4.755944931163954,27.743055555555557
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0006,6,6,1,3975.0,163.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,163.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,71.0,24.0,17.861635220125788,6.037735849056603,24.386503067484664
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0007,7,7,1,3999.0,147.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,147.0,0,15.0,18.0,12.0,8.0,7.0,2.0,1.6774193548387097,93.0,30.0,23.25581395348837,7.501875468867216,27.20408163265306
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0008,8,8,1,3953.0,150.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,150.0,0,15.0,12.0,10.0,8.0,5.0,2.0,1.6538461538461537,48.0,9.0,12.142676448267139,2.2767518340500885,26.35333333333333
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0009,9,9,1,3971.0,108.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,108.0,0,0.0,0.0,0.0,24.0,30.0,0.0,3.5555555555555554,31.0,13.0,7.806597834298665,3.273734575673634,36.76851851851852
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0010,10,10,1,3728.0,176.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,176.0,0,10.0,15.0,12.0,10.0,9.0,4.0,2.0833333333333335,20.0,15.0,5.364806866952789,4.023605150214592,21.181818181818183
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0011,11,11,1,3843.0,128.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,128.0,0,28.0,15.0,9.0,5.0,4.0,1.0,1.1129032258064515,52.0,29.0,13.531095498308613,7.546187874056726,30.0234375
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0012,12,12,1,3994.0,226.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,226.0,0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,97.0,59.0,24.2864296444667,14.772158237356035,17.672566371681416
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0013,13,13,1,3993.0,102.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,102.0,0,0.0,0.0,0.0,0.0,15.0,8.0,4.3478260869565215,202.0,71.0,50.5885299273729,17.781116954670672,39.14705882352941
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0014,14,14,1,3977.0,141.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,141.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,143.0,67.0,35.95675132009052,16.84686949962283,28.20567375886525
688577,浙海德曼,688577_1208419956_glm4_dewrap_join_chunk_0015;688577_1208419956_glm4_dewrap_join_chunk_0016,15,16,2,5322.0,210.0,15,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,210.0,0,21.0,18.0,13.0,7.0,8.0,3.0,1.6,318.0,123.0,59.75197294250282,23.11161217587373,25.34285714285714
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0001,1,1,1,3991.0,117.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,117.0,0,12.0,20.0,18.0,15.0,10.0,3.0,2.0,148.0,59.0,37.083437734903534,14.783262340265598,34.111111111111114
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0002,2,2,1,3998.0,206.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,206.0,0,15.0,18.0,10.0,8.0,5.0,2.0,1.5862068965517242,147.0,55.0,36.76838419209605,13.75687843921961,19.40776699029126
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0003,3,3,1,3929.0,107.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,107.0,0,10.0,18.0,12.0,8.0,4.0,2.0,1.7037037037037037,88.0,51.0,22.397556630185797,12.980402137948587,36.7196261682243
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0004,4,4,1,3981.0,156.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,156.0,0,12.0,18.0,10.0,8.0,5.0,1.0,1.6111111111111112,160.0,44.0,40.19090680733484,11.052499372017081,25.51923076923077
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0005,5,5,1,3977.0,136.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,136.0,0,4.0,12.0,10.0,10.0,10.0,2.0,2.3333333333333335,141.0,53.0,35.453859693236105,13.326628111641941,29.24264705882353
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0006,6,6,1,3972.0,177.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,177.0,0,12.0,15.0,10.0,8.0,6.0,3.0,1.8148148148148149,131.0,52.0,32.98086606243706,13.091641490433032,22.440677966101696
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0007,7,7,1,3877.0,137.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,137.0,0,15.0,18.0,12.0,8.0,7.0,2.0,1.6774193548387097,125.0,51.0,32.241423781274186,13.154500902759866,28.2992700729927
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0008,8,8,1,3984.0,135.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,135.0,0,0.0,0.0,0.0,18.0,24.0,12.0,3.888888888888889,45.0,20.0,11.295180722891565,5.020080321285141,29.511111111111113
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0009,9,9,1,3997.0,144.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,144.0,0,10.0,12.0,8.0,7.0,9.0,2.0,1.9791666666666667,123.0,77.0,30.773079809857396,19.26444833625219,27.756944444444443
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0010,10,10,1,3782.0,172.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,172.0,0,12.0,18.0,12.0,8.0,3.0,1.0,1.537037037037037,15.0,6.0,3.9661554732945534,1.5864621893178212,21.988372093023255
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0011,11,11,1,3897.0,98.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,98.0,0,24.0,18.0,10.0,6.0,3.0,1.0,1.1774193548387097,50.0,35.0,12.830382345393893,8.981267641775725,39.765306122448976
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0012,12,12,1,3943.0,113.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,113.0,0,15.0,12.0,10.0,8.0,14.0,3.0,2.0483870967741935,218.0,91.0,55.287851889424296,23.07887395384225,34.89380530973451
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0013,13,13,1,3999.0,183.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,183.0,0,12.0,20.0,15.0,15.0,8.0,2.0,1.9027777777777777,208.0,50.0,52.01300325081271,12.503125781445362,21.852459016393443
688127,蓝特光学,688127_1208445117_glm4_dewrap_join_chunk_0014,14,14,1,2090.0,139.0,14,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,139.0,0,10.0,12.0,5.0,4.0,3.0,1.0,1.457142857142857,238.0,95.0,113.87559808612441,45.45454545454545,15.035971223021583
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0001,1,1,1,3909.0,131.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,131.0,0,12.0,15.0,10.0,12.0,8.0,5.0,2.064516129032258,120.0,82.0,30.69838833461243,20.97723202865183,29.83969465648855
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0002,2,2,1,3985.0,140.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,140.0,0,15.0,20.0,10.0,10.0,5.0,2.0,1.6129032258064515,137.0,82.0,34.378920953575914,20.577164366373903,28.464285714285715
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0003,3,3,1,3999.0,114.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,114.0,0,15.0,20.0,10.0,5.0,3.0,1.0,1.3333333333333333,49.0,21.0,12.253063265816454,5.251312828207052,35.078947368421055
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0004,4,4,1,3994.0,188.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,188.0,0,18.0,22.0,8.0,4.0,6.0,2.0,1.4,131.0,67.0,32.799198798197295,16.775162744116173,21.24468085106383
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0005,5,5,1,3993.0,159.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,159.0,0,10.0,15.0,12.0,13.0,7.0,3.0,2.0166666666666666,55.0,22.0,13.774104683195592,5.5096418732782375,25.11320754716981
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0006,6,6,1,3978.0,207.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,207.0,0,0.0,0.0,0.0,0.0,15.0,7.0,4.318181818181818,110.0,53.0,27.652086475615885,13.323278029160381,19.217391304347824
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0007,7,7,1,3934.0,125.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,125.0,0,15.0,12.0,7.0,6.0,6.0,2.0,1.625,99.0,68.0,25.165226232841892,17.28520589730554,31.472
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0008,8,8,1,3914.0,107.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,107.0,0,24.0,15.0,12.0,10.0,12.0,5.0,1.8205128205128205,225.0,60.0,57.485947879407256,15.329586101175268,36.57943925233645
688536,思瑞浦,688536_1208436947_glm4_dewrap_join_chunk_0009;688536_1208436947_glm4_dewrap_join_chunk_0010,9,10,2,4165.0,185.0,9,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,185.0,0,17.0,19.0,13.0,9.0,6.0,2.0,1.606060606060606,282.0,145.0,67.70708283313326,34.813925570228086,22.513513513513512
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0001,1,1,1,3976.0,145.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,145.0,0,5.0,15.0,18.0,12.0,10.0,2.0,2.2096774193548385,100.0,47.0,25.150905432595575,11.820925553319919,27.420689655172414
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0002,2,2,1,3956.0,195.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,195.0,0,15.0,12.0,18.0,10.0,4.0,1.0,1.65,101.0,30.0,25.530839231547017,7.583417593528817,20.287179487179486
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0003,3,3,1,3966.0,123.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,123.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,41.0,31.0,10.337871911245587,7.816439737771054,32.24390243902439
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0004,4,4,1,3978.0,130.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,130.0,0,24.0,20.0,10.0,5.0,2.0,1.0,1.096774193548387,66.0,37.0,16.591251885369534,9.30115635997989,30.6
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0005,5,5,1,3983.0,158.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,158.0,0,12.0,28.0,10.0,6.0,2.0,0.0,1.2758620689655173,58.0,29.0,14.561888024102435,7.280944012051218,25.20886075949367
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0006,6,6,1,3883.0,169.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,169.0,0,25.0,15.0,10.0,5.0,4.0,1.0,1.1833333333333333,136.0,52.0,35.024465619366474,13.391707442698944,22.976331360946745
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0007,7,7,1,3845.0,152.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,152.0,0,12.0,18.0,10.0,10.0,7.0,1.0,1.7413793103448276,99.0,29.0,25.74772431729519,7.542262678803641,25.29605263157895
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0008,8,8,1,3947.0,158.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,158.0,0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,31.0,6.0,7.8540663795287555,1.5201418799087916,24.981012658227847
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0009,9,9,1,3969.0,144.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,144.0,0,12.0,15.0,18.0,9.0,5.0,3.0,1.8225806451612903,21.0,2.0,5.291005291005291,0.5039052658100278,27.5625
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0010,10,10,1,3912.0,161.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,161.0,0,15.0,10.0,12.0,8.0,7.0,3.0,1.8363636363636364,56.0,20.0,14.314928425357873,5.112474437627812,24.29813664596273
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0011,11,11,1,3925.0,169.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,169.0,0,0.0,0.0,0.0,0.0,30.0,30.0,4.5,120.0,51.0,30.573248407643312,12.993630573248408,23.224852071005916
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0012,12,12,1,3996.0,121.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,121.0,0,20.0,15.0,12.0,10.0,8.0,3.0,1.7058823529411764,82.0,62.0,20.52052052052052,15.515515515515517,33.02479338842975
688156,路德环境,688156_1208445081_glm4_dewrap_join_chunk_0013,13,13,1,3968.0,185.0,17,Summary_len_glm4,merge_tail,1500,0,glm4token_tailmerge1500_floor0,185.0,0,15.0,12.0,10.0,12.0,9.0,4.0,2.0,191.0,85.0,48.13508064516129,21.421370967741932,21.44864864864865
