custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688538_1210050965_glm4_dewrap_join_chunk_0012,688538,和辉光电,1210050965,12,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6819,6238,3982,3982,19,3982,259,259,"报告期内，公司第4.5代线主要生产智能穿戴和智能手机类产品，第6代线2019年5月量产后主要生产智能手机类产品，并于2020年上半年量产平板/笔记本类产品。主营业务收入由2018年7.99亿元增至2020年24.56亿元，其中2020年智能手机、智能穿戴、平板/笔记本电脑收入占比分别为58.37%、31.66%、9.96%。报告期柔性面板收入占比较低，2019年为2,269.36万元、1.51%。公司销售分直销和贸易且均为买断，2020年直销收入占比升至61.34%，贸易销售主要面向智能手机类产品及售后配件市场。",130,72,72,0,5,22,16,20,7,2,9,0.125,4,-5,2.111111111111111,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0013,688538,和辉光电,1210050965,13,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6584,6040,3972,3972,19,3972,291,291,"公司智能穿戴领域以直销为主，第4.5代线15K/月产能适配小尺寸产品并积累较长运营经验；智能手机领域以贸易客户为主，主要销往电子售后配件市场，原因是产能规模和品牌客户规模化采购要求限制。报告期前五大客户销售额合计占比分别为77.25%、67.34%、65.20%，2020年前五大客户包括华为、宝聚丰、沃格光电、欧铼和ROAD-WELL。2020年直销前五大客户收入占直销收入76.22%，贸易前五大客户收入占贸易收入94.18%。公司新增客户销售额由2018年9,068.84万元增至2020年72,237.23万元，智能手机类终端销售中电子售后配件市场收入占比仍达80.39%。",146,61,61,0,4,12,11,21,10,3,13,0.2131147540983606,4,-9,2.4918032786885247,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0014,688538,和辉光电,1210050965,14,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6373,5767,3738,3738,19,3738,313,313,公司2019年5月前仅有第4.5代线15K/月产能，2018年产能利用率90.65%，智能手机面板规模和经济切割效率不足；第6代线2019年5月新增7.5K/月、2020年6月末累计15K/月后，逐步对接知名终端品牌定制化项目。智能穿戴类产品终端销售中知名品牌厂商收入占比分别为91.27%、97.02%、98.44%，客户包括华为、步步高、小米、OPPO、VIVO等。平板/笔记本电脑领域，公司2020年二季度实现AMOLED面板量产出货，收入2.45亿元、出货40.61万片，并称为国内首家、全球第二家量产出货厂商。公司已通过华为、OPPO、步步高、联想等合格供应商认证，报告期内向终端知名品牌出货前均通过新项目导入认证。,157,82,82,0,7,27,15,21,9,3,12,0.1463414634146341,4,-8,2.0853658536585367,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0015,688538,和辉光电,1210050965,15,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6262,5474,3998,3998,19,3998,317,317,"报告期内，公司薄化工序全部外协，模组工序部分外协，外协加工费分别为5,579.08万元、8,885.59万元、11,901.45万元，占营业成本比例为4.09%、4.46%、3.99%；模组自产金额占比由2018年59.83%升至2020年73.35%。前五大供应商采购额占总采购额比例分别为48.96%、50.37%、55.59%，2020年瑞鼎科技为第一大供应商，采购额30,617.23万元、占比20.63%。公司称已导入芯颖科技、集创北方、晟合微电子、云英谷等芯片合格供应商，对瑞鼎科技不存在重大依赖。截至报告期末，公司固定资产原值153.54亿元、净值124.03亿元，拥有授权专利896项，其中境内658项、境外238项。",159,70,70,0,6,18,18,17,9,2,11,0.1571428571428571,4,-7,2.157142857142857,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0016,688538,和辉光电,1210050965,16,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6717,6179,3988,3988,19,3988,263,263,截至报告期末，和辉光电取得高新技术企业、对外贸易备案、海关备案、排污、排水、辐射安全等许可，并获得ISO9001、IATF16949、CNAS等认证，未拥有特许经营权。公司核心技术均为自主研发并处于量产阶段，涵盖7类AMOLED显示面板设计技术和6类制造技术。设计技术包括像素补偿、双向扫描、光学补偿、高效率高寿命发光器件、结构强度、柔性曲面和轻薄耐弯折，相关专利分别为80、29、14、120、25、40、65项。制造技术覆盖低温多晶硅、光刻、刻蚀、有机成膜、柔性封装和芯片绑定，主要应用于智能手机、穿戴、平板及笔记本产品。,132,92,92,0,3,22,8,18,34,7,41,0.4456521739130434,4,-37,2.858695652173913,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0017,688538,和辉光电,1210050965,17,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6807,6215,3963,3963,19,3963,292,292,公司轻薄耐弯折显示设计技术通过膜层最小应力模拟和功能模组叠构匹配，降低弯折半径和叠构厚度，并以小半径、数十万次弯折试验确认柔性面板耐弯折特性，已形成65项专利。公司低温多晶硅、超高分辨率光刻、高精密刻蚀、高均匀性有机成膜、柔性封装和柔性面板绑定制造技术分别形成34、14、23、25、60、3项专利并应用于量产产品。报告期内核心技术产品收入分别为7.99亿元、14.99亿元和24.56亿元，占主营业务收入均为100%。截至2020年末，公司获得23项重要奖项，并独立承担多项已完成科研项目，覆盖柔性IGZO-OLED、绿色有机发光材料、内嵌式金属网格触控、柔性背板和驱动芯片等方向。,146,108,108,0,4,29,13,20,33,9,42,0.3888888888888889,4,-38,2.7037037037037037,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0018,688538,和辉光电,1210050965,18,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7092,6302,3956,3956,19,3956,334,334,"公司已完成OLED薄膜封装和可穿戴AMOLED关键技术项目，前者以阻水氧薄膜替代盖板玻璃及玻璃胶封装，降低厚度和重量并支持窄边框，后者实现长寿命、低功耗可穿戴产品批量出货。公司截至2020年末发表14篇核心期刊或会议论文，主题包括AMOLED视觉性能、Gamma校正、柔性封装、仿真、色域校准、聚酰亚胺、屏下指纹和OLED寿命等。公司在研新产品8项，覆盖穿戴、车载、笔记本、手机和平板，单项投入最高3,225.51万元；在研新技术7项，覆盖全面屏、笔电、车载、折叠屏、穿戴和高像素密度，全面屏技术投入10,471.64万元。2020年研发投入35,347.18万元，占营业收入14.13%；截至2020年末技术人员1,535人，占员工36.05%，硕士及以上654人。",167,126,126,0,5,25,18,30,38,10,48,0.3809523809523809,5,-43,2.8015873015873014,,glm4_dewrap_join_full543_20260705
688538_1210050965_glm4_dewrap_join_chunk_0019,688538,和辉光电,1210050965,19,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688538_1210050965_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6175,5831,3267,3267,19,3267,290,290,公司披露14名核心技术人员，覆盖AMOLED生产运营、LTPS与OLED研发、阵列工艺、柔性显示、发光材料、芯片绑定和模组设计等方向。陈志宏为公司初始创建专家之一，具备24年相关研发经验，带队申请项目近20余项、累计金额超10亿元，申请专利超95项并为公司17项专利发明人。邹忠哲、林信志等核心人员分别为公司23项、34项专利发明人，山下佳大朗、刘瑛军、徐亮等参与平板/笔电、低温多晶硅、有机成膜、柔性曲面和耐弯折技术研发。公司要求核心技术人员签署劳动合同和保密协议，截至报告期末已授权国内外专利累计896项，报告期内核心技术人员除2017年和2018年新增人员外未发生其他变化。,145,86,86,0,3,18,16,26,19,4,23,0.2674418604651162,4,-19,2.604651162790698,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0001,688117,圣诺生物,1210115973,1,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6268,5920,3968,3968,20,3968,197,197,公司主营多肽原料药和制剂的自主研发、生产销售，并提供多肽创新药药学研究、定制生产、技术转让及左西孟旦相关业务。公司具备多肽原料药和制剂全流程研发管线及全产业链平台，已为30余个多肽创新药项目提供服务，其中1个获批上市、7个进入临床。公司掌握15个多肽原料药品种规模化生产技术，7个品种取得国内生产批件、8个取得美国DMF激活备案，拥有发明专利25项，注射用恩夫韦肽和卡贝缩宫素注射液为国内首仿。,99,86,86,0,9,14,22,25,13,3,16,0.1860465116279069,3,-13,2.3255813953488373,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0002,688117,圣诺生物,1210115973,2,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6668,6361,3973,3973,20,3973,210,210,公司比伐芦定原料药2012年取得美国DMF备案，是费森尤斯该品种第一供应商，产品凝血酶抑制百分数42%-48%，优于美国USP标准。公司卡贝缩宫素为国内首仿，2019年国内市场占有率20.97%，醋酸阿托西班制剂2019年市场占有率2.82%。生长抑素原料药近三年市场占有率均在13%以上，胸腺五肽原料药2019年市场占有率20%以上；公司已为30余个一类多肽创新药项目提供药学研究服务，其中1个获批上市、7个进入临床。,105,91,91,0,5,13,25,28,17,3,20,0.2197802197802197,4,-16,2.5274725274725274,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0003,688117,圣诺生物,1210115973,3,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6764,6522,3955,3955,20,3955,267,267,"公司艾塞那肽技术转让约定由圣诺生物持有药品批准文号并生产，按30元/支收取加工费，乐普医疗负责销售，且同意公司进行艾塞那肽原料药海外注册和对国外制药企业销售。左西孟旦业务中，公司持有相关GMP证书和生产注册批件，负责注射液生产并取得加工费，是国内仅有的两家获得左西孟旦注射液生产批件企业之一。2018-2020年，公司左西孟旦注射液受托加工费结算净额分别为695.26万元、1,322.10万元、2,031.19万元；2020年主营业务收入37,631.38万元，制剂占55.23%、原料药占21.19%、药学研究服务占13.63%。",134,78,78,0,6,8,30,25,8,1,9,0.1153846153846153,4,-5,2.3076923076923075,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0004,688117,圣诺生物,1210115973,4,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6319,5770,3700,3700,20,3700,187,187,报告期内，除制剂销售因“两票制”由经销商模式过渡为推广商模式外，公司主营业务、主要产品及主要经营模式未发生重大变化。公司多肽原料药、冻干粉针、水针和左西孟旦业务均形成相应生产流程，并设置洁净区、HPLC分离纯化、中控检测、QC检测等环节。环保方面，公司建有污水处理站、活性炭吸附装置、危废暂存和废液回收设施，主要排污许可证覆盖废水、废气，报告期内未出现环保重大违法违规情形。,94,112,112,0,32,34,30,12,4,0,4,0.0357142857142857,3,-1,1.3035714285714286,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0005,688117,圣诺生物,1210115973,5,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7374,7048,3986,3986,20,3986,135,135,本块主要披露医药制造业法律法规、生产经营许可、GMP/GSP质量管理、药品注册、定价、处方药分类、集中招标采购、基本药物、医保目录和一致性评价等行业监管制度。与公司直接相关的经营事实为，醋酸阿托西班注射液、卡贝缩宫素注射液、醋酸奥曲肽注射液等7个品种被纳入医保目录乙类。,68,105,105,0,18,70,12,4,1,0,1,0.0095238095238095,2,1,1.0476190476190477,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0006,688117,圣诺生物,1210115973,6,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7303,6989,3945,3945,20,3945,112,112,本块主要为药品两票制、辅助用药、上市许可持有人、原料药关联审评审批及境外原料药进口监管等政策铺陈。与发行人直接相关的信息较少，仅披露发行人出口产品不在部分出口药品和医疗器械目录管理范围内，并引出医药产业政策对行业发展的支持。,56,58,58,0,4,48,3,3,0,0,0,0.0,2,2,1.0862068965517242,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0007,688117,圣诺生物,1210115973,7,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6844,6639,3857,3857,20,3857,254,254,公司在审产品艾替班特注射液、泊沙康唑注射液进入第一批鼓励仿制药品目录，其中艾替班特注射液暂无已上市产品，已申报厂家仅发行人和江苏豪森两家。“两票制”后，公司多肽制剂由经销商模式逐步转为推广商模式，出厂价格、毛利率和销售费用率提高，销售净利率基本持平。公司7个制剂品种中5个已启动一致性评价准备，预计2021-2022年申报，目前尚无竞品通过一致性评价。公司制剂尚未列入国家带量采购，醋酸奥曲肽制剂2019年山东少量销售105.75万元，占制剂收入0.56%，胸腺五肽原料药2017-2019年毛利额占比较低。,127,64,64,0,3,31,9,10,9,2,11,0.171875,4,-7,1.953125,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0008,688117,圣诺生物,1210115973,8,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5963,5569,3813,3813,20,3813,231,231,公司现有及在研多肽产品覆盖免疫、消化道、糖尿病、心脑血管、肿瘤、妇产科、罕见病、骨科、抗病毒等治疗领域，并在市场调研基础上按领域选择2-3个多肽药物进行梯队研发。全球多肽药物市场2010年约152亿美元，2018年达285亿美元，预计2027年达495亿美元；我国多肽药物市场2009-2017年由56亿元增至295.6亿元，年复合增长率23.12%。我国已上市多肽药物40余种，免疫领域占国内市场50%以上，消化道和抗肿瘤各约20%，慢病治疗领域仍有发展空间。,116,59,59,0,5,31,8,7,6,2,8,0.135593220338983,3,-5,1.728813559322034,,glm4_dewrap_join_full543_20260705
688117_1210115973_glm4_dewrap_join_chunk_0009,688117,圣诺生物,1210115973,9,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688117_1210115973_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6556,6162,3988,3988,20,3988,257,257,公司主要在售产品覆盖心脑血管、产科、消化道、免疫和抗艾滋领域，包括比伐芦定、依替巴肽、醋酸阿托西班、卡贝缩宫素、醋酸奥曲肽、生长抑素、胸腺五肽、胸腺法新和恩夫韦肽。2019年费森尤斯比伐芦定制剂美国份额30.82%排名第一，公司为其原料药第一供应商。公司卡贝缩宫素制剂2019年国内份额20.97%排名第2，醋酸阿托西班制剂2019年开始销售，份额2.82%排名第3。公司生长抑素原料药推算市场份额近三年在13%以上，胸腺五肽原料药推算市场份额近三年在20%以上，胸腺法新制剂2019年国内份额1.09%排名第7。,129,79,79,0,4,28,12,17,14,4,18,0.2278481012658227,5,-13,2.2658227848101267,,glm4_dewrap_join_full543_20260705
