custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688456_1209371603_glm4_dewrap_join_chunk_0014,688456,有研粉材,1209371603,14,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688456_1209371603_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6684,6327,3862,3862,15,3862,glm4_dewrap_join_full543_20260705,203,203,发行人负责多项金属粉体材料研发，包括防雷系统、超细焊锡丝、低温无铅焊料等。公司研发人员66人，占总人数11.56%，拥有3名博士生导师、6名硕士生导师及多名高级工程师。核心技术人员9名，包括汪礼敏、贺会军等，他们主持完成国家、省部级重点项目数十项，获授权专利百余项，发表论文数百篇。公司建立了完善的研发创新机制，聚焦先进有色金属粉体材料领域，技术储备包括智能电解铜粉制备、雾化制粉、高纯铜粉制备等多项技术。,102,62,62,0,10,15,12,10,10,5,15,0.24193548387096775,6,-9,2.161290322580645,
688456_1209371603_glm4_dewrap_join_chunk_0015,688456,有研粉材,1209371603,15,15,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688456_1209371603_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3985,3664,2374,2374,15,2374,glm4_dewrap_join_full543_20260705,207,207,发行人拥有两家境外子公司有研泰国、有研香港及一家全资孙公司英国Makin。英国Makin是欧洲最大的铜及铜合金粉末制造商之一，拥有高度自动化的水雾化和气雾化成套设备。报告期内，境外销售收入主要集中于欧洲、亚洲和北美洲，占比超过98%。2018年外销收入增长主要因英国Makin开发新客户。2019年外销收入下降主要因欧盟汽车市场低迷。发行人通过《子公司管理办法》对境外子公司实施有效管控，并建立了相关内部控制制度。,104,42,42,0,10,15,8,5,3,1,4,0.09523809523809523,6,2,1.5,
688616_1209371610_glm4_dewrap_join_chunk_0001,688616,西力科技,1209371610,1,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6561,6188,3984,3984,14,3984,glm4_dewrap_join_full543_20260705,292,292,"发行人专业从事智能电表、用电信息采集终端、电能计量箱等电能计量产品的研发、生产和销售，将高精度计量、软件模块化等核心技术与精密仪表制造相融合。发行人主要产品为智能电表，具有高可靠性、高安全性及大存储量等特点，入选《战略性新兴产业重点产品和服务指导目录》。发行人是国家级高新技术企业，拥有省级企业技术中心等研发平台，参与了16项电能计量产品国家标准的制定。发行人共取得专利81项，其中发明专利20项，软件著作权112项。报告期内，发行人主营业务收入分别为31,150.12万元、35,110.29万元、42,079.79万元、19,735.74万元，主要产品中销售占比最高的是智能电表。",146,60,60,0,12,15,10,12,8,3,11,0.18333333333333332,5,-6,1.9666666666666666,
688616_1209371610_glm4_dewrap_join_chunk_0002,688616,西力科技,1209371610,2,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6975,6678,3977,3977,14,3977,glm4_dewrap_join_full543_20260705,202,202,发行人拥有多项高新技术企业资质和省级研发中心认定，具备技术研发实力。公司采用订单生产模式，自主研发MES系统实现生产过程信息化管理。主要原材料包括芯片、电子元件等，通过合格供应商管理制度进行采购。销售以境内为主，主要客户为国网、南网等电网公司，通过招投标方式获取订单。公司建立了覆盖全国的销售和技术服务体系，并开展部分海外销售。所处行业为电工仪器仪表制造业，属于国家战略性新兴产业，受到国家产业政策支持。,101,62,62,0,15,20,12,8,5,2,7,0.11290322580645161,6,-1,1.5806451612903225,
688616_1209371610_glm4_dewrap_join_chunk_0003,688616,西力科技,1209371610,3,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7004,6702,3948,3948,14,3948,glm4_dewrap_join_full543_20260705,251,251,"国家电网提出建设泛在电力物联网，分两阶段推进，到2024年建成。智能电表及用电信息采集终端是泛在电力物联网建设的重要感知设备，属于国家重点支持的“高端装备制造产业”。2019年国家电网两次集中招标共采购智能电表、用电信息采集终端7,720.79万只，共计159.84亿元。智能电表具备多功能、多费率、预付费、电能质量分析、电网运行状态监测、通信与自动抄表等功能，是电网运行的核心用电侧感知元件。根据IR46标准，未来智能电表将增加更多高级应用需求，如运维支撑、有序用电管理、新能源接入、能效管理等功能。",126,58,58,0,15,22,10,6,4,1,5,0.08620689655172414,5,0,1.396551724137931,
688616_1209371610_glm4_dewrap_join_chunk_0004,688616,西力科技,1209371610,4,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7261,6963,3965,3965,14,3965,glm4_dewrap_join_full543_20260705,239,239,发行人积极适应智能电表行业发展趋势，持续投入研发，承担国家火炬计划产业化示范项目，参与16项国家标准及1项行业标准制定。发行人科技成果转化能力强，在主营业务中应用，保持技术优势和高效生产优势。发行人智能电表和用电信息采集终端技术标准符合国际国内标准，产品质量和服务能力获客户认可。智能电表行业面临技术壁垒、资质壁垒、质量壁垒、市场服务能力壁垒和品牌及声誉壁垒。高级测量架构（AMI）是智能电表发展方向，模块化设计可能成为技术发展方向之一，客户负荷辨识功能可更大程度实现智慧用电。,120,55,55,0,15,20,10,5,4,1,5,0.09090909090909091,6,1,1.3818181818181818,
688616_1209371610_glm4_dewrap_join_chunk_0005,688616,西力科技,1209371610,5,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6918,6443,3988,3988,14,3988,glm4_dewrap_join_full543_20260705,288,288,发行人智能电表产品在国家电网招标中中标数量和金额稳步增长，2018年至2019年分别增长11.33%和25.69%。发行人电能表和集中器在2020年国家电网供应商绩效评价中得分分别为94.258分和94.150分，被评为最高等级A类。发行人拥有81项专利（其中发明专利20项）、112项软件著作权，并参与了16项国家标准和1项行业标准的制定。发行人通过了ISO9001、ISO14001、GB/T28001等多项国内外权威认证，产品在国家质检总局和浙江省质量技术监督局多次检查中均合格。发行人建立了ERP、PLM、MES等信息化系统，实现了企业管理、生产流程的信息化和数字化。,144,48,48,0,12,10,8,7,8,3,11,0.22916666666666666,5,-6,1.9583333333333333,
688616_1209371610_glm4_dewrap_join_chunk_0006,688616,西力科技,1209371610,6,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5881,5228,3946,3946,14,3946,glm4_dewrap_join_full543_20260705,202,202,"发行人主要产品包括智能电表类、用电信息采集终端和电能计量箱，其技术指标符合国际和国家标准，性能优越。报告期内，发行人主营业务收入分别为31,150.12万元、35,110.29万元、42,079.79万元和19,735.74万元，智能电表类产品销售占比最高。发行人国内市场销售对象主要为国网、南网及其下属企业，已建立覆盖全国的销售及服务网络。主要产品销售价格通过招投标方式决定，单相电能表价格呈下降趋势。",101,48,48,0,15,12,10,7,3,1,4,0.08333333333333333,5,1,1.4583333333333333,
688616_1209371610_glm4_dewrap_join_chunk_0007,688616,西力科技,1209371610,7,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5856,5132,3885,3885,14,3885,glm4_dewrap_join_full543_20260705,226,226,报告期内，发行人主要产品包括单相电能表、三相电能表、电能计量箱、用电信息采集终端等，对国网、南网及其下属网省公司销售占比高，2020年1-6月前五大客户合计占营业收入92.85%，其中国家电网有限公司占比82.35%。主要原材料为芯片、通用电子元件、本地及远程模块等，2020年1-6月采购额达1.3亿元，其中芯片占比15.15%。主要供应商包括北京智芯微电子科技有限公司、浙江特意电气有限公司等，2020年1-6月前五大供应商采购额占比39.69%。,113,62,62,0,11,28,12,7,3,1,4,0.06451612903225806,5,1,1.4516129032258065,
688616_1209371610_glm4_dewrap_join_chunk_0008,688616,西力科技,1209371610,8,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5027,4328,3309,3309,14,3309,glm4_dewrap_join_full543_20260705,204,204,"发行人主要从北京智芯微电子、海盐众信电子等供应商采购通讯模块、芯片、电池等，2019年采购总额达11,405.84万元，占采购总额41.25%。发行人固定资产主要包括房屋及建筑物、通用设备和专用设备，截至2020年6月30日账面价值4,691.65万元。发行人拥有3项土地使用权，总面积83,327.00平方米。发行人拥有商标1项，有效发明专利16项，实用新型专利15项，涵盖电能表、智能终端、充电桩等领域。",102,60,60,0,20,15,10,8,5,2,7,0.11666666666666667,5,-2,1.4833333333333334,
688616_1209371610_glm4_dewrap_join_chunk_0009,688616,西力科技,1209371610,9,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5444,4662,3811,3811,14,3811,glm4_dewrap_join_full543_20260705,166,166,发行人拥有80项有效专利，涵盖电能表、计量箱、充电桩等实用新型和外观设计专利，以及软件著作权，包括电能表软件、水表主站抄读软件、设备全生命周期管理软件等。这些专利和软件著作权构成了发行人在智能计量和能源管理领域的技术基础。发行人的专利和软件著作权覆盖了电能表、水表、充电桩等多个产品领域，体现了其在智能计量和能源管理领域的技术积累。,83,80,80,0,0,0,0,0,80,0,80,1.0,3,-77,4.0,
688616_1209371610_glm4_dewrap_join_chunk_0010,688616,西力科技,1209371610,10,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5676,5068,3943,3943,14,3943,glm4_dewrap_join_full543_20260705,220,220,发行人拥有112项软件著作权，涵盖智能电表、水表、充电桩、采集终端等多个产品线。发行人取得多项生产经营资质认证，包括质量管理体系认证、职业健康安全管理体系认证、环境管理体系认证、测量管理体系认证、知识产权管理体系认证、CNAS实验室认可认证、CMC认证、CPA认证、CCC认证、CQC认证、STS认证、荷兰KEMA认证及欧盟MID分供方认证等。发行人掌握高可靠性数据存储库中间件技术和软件功能模块化设计技术等核心技术，并应用于产品研发生产。,110,112,112,0,0,0,0,0,112,0,112,1.0,3,-109,4.0,
688616_1209371610_glm4_dewrap_join_chunk_0011,688616,西力科技,1209371610,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5634,5206,3761,3761,14,3761,glm4_dewrap_join_full543_20260705,214,214,发行人硬件产品按工业级标准设计和生产，应用于物联网和智能电网领域，具有技术优势。拥有模拟量信号采样、软硬件上下电同步、通信等现代技术研发能力，通过可靠性设计为智能电网和物联网领域的计量终端提供解决方案。发行人拥有多项核心技术专利，包括发明专利和软件著作权，涉及存储方法、控制软件、通信模块、软件功能、模块化设计、电源管理、控制电路、计量技术等。发行人通过MES生产执行制造系统实现生产自动化和工艺控制，提高生产效率与质量可控性。,107,60,60,0,10,15,12,8,10,5,15,0.25,6,-9,2.1333333333333333,
688616_1209371610_glm4_dewrap_join_chunk_0012,688616,西力科技,1209371610,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6339,5795,3840,3840,14,3840,glm4_dewrap_join_full543_20260705,237,237,发行人拥有81项专利（含20项发明专利）、112项软件著作权，核心技术产品收入占主营业务收入比例在90%左右。报告期内，发行人在国家电网招标中的市场占有率从2017年的2.29%提升至2019年的1.85%，2020年受疫情影响下降至1.77%。发行人单相电能表、三相电能表、用电信息采集终端等产品在国家电网招标中的占有率分别为1.71%、1.62%和2.14%。发行人参与了16项国家标准和1项行业标准的制定，并拥有多项科研奖励，如中国专利优秀奖、浙江省科学技术进步奖等。,119,68,68,0,10,15,12,14,12,5,17,0.25,6,-11,2.264705882352941,
688616_1209371610_glm4_dewrap_join_chunk_0013,688616,西力科技,1209371610,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6216,5520,3952,3952,14,3952,glm4_dewrap_join_full543_20260705,281,281,发行人承担了多项国家级和省级科研项目，包括基于IEC标准的STS键盘预付费系统研发、高性能光纤传输智能电能表研发等，并获得相关认证。发行人技术人员在学术期刊发表多篇专业论文，涉及电能表数据采集、智能抄读系统、自动化检定线等技术研发。发行人积极开展在研项目，包括基于R46标准的国网新一代多芯模组化智能电能表系列化产品研发、电动自行车智能充电管理系统研发等，以提升技术实力和应对风险能力。报告期内，发行人累计研发费用占营业收入的比例为5.36%，研发投入持续增加。发行人还与浙江大学等外部科研机构展开合作研发，共同开发新一代智能电能表嵌入式RTOS实时操作系统等。,141,68,68,0,28,15,10,8,5,2,7,0.10294117647058823,5,-2,1.3088235294117647,
688616_1209371610_glm4_dewrap_join_chunk_0014,688616,西力科技,1209371610,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6238,3853,3853,14,3853,glm4_dewrap_join_full543_20260705,205,205,发行人共有研发技术人员117名，占员工总数20.21%，其中核心技术人员5名。核心技术人员拥有多项国家科学技术奖、优秀工业新产品奖及发明专利，主导研发了多项国家火炬计划产业化示范项目。公司建立了多部门合作的研发体系，研发工作重点包括新产品新技术研发、技术需求评审、产品测试等。公司实行科研项目和科研成果的考核激励机制，核心技术人员的职级、薪酬与研发贡献直接挂钩，并持有公司股份。报告期内核心技术人员未发生变动。,103,62,62,0,10,15,12,10,10,5,15,0.24193548387096775,6,-9,2.161290322580645,
