custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688533_1209678374_glm4_dewrap_join_chunk_0001,688533,上声电子,1,119,2.870967741935484,公司是国内领先的汽车声学产品方案供应商，产品涵盖车载扬声器系统、车载功放及AVAS，全球车载扬声器市场占有率为12.10%。公司拥有28项境内发明专利、7项PCT国际专利等知识产权，建有国家级博士后科研工作站等研发平台。公司与大众、福特、特斯拉等国内外知名汽车厂商及电声品牌商建立了稳定合作关系，获得多项质量认证。公司采用“以销定产”的生产模式，通过ERP系统与客户生产计划同步，并建立精密制造管理系统和全面质量控制体系。报告期内，车载扬声器收入占比超96%，是公司核心产品。,124,2.141304347826087,公司为汽车声学产品方案供应商，产品涵盖车载扬声器系统、车载功放及AVAS，已进入国内外知名车企同步开发体系，2019年车载扬声器全球乘用车及轻型商用车市场占有率为12.10%。公司建有国家级博士后科研工作站、CNAS认可实验室等平台，截至签署日拥有境内发明专利28项、PCT国际专利7项等知识产权。报告期内主营收入主要来自车载扬声器，2017年至2020年1-6月收入占比分别为99.56%、97.94%、97.64%、96.29%，销售面向汽车前装市场并采用同步开发、直接供货和指定供货等模式。,-5,0.7296633941093971
688533_1209678374_glm4_dewrap_join_chunk_0002,688533,上声电子,2,122,1.4074074074074074,公司拥有声学产品、系统方案及相关算法的研发设计能力，产品主要涵盖车载扬声器系统、车载功放及AVAS。公司通过严格评估供应商的生产工艺、质量监控等，并利用SRM系统平台保障采购及时交付。公司主营产品工艺流程包括高频扬声器、低频扬声器及车载功放等。公司生产过程中产生的污染物均严格按照国家标准处理，未对周边环境产生不利影响。公司主营业务属于计算机、通信和其他电子设备制造业，并受到国家多项产业政策支持。公司主营产品车载扬声器是汽车内部实现声音重放的唯一物理器件，品质优劣通过多项性能指标衡量。,95,1.4069767441860466,报告期内公司主营业务未发生重大变化，仍具备声学产品、系统方案及相关算法研发设计能力，产品覆盖车载扬声器系统、车载功放及AVAS。公司生产经营不属于高污染行业，延龙电子工业废水处理能力为30m3/h，各主体配置废气处理装置并披露设计风量。行业分类属于计算机、通信和其他电子设备制造业下的电声器件及零件制造，后文主要为监管政策、行业概况及车载扬声器、车载功放、AVAS行业发展背景。,27,0.00043066322136087187
688533_1209678374_glm4_dewrap_join_chunk_0003,688533,上声电子,3,138,2.0,公司与国内外先进汽车制造厂商及电声品牌商保持深度合作，形成“需求—创新—科技成果”转化模式，搭建了声学产品仿真与设计、整车音效设计、声学信号处理、数字化扬声器系统四个核心技术平台，拥有11项核心技术。公司自主研发国内首款低功耗、高性能数字化扬声器系统SoC芯片，具有低功耗、低失真、高响度级等技术优势，并拥有多项发明专利及集成电路布图设计专有权。公司产品已在车载功放及AVAS产品中产业化应用，提升了在汽车电子领域的竞争力。公司主要竞争对手包括普瑞姆、艾思科集团、丰达电机等全球车载扬声器前装市场供应商，公司在车载扬声器领域具备较强的国际市场竞争能力。,116,1.95,公司在声学产品仿真与设计、整车音效设计、声学信号处理、数字化扬声器系统四个方向搭建核心技术平台并形成11项核心技术，部分声学信号处理算法已应用于车载功放及AVAS。公司自主研发音效、移频、声浪模拟、主动降噪、多区域声场重放、扬声器阵列宽带声场控制等算法，并自主研发国内电声行业首款低功耗、高性能数字化扬声器系统SoC芯片。数字化扬声器技术储备包含多项发明专利、PCT国际专利及集成电路布图设计，编码芯片已完成技术验证可量产流片，最新数字功放芯片基本达到应用条件。,22,0.050000000000000044
688533_1209678374_glm4_dewrap_join_chunk_0004,688533,上声电子,4,105,1.8888888888888888,公司主营车载扬声器，主要竞争对手包括普瑞姆、艾思科集团等。公司是国内领先的前装市场汽车声学产品方案供应商，车载扬声器产品市场占有率第一。2017-2019年，公司车载扬声器全球市场占有率分别为12.20%、11.88%和12.10%。公司拥有28项境内发明专利、7项PCT国际专利等核心技术，具备同步开发能力和整车调音能力。公司建立了全球化生产、销售和服务网络，在中国、捷克、巴西、墨西哥设有生产基地，具备全球交付优势。,153,2.2804878048780486,"公司选取普瑞姆、艾思科集团、丰达电机、先锋电子、台郁电子和吉林航盛为主要竞争对手，并认为自身在汽车声学领域起步较早、客户资源优于国内竞争对手，与国外竞争对手处于同一竞争梯队。2019年公司实现营业收入11.95亿元，研发人员204人，研发投入5,992.83万元，占营业收入比重5.02%。公司为国内领先的前装市场汽车声学产品方案供应商，在本土同行供应商中车载扬声器产品市场占有率第一，2017年至2019年全球乘用车及轻型商用车市场占有率分别为12.20%、11.88%、12.10%。公司竞争优势包括自主研发、同步开发、整车调音和全球交付能力，截至签署日拥有境内发明专利28项、PCT国际专利7项等知识产权。",-48,-0.39159891598915975
688533_1209678374_glm4_dewrap_join_chunk_0005,688533,上声电子,5,130,1.7903225806451613,"公司自产核心零部件，强化精密制造能力，并通过全球销售与服务网络对接客户需求。公司掌握核心生产工艺，拥有柔性化生产线，通过IATF16949等认证，获得福特、大众等客户的质量认证。公司产品主要面向汽车前装市场，客户包括大众、福特、通用、博士视听等知名厂商。报告期内，公司车载扬声器销量达2,288.55万只，收入39,808.20万元；车载功放销量1.57万只，收入1,126.78万元；AVAS销量8.76万只，收入406.29万元。公司车载扬声器产能利用率66.89%，产销率99.06%，主要销售区域为美洲和欧洲。",168,2.7974683544303796,"公司在中国、捷克、巴西、墨西哥设立生产基地，并在中国、美国、德国建立销售、售后及技术支持团队，形成覆盖主要汽车生产地区的全球交付体系。公司通过自产纸盆、盆架等核心零部件保障供应和品质，并已通过IATF16949、ISO45001、ISO14001等认证，获得福特Q1、大众A级、通用BIQS等质量认证及客户奖项。报告期内车载扬声器销量分别为7,045.30万只、6,823.24万只、6,609.91万只和2,288.55万只，收入分别为120,330.80万元、117,780.23万元、114,298.15万元和39,808.20万元。2019年前五大客户为大众集团、福特集团、博士视听、上汽大众、上汽集团，合计销售70,570.45万元，占主营业务收入60.28%。",-38,-1.0071457737852183
688533_1209678374_glm4_dewrap_join_chunk_0006,688533,上声电子,6,137,1.8333333333333333,报告期内，公司客户集中度较高，前五名客户销售收入占营业收入比重在57.99%至60.28%之间。公司主要客户包括大众集团、福特集团、博士视听、上汽集团、上汽通用等国内外知名企业。公司与客户合作具有稳定性、可持续性，已建立长期稳定的项目合作关系。公司具备独立面向市场获取业务的能力，交易公平公允。报告期内，公司车载扬声器、车载功放、AVAS业务均有新客户开发，包括宝马集团、特斯拉、通用集团等。公司已获得大众集团、福特集团、通用集团等知名汽车制造厂商80多个新项目定点，未来1-2年内将实现量产供货。公司为蔚来汽车等客户开发的整车音响系统实现量产。,105,2.21875,报告期内，公司前五名客户销售收入占营业收入比例为57.99%、59.04%、60.28%和58.71%，客户集中度较高，但不存在单一客户销售超过主营业务收入50%或严重依赖少数客户情形。公司主要客户包括大众集团、福特集团、博士视听、上汽集团、上汽大众、上汽通用等，且与前五名客户不存在关联关系。公司车载扬声器、车载功放、AVAS持续拓展汽车制造厂商客户，并已取得80多个主要客户新项目定点，未来1-2年内实现量产供货。,32,-0.38541666666666674
688533_1209678374_glm4_dewrap_join_chunk_0007,688533,上声电子,7,115,1.8333333333333333,"报告期内，公司主要原材料采购价格稳定，向前五名供应商采购占比合计约27.8%-28%，不存在对单一供应商的严重依赖。公司委托加工金额占营业成本比例较小且呈下降趋势，2020年1-6月占比仅0.56%。公司主要能源为水和电，2020年1-6月电费459.3万元，水费45.82万元。截至2020年6月30日，公司固定资产账面原值54,343.38万元，账面价值29,757.70万元，成新率54.76%，其中主要生产设备包括30条扬声器生产线、90台注塑机等。",111,2.2363636363636363,"报告期内，公司主要原材料包括磁钢、音圈、塑料粒子、后片、前片、盆架等，2017年至2020年1-6月主要原材料采购总额分别为67,472.51万元、68,060.69万元、62,914.84万元和21,649.47万元。公司前五名供应商采购占比分别为26.90%、25.39%、27.86%和27.80%，不存在单一供应商采购超过50%或严重依赖少数供应商情形。公司委外加工金额占营业成本比例由1.19%降至0.56%，规模较小且呈下降趋势。",4,-0.40303030303030307
688533_1209678374_glm4_dewrap_join_chunk_0008,688533,上声电子,8,49,4.0,上声电子拥有境内21宗及境外1宗土地使用权。公司及子公司拥有境内商标16项及境外商标38项，覆盖多个国家。公司及子公司拥有境内专利91项，其中发明专利28项、实用新型专利61项、外观设计专利2项。,80,2.08,截至招股说明书签署日，公司租赁房屋主要用于办公、宿舍、实验室及境外生产活动，租赁地点覆盖深圳、苏州、德国、美国、巴西和墨西哥。公司主要无形资产包括土地使用权、商标、专利、集成电路布图设计专有权及计算机软件著作权，拥有境内土地使用权21宗及境外土地1宗。公司及子公司拥有境内商标16项，上声电子在境外拥有多项第9类商标权。,-31,1.92
688533_1209678374_glm4_dewrap_join_chunk_0009,688533,上声电子,9,77,4.0,上声电子拥有大量实用新型专利，包括扬声器振动膜片、磁路装置、低音扬声器系统等，有效期限多为10年。公司还拥有7项PCT国际专利，涉及全数字式扬声器装置、数字化扬声器阵列系统等，有效期至2030-2034年。此外，公司拥有5项集成电路布图设计专有权，涵盖数字音频编码芯片、功率放大器电路等，有效期限为10年。,98,2.1733333333333333,截至招股说明书签署日，公司及子公司拥有境内专利91项，其中发明专利28项、实用新型专利61项、外观设计专利2项，覆盖数字扬声器、声场控制、车内声场均衡、扬声器结构及生产检测装置等方向。公司拥有7项PCT国际专利，授权国家或地区包括日本、美国、欧洲、韩国、加拿大、墨西哥等。公司还拥有5项集成电路布图设计专有权，涉及数字音频编码芯片、音频功放芯片比较器、复位、过流保护及数字音频功率放大器电路。,-21,1.8266666666666667
688533_1209678374_glm4_dewrap_join_chunk_0010,688533,上声电子,10,136,2.161290322580645,公司拥有多项软件著作权，包括主动降噪软件、音频调音软件等，软件著作权保护期为50年。公司无软件产品登记证书，未拥有特许经营权。公司核心技术涵盖声学产品仿真与设计、整车音效设计、声学信号处理技术和数字化扬声器系统技术四个方面，拥有多项发明专利和实用新型专利。报告期内，核心技术产品实现的销售收入占公司营业收入比例超过96%。公司参与了多项国家级和省级重大项目，并通过了IATF16949质量管理体系认证。公司已获得大众集团、福特集团、通用集团等汽车制造厂商的质量认证及多项荣誉。报告期内，公司研发投入占营业收入比例在3.76%至5.75%之间。,149,3.182926829268293,公司在声学产品仿真与设计、整车音效设计、声学信号处理和数字化扬声器系统四方面形成核心技术，核心技术产品包括车载扬声器、运用AVAS主动发声技术的AVAS产品和运用整车调音技术的功放产品，报告期收入占营业收入比例为98.77%、96.89%、97.88%和96.27%。公司核心技术取得多项专利、PCT国际专利、软件著作权及在申请发明专利，数字扬声器SoC芯片采用11.2Mhz高速开关切换，单声道10W功率输出时失真度0.1%。公司及子公司通过IATF16949等体系认证，并获大众、福特、通用、上汽大众、上汽通用、上汽集团乘用车等客户质量认证；研发投入占营业收入比例由3.76%升至5.75%。,-13,-1.0216365066876478
