sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0011,11,11,1,3996.0,126.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,126.0,0,15.0,12.0,10.0,8.0,14.0,3.0,2.0483870967741935,75.0,59.0,18.76876876876877,14.764764764764765,31.714285714285715
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0012,12,12,1,3461.0,94.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,94.0,0,10.0,15.0,12.0,7.0,3.0,1.0,1.6041666666666667,32.0,13.0,9.245882692863335,3.7561398439757294,36.819148936170215
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0013,13,13,1,3083.0,117.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,117.0,0,30.0,15.0,5.0,5.0,4.0,1.0,1.0166666666666666,29.0,5.0,9.406422315926047,1.621796951021732,26.35042735042735
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0014,14,14,1,3970.0,111.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,111.0,0,15.0,20.0,10.0,8.0,4.0,1.0,1.4655172413793103,16.0,3.0,4.030226700251889,0.7556675062972292,35.765765765765764
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0015,15,15,1,3976.0,111.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,111.0,0,18.0,15.0,12.0,8.0,6.0,3.0,1.6451612903225807,31.0,21.0,7.796780684104628,5.28169014084507,35.81981981981982
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0016,16,16,1,3986.0,128.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,128.0,0,18.0,15.0,10.0,9.0,7.0,3.0,1.6935483870967742,167.0,109.0,41.896638233818365,27.345709984947312,31.140625
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0017,17,17,1,3987.0,182.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,182.0,0,12.0,19.0,10.0,8.0,8.0,5.0,1.935483870967742,242.0,133.0,60.69726611487334,33.358414848256835,21.906593406593405
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0018,18,18,1,3902.0,106.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,106.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,248.0,138.0,63.55715017939519,35.366478728857,36.81132075471698
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0019,19,19,1,3961.0,146.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,146.0,0,0.0,15.0,20.0,18.0,12.0,3.0,2.5294117647058822,152.0,100.0,38.374147942438775,25.246149962130772,27.13013698630137
688198,佰仁医疗,688198_1207130602_glm4_dewrap_join_chunk_0020;688198_1207130602_glm4_dewrap_join_chunk_0021,20,21,2,5017.0,178.0,20,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,178.0,0,25.0,25.0,15.0,14.0,10.0,4.0,1.6881720430107527,361.0,188.0,71.95535180386685,37.472593183177196,28.185393258426966
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0001,1,1,1,3971.0,115.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,115.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,117.0,24.0,29.463611181062703,6.043817678166708,34.530434782608694
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0002,2,2,1,3992.0,142.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,142.0,0,15.0,20.0,12.0,9.0,5.0,1.0,1.5483870967741935,118.0,38.0,29.559118236472944,9.519038076152306,28.112676056338028
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0003,3,3,1,3837.0,152.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,152.0,0,15.0,18.0,6.0,4.0,5.0,1.0,1.3673469387755102,82.0,35.0,21.37086265311441,9.12170966901225,25.24342105263158
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0004,4,4,1,3927.0,105.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,105.0,0,15.0,18.0,12.0,10.0,5.0,2.0,1.6451612903225807,83.0,11.0,21.135727018079958,2.8011204481792715,37.4
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0005,5,5,1,3958.0,124.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,124.0,0,12.0,15.0,14.0,10.0,8.0,3.0,1.935483870967742,152.0,37.0,38.40323395654371,9.348155634158665,31.919354838709676
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0006,6,6,1,3828.0,124.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,124.0,0,4.0,15.0,12.0,10.0,6.0,2.0,2.1020408163265305,58.0,13.0,15.151515151515152,3.396029258098223,30.870967741935484
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0007,7,7,1,3994.0,161.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,161.0,0,0.0,0.0,0.0,12.0,18.0,0.0,3.6,41.0,6.0,10.265398097145718,1.5022533800701052,24.80745341614907
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0008,8,8,1,3958.0,109.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,109.0,0,15.0,12.0,10.0,12.0,7.0,2.0,1.8275862068965518,71.0,45.0,17.938352703385547,11.369378473976756,36.31192660550459
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0009,9,9,1,3646.0,89.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,89.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,22.0,15.907844212835986,6.034009873834339,40.96629213483146
688258,卓易信息,688258_1207126567_glm4_dewrap_join_chunk_0010,10,10,1,3998.0,100.0,18,Summary_len_proxy,merge_tail,2000,50,proxy_tailmerge2000_floor50,100.0,0,15.0,12.0,10.0,12.0,6.0,3.0,1.8448275862068966,105.0,8.0,26.263131565782892,2.0010005002501248,39.98
