custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688281_1212482414_glm4_dewrap_join_chunk_0011,688281,华秦科技,1212482414,11,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688281_1212482414_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7791,7225,3951,3951,13,3951,303,303,"公司高效热阻材料通过多层结构引入高反射层，同时阻隔辐射热和传导热，提高隔热效果、结合强度及高温稳定性。公司核心技术形成专利保护体系，隐身材料拥有38项授权国防发明专利、33项在申请国防发明专利，防护材料拥有2项授权发明专利及11项在申请国防发明专利。报告期内主营业务收入全部来自核心技术，2021年1-6月、2020年、2019年、2018年分别为19,100.70万元、40,115.89万元、10,739.54万元和3,967.61万元。公司已获授权发明专利40项，并获得国防技术发明一等奖、国家技术发明二等奖等资质奖项，截至2021年6月30日研发人员48人，占员工总数20.78%，硕士以上33人。",152,93,93,0,5,16,24,27,16,5,21,0.2258064516129032,4,-17,2.5161290322580645,,glm4_dewrap_join_full543_20260705
688281_1212482414_glm4_dewrap_join_chunk_0012,688281,华秦科技,1212482414,12,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688281_1212482414_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6632,6157,3905,3905,13,3905,303,303,"公司核心技术人员共9人，翟影、王婕、阮兴翠、姜丹等参与特种功能材料、多谱段仿真材料、高温树脂基隐身复合材料等研发，部分人员参与国防发明专利申请和型号装备批量应用。最近两年核心技术人员不存在重大变动，周万城、黄智斌、王婕、翟影全职加入前已在发行人处兼职或实习超过两年。公司截至2021年6月30日在研项目覆盖隐身材料、防护材料、伪装材料等方向，项目处于预研或试制阶段，涉及材料批量化、结构功能一体化、耐温、涂层修复和防腐隐身等技术。报告期研发费用分别为557.82万元、1,764.47万元、4,270.98万元和2,788.50万元，占营业收入比例为11.73%、15.11%、10.32%和14.16%。",152,76,76,0,3,18,25,18,10,2,12,0.1578947368421052,4,-8,2.263157894736842,,glm4_dewrap_join_full543_20260705
688281_1212482414_glm4_dewrap_join_chunk_0013,688281,华秦科技,1212482414,13,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688281_1212482414_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1326,1222,845,845,13,845,235,235,"公司在D项目中作为承研单位牵头实施，预计投入2,370.00万元、获取政府研发资金1,470.00万元，西北工业大学和郑州大学分别配合涂层性能、结构和界面研究，独立成果知识产权归各自所有，合作成果共有。O、N项目中公司亦为牵头单位，合作方承担试样制备、性能测试或技术支持，知识产权按国防科技或科研计划规则管理。Z项目由西北工业大学牵头，华秦科技配合涂层修复工艺探索，项目预计投入2,020.00万元、政府资金1,919.00万元，成果归国家所有并可在专项范围内无偿使用。",118,24,24,0,1,6,7,6,4,0,4,0.1666666666666666,3,-1,2.25,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0001,688115,思林杰,1212528996,1,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6983,6700,3987,3987,13,3987,217,217,公司专注工业自动化检测，主营嵌入式智能仪器模块，提供定制化检测方案，客户包括运泰利、振云精密、精实测控，并成为苹果、安费诺、脸书、东京电子、所乐等合格供应商。报告期研发费用率分别为24.88%、27.42%、21.64%及19.13%，并通过高新技术企业、软件企业认证。核心产品包括控制器模块和数字采样、电源、数字万用表、电子负载、音频测试、电池仿真、信号源等功能模块，部分产品披露了位宽、采样率、带宽、精度、电压电流范围等性能指标。,109,46,46,0,7,5,13,14,5,2,7,0.1521739130434782,3,-4,2.239130434782609,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0002,688115,思林杰,1212528996,2,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7108,6666,3991,3991,13,3991,286,286,公司机器视觉产品包括工业智能扫码器、智能相机和ACE视觉平台，核心技术主要体现在自产的光源、控制模块、视觉处理器主板硬件设计、算法与软件等环节。智能扫码器可读取20~100微米微小二维码；智能相机运用调焦控制、深度学习目标检测、矫正标定和轨迹跟踪算法，可测量距离、尺寸、移动速度等参数；ACE视觉平台适用于数据量较大的工业视觉检测。报告期主营收入以嵌入式智能仪器模块为主，2021年1-6月、2020年、2019年、2018年收入占比分别为87.51%、89.01%、82.92%、89.56%。公司采取轻资产模式，软硬件研发设计自主完成，生产通过自主生产和外协加工结合。,143,64,64,0,12,16,14,13,6,3,9,0.140625,4,-5,1.90625,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0003,688115,思林杰,1212528996,3,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7001,6669,3996,3996,13,3996,255,255,发行人嵌入式智能仪器模块内嵌数据处理算法和软件，可自动完成检测数据传输、运算、处理和显示，属于智能仪器仪表范畴。发行人产品功能类同通用电子测试测量仪器，模块化检测仪器市场以国外企业为主，美国国家仪器2020年硬件产品销售额11.38亿美元，并预计2023年模块化检测仪器市场总规模约80亿美元。苹果产业链中，发行人模块化方案主要应用于PCBA功能检测，已涉足整机功能检测、模组检测、半导体与集成电路检测；在PCBA在线检测、分立元器件及PCB检测、射频检测等环节仍以传统仪器为主，发行人处于技术研发和储备阶段。,128,70,70,0,8,34,13,7,6,2,8,0.1142857142857142,3,-5,1.6428571428571428,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0004,688115,思林杰,1212528996,4,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7091,6723,3965,3965,13,3965,305,305,"PCBA功能检测项目繁多，以电脑主板PCBA为例检测项目多达2000多项，发行人通过控制器模块搭配功能模块实现多功能同步检测，并运用多模块数据融合、多通道串行数据同步、高速串行接口动态配置等专有技术。该环节对精度要求高，上电和掉电时序测试需同时测量多达80路电压时序且精度达10ns级，可穿戴设备休眠电流测试要求电压电流回读精度达万分之一级别。发行人产品相较传统仪器仍存在带宽和场景覆盖短板，但最近三年嵌入式智能仪器模块应用于苹果产业链收入分别为10,869.54万元、9,555.06万元及16,591.00万元。公司还取得华为、VIVO、脸书、所乐、东京电子、亚马逊等供应商资质或合作，并实现部分销售收入。",153,67,67,0,6,21,12,13,10,5,15,0.2238805970149253,4,-11,2.223880597014926,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0005,688115,思林杰,1212528996,5,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7412,7050,3998,3998,13,3998,316,319,发行人以嵌入式智能仪器模块为核心，产品链拓展至测试治具、多工序测试设备、自动化测试系统生产线，并建立院士专家工作站，参与广州市产业技术重大攻关计划、广东省重点领域研发计划等项目。按2020年中国电子测量仪器市场规模331.63亿元和公司主营业务收入1.89亿元测算，发行人市场占有率约0.57%。公司三年及一期累计研发费用占累计营业收入比例为23.08%，截至2021年6月30日研发人员151人，占员工总数54.12%，并拥有授权发明专利13项、实用新型25项、外观设计10项、软件著作权78项。公司通过ISO 9001、ISO 14001、IEC 27001等认证，但在苹果产业链其他检测环节和消费电子以外领域拓展仍受技术与资源限制。,158,63,63,0,5,18,15,11,10,4,14,0.2222222222222222,4,-10,2.238095238095238,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0006,688115,思林杰,1212528996,6,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6454,6046,3945,3945,13,3945,315,315,发行人2020年末研发人员136人、占比49.82%，均高于普源精电和鼎阳科技；2021年1-6月、2020至2018年综合毛利率分别为79.16%、77.78%、76.31%和77.00%，高于可比公司均值。发行人拥有专利48项、发明13项、软件著作权78项，发明专利较少与模块化技术成熟较晚、早期以实用新型和软件著作权保护及定制化保密有关。控制器模块报告期收入占比为49.98%、51.34%、34.88%和29.36%；数字万用表模块最高达6½位，直流最小量程6mV、电流最小量程10nA，体积小于可比产品。电源模块收入占功能模块比例最高至18.61%，最高产品电压编程分辨率100μV@5V、电流编程分辨率20μA@1A。,158,52,52,0,3,14,12,9,11,3,14,0.2692307692307692,4,-10,2.3846153846153846,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0007,688115,思林杰,1212528996,7,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5985,5681,3726,3726,13,3726,324,324,发行人电源模块在编程分辨率、设定/回读精度等指标上优于普源精电和鼎阳科技，达到国内领先水平，功率指标因消费电子检测场景设计为50W。电子负载模块收入占功能模块比例为4.20%、8.55%、7.48%和1.87%，最高产品回读分辨率0.1mV/0.1mA，工作模式与普源精电、鼎阳科技一致。音频测试模块收入占比最高至22.90%，最高产品总谐波失真加噪音-107dB，模拟输入/输出位数24bit、电压精度±0.02dB，接近国际先进水平。电池仿真模块设置/回读电压精度0.01%+1mV，输入/输出电流范围-6A至+6A，达到或优于可比竞品。信号源模块带宽2GHz、采样率6.554GSa/s，主要指标低于国际厂商和普源精电但优于鼎阳科技部分指标。,162,54,54,0,2,12,13,10,14,3,17,0.3148148148148148,5,-12,2.574074074074074,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0008,688115,思林杰,1212528996,8,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6729,6370,3999,3999,13,3999,294,294,发行人数字采样模块最高产品模拟输入带宽500MHz、最高采样率5GSa/s，主要技术指标与可比竞品处于同一水平。与境内外最高水平比较，数字万用表、电源、电子负载、音频测试、电池仿真五类功能模块核心技术指标已达到国内竞争对手最高水平，报告期合计销售收入占功能模块收入52.54%、48.24%、50.82%和75.44%；信号源、数字采样模块与国内外最高水平仍有较大差距。发行人嵌入式智能仪器模块检测方案应用于工业自动化检测，在平板电脑/笔电产线中可支持80路上电时序测量等定制需求。公司4项以模块化检测技术为核心的科技成果被鉴定为达到国内先进水平，并形成微型化、模块化及集成过程技术壁垒。,147,61,61,0,3,15,13,12,15,3,18,0.2950819672131147,5,-13,2.4918032786885247,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0009,688115,思林杰,1212528996,9,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6556,6048,3996,3996,13,3996,330,331,发行人第三代模块化架构较成熟，统一软硬件接口的功能模块型号超过200种并实现规模销售，同时形成第四代、第五代产品技术储备。公司固件自动生成工具和测试代码开发调试工具合计包含200余种嵌入式仪器模块驱动软件、100余种数据报表模板，支持80余种仪器设备互联控制、30多个厂家系统适配，并可跨Windows、Mac OS、Linux和统信UOS运行。报告期嵌入式智能仪器模块销售收入占主营业务收入89.56%、82.92%、89.01%和87.51%，产销率为94.65%、93.29%、97.79%和98.68%。前五大客户收入占比为79.11%、74.94%、79.68%和80.57%，主要客户包括运泰利、精实测控、振云精密等，终端应用以苹果消费电子领域为主。,165,58,58,0,2,9,10,13,18,6,24,0.4137931034482758,5,-19,2.931034482758621,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0010,688115,思林杰,1212528996,10,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6632,6134,3986,3986,13,3986,314,314,"2017年11月发行人取得苹果供应商代码，正式成为苹果合格供应商；2018年至今，控制器、数字采样、数字万用表、电源、电子负载、音频测试等数十种系列模块已通过苹果认证，检测终端从电脑、平板扩展至手机、手表、耳机等。发行人与苹果直接对接检测需求并定制研发嵌入式智能仪器模块，认证通常需多次样机打样、小批量验证并持续一年以上。发行人产品已基本覆盖苹果消费电子产品全部类型，2021年11月新签超过1,600万元嵌入式智能仪器模块订单用于苹果电池模组检测。报告期芯片为主要原材料，采购占比为55.66%、46.65%、50.19%和55.72%；前五大供应商采购占比约50.83%至57.69%，不存在单一供应商采购超过50%的情况。",157,64,64,0,2,11,14,15,17,5,22,0.34375,5,-17,2.765625,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0011,688115,思林杰,1212528996,11,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6333,5936,3899,3899,13,3899,302,302,截至2021年6月30日，公司主要生产研发设备包括SMT生产线、示波器、信号分析仪、数字万用表、直流电源及电子负载类仪器等；截至招股说明书签署日，公司无土地使用权，租赁房产8处，拥有7项商标权、48项专利、78项软件著作权。公司围绕工业自动化检测形成13项核心技术，覆盖嵌入式智能仪器模块、高集成度多元信号测试测量、音频测量分析、电源电流源、FPGA异构计算、自动化检测控制软件、机器视觉检测等领域。部分技术具备明确指标，如模块温度降低5℃-10℃、底噪降低1dB至3dB、阻抗测量精度由0.1%提升至0.05%、最大吞吐率18GB/s、音频功率测量精度提高10%、总谐波失真测量精度提高3dB到5dB。,151,64,64,0,6,6,15,16,18,3,21,0.328125,3,-18,2.671875,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0012,688115,思林杰,1212528996,12,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6412,5845,3931,3931,13,3931,295,295,"公司核心技术均应用于嵌入式智能仪器模块及视觉设备产品，2018年至2021年1-6月核心技术产品收入分别为11,400.07万元、10,912.18万元、17,814.82万元和10,835.15万元，占营业收入比例为93.93%、92.01%、94.41%和92.63%。报告期内，公司承担物联网终端设备多功能自动化检测技术研究及田间作物生长精准管控关键技术研究等项目，相关成果已申请多项发明专利并获传感器创新创业大赛全国总决赛三等奖。公司取得广州市科技创新小巨人企业、广东省工程技术研究中心等荣誉，2021年五项科技成果被鉴定为达到国内先进水平，并获广东省测量控制与仪器仪表科学技术奖。",148,72,72,0,5,7,18,20,18,4,22,0.3055555555555556,3,-19,2.7083333333333335,,glm4_dewrap_join_full543_20260705
688115_1212528996_glm4_dewrap_join_chunk_0013,688115,思林杰,1212528996,13,13,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688115_1212528996_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6702,6309,3955,3955,13,3955,309,309,"截至招股说明书签署日，公司在研项目覆盖PCBA测试、物联网终端全自动检测、多光谱传感器、自动化测试管理软件、固件自动生成工具、嵌入式显示接口FPGA软核、线阵相机实时检测、人形检测等方向，多数项目处于样品制作、样机测试或方案阶段，并配套申请专利、软件著作权。2018年至2021年1-6月，公司研发费用分别为3,020.05万元、3,251.68万元、4,082.75万元和2,237.79万元，占营业收入比例为24.88%、27.42%、21.64%和19.13%。公司与广东工业大学、华南农业大学、华南理工大学开展合作研发；截至2021年6月30日，公司研发人员151人，占员工总数54.12%，核心技术人员5人。",155,76,76,0,4,9,19,24,17,3,20,0.2631578947368421,4,-16,2.6578947368421053,,glm4_dewrap_join_full543_20260705
688175_1212535107_glm4_dewrap_join_chunk_0001,688175,高凌信息,1212535107,1,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688175_1212535107_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6719,6241,3998,3998,19,3998,336,337,"公司主营军用电信网通信设备、环保物联网应用、网络内容安全和网络空间内生安全，面向国防、政企和环保监管客户提供产品及综合解决方案。军用电信网通信设备涵盖程控交换、分组交换和特种应用产品，公司在2018年和2020年国防单位B程控交换系统设备采购中为2家中选企业之一，型号数量最多，覆盖核心网和接入网。公司持有军工资质、三项甲级涉密信息系统集成资质，通过CMMI 5级认证，截至注册稿签署日拥有101项授权专利、271项软件著作权；报告期主营业务收入为17,390.46万元、25,081.88万元、39,701.62万元和19,747.17万元，2021年上半年军用通信、环保物联网、网络内容安全、内生安全收入占比分别为42.93%、27.61%、19.11%和10.34%。",168,92,92,0,13,18,22,23,12,4,16,0.1739130434782608,3,-13,2.1630434782608696,,glm4_dewrap_join_full543_20260705
